"Date","SINTEX.NS.Open","SINTEX.NS.High","SINTEX.NS.Low","SINTEX.NS.Close","SINTEX.NS.Volume","SINTEX.NS.Adjusted"
2011-05-11,181.595993,182.184998,176.584,177.664993,1535525,163.904022
2011-05-12,173.292007,180.710999,173.292007,180.072006,1280419,166.124603
2011-05-13,183.462997,183.462997,176.485992,178.548996,1416929,164.719559
2011-05-16,176.878998,179.139008,174.716995,175.453995,417807,161.864288
2011-05-17,175.895996,177.173996,173.242996,175.110001,1158967,161.546921
2011-05-18,175.895996,176.878998,171.130005,172.408005,1445149,159.05423
2011-05-19,172.947998,172.947998,148.921997,171.671005,1874970,158.374298
2011-05-20,171.964996,176.093002,169.557999,171.031998,1665091,157.78479
2011-05-23,169.804001,170.983002,162.925003,165.332993,1443971,152.527206
2011-05-24,166.807007,166.953995,163.858994,165.578003,293883,152.75325
2011-05-25,164.792007,167.347,160.468002,162.237,651307,149.671005
2011-05-26,162.139008,166.561005,160.074997,165.382004,1003102,152.572403
2011-05-27,166.462997,178.057999,166.070007,176.878998,2215151,163.178909
2011-05-30,184.740005,188.671005,177.811996,187.048996,3506314,172.561188
2011-05-31,187.688004,191.619003,186.557999,189.063995,3278831,174.42012
2011-06-01,189.505997,190.341003,181.104004,183.412994,1401574,169.206802
2011-06-02,181.792007,183.658997,178.009003,180.563995,1122459,166.578491
2011-06-03,181.251999,183.363998,176.141998,177.223007,884336,163.496292
2011-06-06,177.320999,179.237,172.996994,178.401993,742304,164.583969
2011-06-07,178.304001,181.350006,178.304001,179.434006,793732,165.536026
2011-06-08,176.141998,179.089996,173.832993,174.274994,803955,160.776596
2011-06-09,174.766006,176.830002,174.421997,174.766006,504128,161.229568
2011-06-10,175.356003,176.830002,172.947998,173.832993,462895,160.368835
2011-06-13,173.684998,180.809006,170.393005,180.171005,1344353,166.215958
2011-06-14,180.662003,183.167999,178.992004,180.908005,1156621,166.895859
2011-06-15,181.251999,185.526001,180.563995,181.447998,1328624,167.394012
2011-06-16,178.843994,180.171005,176.141998,176.977005,807859,163.269333
2011-06-17,177.664993,178.352997,171.522995,174.373001,728518,160.867004
2011-06-20,173.145004,176.535004,152.360992,168.723007,999700,155.654663
2011-06-21,169.263,171.572006,160.320999,162.237,1059566,149.671005
2011-06-22,163.416,165.037994,154.916,156.389999,1827295,144.276886
2011-06-23,154.425003,156.979996,148.578003,152.263,2468242,140.469543
2011-06-24,153.294998,163.957001,153.098007,163.072006,1919903,150.441315
2011-06-27,163.809006,166.658997,159.190994,165.184998,937481,152.390671
2011-06-28,166.807007,171.473999,164.399002,171.031998,1369598,157.78479
2011-06-29,170.492004,175.600998,169.115997,174.029007,1474922,160.549652
2011-06-30,175.699997,180.809006,174.324005,178.255005,1367806,164.448334
2011-07-01,177.860992,179.826996,173.733994,176.682007,1206644,162.997177
2011-07-04,177.860992,182.233994,173.438995,177.173996,1197622,163.451035
2011-07-05,178.843994,179.434006,172.947998,174.225998,1562935,160.7314
2011-07-06,174.225998,177.074997,173.145004,174.912994,606013,161.365173
2011-07-07,176.093002,181.496994,175.945007,180.759995,1736692,166.759293
2011-07-08,181.350006,184.395996,179.483002,180.710999,1503407,166.714111
2011-07-11,182.479996,183.462997,173.145004,175.552002,1985755,161.954681
2011-07-12,172.063995,174.619003,166.807007,168.723007,2160603,155.654663
2011-07-13,170.197006,180.072006,169.164993,178.106995,2508765,164.311798
2011-07-14,177.860992,181.792007,175.158997,178.304001,1840521,164.49353
2011-07-15,175.798004,179.679001,175.798004,178.794998,708288,164.946518
2011-07-18,179.679001,182.184998,177.173996,178.893005,824418,165.036926
2011-07-19,179.188004,182.283005,178.009003,181.742996,1006144,167.666168
2011-07-20,183.167999,184.985992,176.731003,177.763,1399421,163.994446
2011-07-21,177.860992,179.630005,174.520004,175.207993,686506,161.637344
2011-07-22,177.860992,181.251999,175.847,180.563995,1434881,166.578491
2011-07-25,179.925003,181.742996,177.960007,179.729004,614365,165.808167
2011-07-26,180.416,181.153,175.404999,176.337997,376173,162.679825
2011-07-27,177.369995,177.763,172.505997,176.337997,563601,162.679825
2011-07-28,175.404999,178.255005,171.964996,174.766006,1601431,161.229568
2011-07-29,173.931,176.731003,172.210999,173.145004,654481,159.734131
2011-08-01,174.421997,176.878998,172.850006,175.699997,399977,162.091217
2011-08-02,174.421997,175.748993,168.281006,169.557999,1111378,156.424957
2011-08-03,167.544006,167.544006,161.304001,162.925003,1069277,150.30571
2011-08-04,164.005997,166.807007,155.358994,156.438995,1633642,144.322083
2011-08-05,152.311996,156.341003,146.317993,155.014999,1558625,143.008377
2011-08-08,148.626999,150.985992,143.763,145.188004,1148511,133.942535
2011-08-09,144.942001,148.774994,137.621994,143.272003,1390607,132.174911
2011-08-10,147.399002,149.757004,145.778,148.184998,1101317,136.707382
2011-08-11,147.399002,149.070007,142.830002,144.794998,1416037,133.579971
2011-08-12,146.908005,152.509003,146.022995,149.462997,1795028,137.886414
2011-08-16,149.856003,152.509003,142.927994,143.910995,1075677,132.76445
2011-08-17,143.468002,144.451004,134.723007,135.804001,2109371,125.28537
2011-08-18,135.606995,139.783005,133.395996,136.983002,1274924,126.373032
2011-08-19,133.641998,138.653,132.167999,135.656006,1265879,125.148827
2011-08-22,135.606995,140.421997,134.279999,139.046005,871990,128.27626
2011-08-23,140.520004,143.516998,138.554993,142.436996,1138087,131.404602
2011-08-24,139.684998,146.022995,139.684998,142.535004,1700343,131.49501
2011-08-25,144.205002,145.188004,139.733994,141.061005,1031730,130.135193
2011-08-26,140.570007,141.994003,135.606995,136.343994,440730,125.783516
2011-08-29,138.996994,143.173996,138.113007,141.649994,658891,130.678543
2011-08-30,143.468002,145.925003,140.863998,142.044006,512098,131.646149
2011-09-02,139.931,150.199997,139.931,149.266006,1344427,138.339462
2011-09-05,149.363998,150.298004,145.434006,148.626999,541869,137.747238
2011-09-06,148.626999,153,147.645004,150.886993,954610,139.841797
2011-09-07,151.427994,157.029007,151.427994,156.341003,843176,144.896591
2011-09-08,157.078003,159.927994,153.884995,156.733994,916423,145.260803
2011-09-09,154.425003,157.619003,151.574997,152.804001,546296,141.618484
2011-09-12,151.427994,151.427994,141.994003,142.682007,732831,132.237442
2011-09-13,145.384995,146.317993,140.421997,142.485992,1707968,132.055786
2011-09-14,143.763,143.763,138.210999,141.552002,1109071,131.19017
2011-09-15,142.830002,148.873001,142.830002,147.742996,1112381,136.927979
2011-09-16,148.675995,150.149994,141.503006,142.485992,1178844,132.055786
2011-09-19,141.356003,144.843994,140.815002,143.615997,1007721,133.103073
2011-09-20,144.942001,146.367004,143.272003,144.893005,1362234,134.286591
2011-09-21,145.285995,149.315002,145.237,148.725998,1468387,137.839005
2011-09-22,146.416,146.858994,141.552002,142.878998,1371323,132.419998
2011-09-23,141.699997,144.253998,138.604004,141.649994,836451,131.280975
2011-09-26,142.337997,143.468002,136.294998,137.817993,1169659,127.729492
2011-09-27,138.653,141.895996,137.621994,140.078003,1677881,129.824066
2011-09-28,141.600998,145.434006,134.968002,137.425003,2149149,127.365273
2011-09-29,138.408005,138.554993,132.953995,135.263,1602694,125.361526
2011-09-30,134.330002,135.115997,123.275002,124.994003,1710337,115.844231
2011-10-03,123.078003,123.815002,108.141998,109.665001,7459419,101.637329
2011-10-04,108.093002,111.483002,100.968002,104.457001,5696378,96.81057
2011-10-05,104.457001,109.811996,104.457001,107.454002,3305548,99.588188
2011-10-07,110.057999,114.480003,110.057999,113.447998,2763713,105.14341
2011-10-10,114.282997,116.347,111.089996,112.957001,1938385,104.688354
2011-10-11,113.399002,117.624001,110.549004,113.497002,2781978,105.188828
2011-10-12,114.480003,119.639,113.153,118.509003,1912562,109.833946
2011-10-13,119.885002,119.885002,113.988998,114.971001,1372746,106.554924
2011-10-14,115.954002,117.279999,113.153,115.512001,1728495,107.056328
2011-10-17,114.971001,117.624001,114.480003,114.823997,1177299,106.418686
2011-10-18,114.038002,119.392998,113.005997,117.231003,2799521,108.649498
2011-10-19,119.392998,121.064003,118.016998,119.246002,1576983,110.516998
2011-10-20,118.655998,119.294998,115.560997,116.641998,724902,108.103615
2011-10-21,117.968002,118.115997,114.234001,114.823997,727619,106.418686
2011-10-24,116.249001,119.688004,110.057999,110.696999,1199537,102.593781
2011-10-25,111.089996,111.727997,106.421997,107.306,2301361,99.451012
2011-10-28,109.272003,114.971001,109.272003,113.349998,2107623,105.052597
2011-10-31,115.019997,116.936996,113.103996,115.708,1815247,107.237976
2011-11-01,114.480003,118.804001,111.629997,115.757004,1368957,107.283394
2011-11-02,114.480003,116.542999,113.349998,113.595001,1092994,105.279655
2011-11-03,113.595001,114.823997,110.794998,112.023003,1500526,103.822723
2011-11-04,113.694,115.954002,113.447998,113.889999,1765603,105.553062
2011-11-08,114.578003,117.624001,114.480003,117.378998,1318046,108.786659
2011-11-09,116.936996,120.571999,115.954002,116.542999,2523810,108.011856
2011-11-11,116.936996,117.674004,113.202003,113.841003,931993,105.507637
2011-11-14,114.480003,116.052002,107.502998,108.093002,1839194,100.180412
2011-11-15,107.110001,107.110001,97.922096,98.560799,3317841,91.345978
2011-11-16,98.265999,98.265999,85.737099,89.078102,10628565,82.557426
2011-11-17,88.537697,91.092598,82.150398,86.179298,15225206,79.870834
2011-11-18,85.491402,92.1735,84.901802,90.109901,6736864,83.513702
2011-11-21,89.323799,93.254402,89.274696,90.699501,2774780,84.06015
2011-11-22,91.338203,93.057899,88.537697,91.927803,2220400,85.198524
2011-11-23,91.8787,92.075203,87.456703,88.390297,3255467,81.919983
2011-11-24,88.390297,93.647499,86.130096,92.9105,3895272,86.109283
2011-11-25,91.289101,94.826698,89.913399,91.043404,1720527,84.378868
2011-11-28,92.370003,94.630203,92.370003,93.991402,1392564,87.111076
2011-11-29,94.531898,96.2024,92.664803,95.170601,2004780,88.203957
2011-11-30,94.237099,95.760201,89.520302,92.419197,3838072,85.653961
2011-12-01,95.072304,97.185097,90.404701,91.289101,3247538,84.60659
2011-12-02,91.829597,93.156197,89.667702,92.271797,2264603,85.517342
2011-12-05,92.4683,92.861397,90.650398,91.338203,1005726,84.652084
2011-12-07,91.338203,95.121498,90.650398,94.679298,3214395,87.748611
2011-12-08,95.121498,95.121498,91.633003,92.075203,2575376,85.335144
2011-12-09,91.485603,92.370003,88.930702,91.387398,2084671,84.697685
2011-12-12,91.682198,92.7631,83.0839,84.017403,2069518,77.867188
2011-12-13,83.5261,84.2631,77.728401,79.3498,7443834,73.541275
2011-12-14,79.104103,79.398903,73.060799,73.502998,4712180,68.122444
2011-12-15,71.242897,72.667702,66.722603,67.508698,6083548,62.56694
2011-12-16,68.687897,70.260201,60.187901,61.956699,6226609,57.42136
2011-12-19,60.875801,65.052101,56.3064,63.872898,5071813,59.197292
2011-12-20,63.872898,68.687897,61.465401,64.708199,6227065,59.971447
2011-12-21,67.607002,69.572304,65.641701,68.835297,4841044,63.796432
2011-12-22,69.179298,70.161903,66.771797,69.031898,2939722,63.978653
2011-12-23,69.768898,71.1446,66.0839,67.066498,2986805,62.157112
2011-12-26,67.754402,80.479897,53.653198,69.572304,3886455,64.479492
2011-12-27,70.063698,70.800697,66.476997,66.919098,2498870,62.020508
2011-12-28,67.557899,67.557899,62.251499,62.546299,3904267,57.967804
2011-12-29,61.121399,62.300598,60.040501,61.023201,3326680,56.556202
2011-12-30,61.416199,63.332401,60.9249,61.9076,2632144,57.375858
2012-01-02,62.398899,64.511597,61.710999,64.069397,1870865,59.37941
2012-01-03,64.658997,66.722603,64.462502,66.329597,1855313,61.474155
2012-01-04,67.803497,68.049202,63.479801,64.069397,3242328,59.37941
2012-01-05,63.676399,66.722603,62.988499,63.872898,3744539,59.197292
2012-01-06,64.855598,65.052101,62.693699,64.118599,2607434,59.425007
2012-01-09,64.855598,65.248596,61.3671,61.760201,3932369,57.239246
2012-01-10,62.546299,68.294899,62.546299,67.852699,6509594,62.885777
2012-01-11,68.049202,71.537697,68.000099,70.505898,7301545,65.344749
2012-01-12,70.751503,72.421997,68.884499,70.948097,3675768,65.754578
2012-01-13,71.7342,75.075203,68.147499,70.604103,11194111,65.43576
2012-01-16,70.751503,73.060799,68.098297,68.491402,6122756,63.477715
2012-01-17,68.786201,71.341103,68.786201,70.555,5681391,65.390259
2012-01-18,72.421997,74.092598,69.572304,71.537697,11679277,66.301018
2012-01-19,72.716797,74.829597,72.225502,72.765999,10996016,67.4394
2012-01-20,74.092598,74.092598,69.277496,70.260201,5998588,65.117043
2012-01-23,68.982697,72.421997,68.982697,70.063698,3602063,64.934921
2012-01-24,70.4076,72.520302,69.375801,71.832397,6233913,66.574142
2012-01-25,72.176399,78.023201,72.176399,77.286201,17962707,71.628716
2012-01-27,77.286201,82.690804,77.286201,81.904701,12081218,75.909142
2012-01-30,83.133003,83.133003,75.1735,76.156197,7157822,70.581421
2012-01-31,77.138802,79.792,74.976997,79.104103,7427324,73.313545
2012-02-01,79.546303,84.361397,78.416298,83.8209,9326147,77.685074
2012-02-02,84.4105,92.419197,84.4105,90.552101,18245866,83.923531
2012-02-03,91.092598,97.2342,87.898903,96.546303,14161541,89.478943
2012-02-06,97.283302,102.786003,95.956703,98.020302,11447910,90.845047
2012-02-07,98.265999,99.838203,91.436501,92.566597,8601775,85.790558
2012-02-08,93.254402,94.335403,89.323799,90.601196,9266229,83.969032
2012-02-09,90.601196,95.465401,89.520302,94.138802,8459627,87.247681
2012-02-10,94.040604,96.005898,89.078102,91.043404,7362699,84.378868
2012-02-13,91.387398,93.303596,89.667702,92.713997,5966148,85.927177
2012-02-14,93.254402,95.121498,92.0261,94.089699,5885380,87.202179
2012-02-15,94.531898,99.936501,94.286201,99.543503,8864124,92.256752
2012-02-16,99.445198,102.490997,97.332497,98.315102,7554193,91.118271
2012-02-17,99.248703,100.624001,95.023201,95.956703,5184813,88.932518
2012-02-21,95.956703,99.150398,95.514503,97.135902,5336349,90.025391
2012-02-22,96.792,98.364304,90.158997,90.945198,7750854,84.287857
2012-02-23,91.092598,91.387398,86.523201,88.292,8976700,81.82888
2012-02-24,88.5868,90.601196,83.870003,86.179298,5757628,79.870834
2012-02-27,86.965401,86.965401,77.138802,77.974098,7752408,72.266258
2012-02-28,78.219704,84.950996,78.219704,84.508797,10543819,78.322617
2012-02-29,85.442299,88.537697,82.199501,84.017403,8816704,77.867188
2012-03-01,84.4105,84.754402,80.676399,83.624397,4839615,77.502945
2012-03-02,84.607002,85.196602,82.248596,83.329597,3216412,77.229736
2012-03-05,82.838203,82.838203,76.794899,77.286201,4849779,71.628716
2012-03-06,77.089699,81.265999,74.927803,77.482697,8534885,71.810829
2012-03-07,78.465401,78.465401,75.222603,77.138802,6221670,71.492104
2012-03-09,83.624397,83.624397,78.219704,82.150398,6049831,76.136848
2012-03-12,83.919197,85.147499,82.150398,84.508797,4206744,78.322617
2012-03-13,85.442299,86.670601,85.245796,85.982697,2699008,79.688614
2012-03-14,87.063698,89.618599,86.474098,87.898903,6240927,81.464554
2012-03-15,87.4076,87.555,81.855598,82.346901,4161626,76.318977
2012-03-16,82.838203,85.491402,82.101196,82.739998,5383754,76.683289
2012-03-19,83.0839,83.3787,80.381599,81.069504,2612296,75.135086
2012-03-20,81.462502,83.2313,80.185097,82.592598,3003634,76.546677
2012-03-21,83.133003,87.456703,81.609901,87.161903,4943047,80.781502
2012-03-22,87.456703,88.4394,80.578102,81.265999,6020301,75.317184
2012-03-23,81.462502,83.3787,79.890297,82.690804,3640299,76.637695
2012-03-26,83.476997,83.476997,78.760201,79.3498,3686537,73.541275
2012-03-27,80.037697,83.870003,80.037697,83.2313,4736275,77.138634
2012-03-28,83.8209,84.4105,81.315102,82.002998,3397181,76.000252
2012-03-29,80.823799,82.297798,79.890297,81.167702,3094857,75.226089
2012-03-30,82.396004,85.000099,81.904701,84.754402,2672711,78.550224
2012-04-02,87.161903,89.422096,85.000099,85.786201,2205176,79.506508
2012-04-03,86.572304,88.390297,86.031898,87.358498,3023057,80.963715
2012-04-04,87.063698,87.063698,83.8209,84.901802,2867490,78.686844
2012-04-09,84.901802,84.901802,80.872902,81.216904,2646330,75.27169
2012-04-10,81.658997,82.789101,79.448097,82.494301,2089460,76.455582
2012-04-11,81.167702,83.034798,80.578102,81.364304,2143701,75.408302
2012-04-12,82.150398,83.280403,81.560799,82.985603,1655759,76.910912
2012-04-13,83.182198,84.852699,80.0868,80.578102,2004522,74.679657
2012-04-16,79.104103,82.838203,78.023201,82.101196,1805083,76.091248
2012-04-17,82.297798,82.445198,79.693703,81.560799,3346335,75.590408
2012-04-18,82.445198,83.329597,79.595497,79.9394,3515578,74.0877
2012-04-19,80.578102,81.216904,79.742897,80.185097,1739133,74.315407
