"Date","HEROMOTOCO.NS.Open","HEROMOTOCO.NS.High","HEROMOTOCO.NS.Low","HEROMOTOCO.NS.Close","HEROMOTOCO.NS.Volume","HEROMOTOCO.NS.Adjusted"
2017-02-23,3295.659,3329.791,3276.095,3176.75,629689,3052.733398
2017-02-27,3304.608,3342.383,3285.305,3175.899902,392987,3051.91626
2017-02-28,3308.146,3310.019,3258.248,3138.100098,221558,3015.592285
2017-03-01,3285.148,3327.918,3277.968,3178.149902,452809,3054.078613
2017-03-02,3331.04,3395.507,3319.593,3229.300049,581211,3103.231934
2017-03-03,3350.812,3419.493,3331.04,3272.850098,226645,3145.081787
2017-03-06,3405.965,3467.362,3405.965,3319.800049,391280,3190.19873
2017-03-07,3454.77,3454.77,3413.249,3305.449951,225124,3176.408936
2017-03-08,3439.786,3462.107,3387.494,3272.699951,304333,3144.937256
2017-03-09,3431.772,3432.709,3393.685,3289,295827,3160.601318
2017-03-10,3428.754,3464.24,3422.199,3311.050049,227655,3181.790527
2017-03-14,3505.605,3521.422,3481.514,3357.449951,1078387,3226.37915
2017-03-15,3470.484,3550.612,3470.484,3401.100098,813831,3268.324951
2017-03-16,3457.361,3470.67,3420.556,3348,745130,3270.180908
2017-03-17,3445.076,3454.29,3422.655,3346.100098,299456,3268.324951
2017-03-20,3425.726,3450.195,3405.813,3340.25,121894,3262.61084
2017-03-21,3412.314,3439.905,3406.683,3334.699951,149569,3257.189941
2017-03-22,3370.339,3422.04,3370.339,3314.600098,406454,3237.557129
2017-03-23,3414.157,3459.409,3399.056,3367.399902,213622,3289.129639
2017-03-24,3455.263,3460.433,3419.174,3375.25,230244,3296.797119
2017-03-27,3459.409,3476.762,3378.529,3343.199951,296970,3265.492188
2017-03-28,3420.505,3439.905,3390.814,3326.899902,338652,3249.571045
2017-03-29,3409.601,3417.28,3255.673,3224.399902,1247758,3149.453613
2017-03-30,3278.197,3347.815,3278.197,3231.649902,627310,3156.534912
2017-03-31,3276.149,3304.815,3276.149,3221.949951,582578,3147.060547
2017-04-03,3299.492,3342.747,3267.754,3202.149902,370011,3127.720703
2017-04-05,3305.788,3309.935,3266.526,3198.050049,427222,3123.716064
2017-04-06,3264.887,3296.267,3250.554,3206.300049,441769,3131.774414
2017-04-07,3272.361,3310.856,3272.361,3215.300049,332878,3140.565186
2017-04-10,3313.006,3313.006,3260.792,3199.399902,291127,3125.034668
2017-04-11,3267.959,3300.72,3262.891,3202.199951,169115,3127.769531
2017-04-12,3286.387,3309.678,3276.558,3227.050049,289874,3152.042236
2017-04-13,3304.816,3322.681,3287.411,3224.5,229218,3149.55127
2017-04-17,3279.221,3322.22,3279.221,3240.149902,206525,3164.837402
2017-04-18,3326.315,3336.604,3292.786,3226.25,427228,3151.260742
2017-04-19,3315.054,3315.054,3254.65,3199.75,235606,3125.376465
2017-04-20,3266.935,3294.578,3255.674,3198.399902,158153,3124.057617
2017-04-21,3294.578,3294.578,3267.959,3203.199951,132297,3128.746338
2017-04-24,3293.554,3294.577,3262.328,3204.399902,109307,3129.918457
2017-04-25,3309.935,3391.787,3278.299,3305.199951,601198,3228.375488
2017-04-26,3399.005,3407.195,3348.839,3313.050049,294063,3236.042969
2017-04-27,3398.493,3444.052,3348.89,3300.800049,823678,3224.077637
2017-04-28,3396.957,3419.481,3366.243,3318.600098,259906,3241.464111
2017-05-02,3396.548,3469.34,3383.751,3352.949951,248508,3275.015381
2017-05-03,3448.147,3464.886,3429.719,3376.5,228007,3298.018311
2017-05-04,3455.314,3484.901,3436.988,3395.649902,200910,3316.7229
2017-05-05,3469.903,3494.064,3429.872,3376.550049,190683,3298.067139
2017-05-08,3456.9,3493.194,3448.096,3401.25,99666,3322.193115
2017-05-09,3501.333,3523.908,3354.316,3282.350098,501840,3206.056641
2017-05-10,3350.067,3414.259,3342.696,3323.850098,424465,3246.592041
2017-05-11,3455.314,3566.856,3373.564,3461.800049,987725,3381.335449
2017-05-12,3561.789,3638.369,3546.329,3541.5,607136,3459.182861
2017-05-15,3625.264,3642.668,3587.998,3515.449951,215587,3433.738525
2017-05-16,3613.49,3718.225,3574.177,3619.399902,372398,3535.272217
2017-05-17,3701.025,3771.615,3680.6,3645.949951,338342,3561.205322
2017-05-18,3685.668,3725.596,3662.172,3592.050049,294013,3508.558105
2017-05-19,3682.596,3743,3617.841,3571.649902,270446,3488.632324
2017-05-22,3682.341,3731.739,3635.451,3562.449951,255829,3479.645996
2017-05-23,3679.423,3705.12,3634.478,3585,199447,3501.671875
2017-05-24,3670.311,3698.261,3611.135,3567.600098,256025,3484.676514
2017-05-25,3652.497,3731.995,3611.084,3625.850098,253648,3541.57251
2017-05-26,3712.389,3747.198,3691.401,3618.399902,193039,3534.295654
2017-05-29,3708.089,3765.985,3675.993,3665.800049,211133,3580.593994
2017-05-30,3747.096,3837.19,3747.096,3740.350098,347224,3653.411133
2017-05-31,3823.88,3851.523,3809.752,3745.449951,424001,3658.392578
2017-06-01,3831.047,3905.784,3797.057,3733.350098,451621,3646.573975
2017-06-02,3848.247,3949.295,3839.237,3849.75,570351,3760.268311
2017-06-05,3941.617,3972.894,3912.183,3834.949951,181146,3745.812256
2017-06-06,3935.475,3935.475,3875.122,3799.949951,119591,3711.625488
2017-06-07,3894.369,3947.811,3894.369,3843.25,426059,3753.919434
2017-06-08,3938.546,3950.831,3868.16,3784.449951,256253,3696.486084
2017-06-09,3886.639,3890.939,3844.971,3780.100098,302560,3692.237305
2017-06-12,3866.88,3880.189,3849.834,3773.25,182605,3685.546387
2017-06-13,3869.951,3875.429,3831.303,3752.5,212476,3665.278564
2017-06-14,3853.571,3898.618,3840.313,3789.050049,374661,3700.979004
2017-06-15,3876.094,3910.903,3849.475,3777.699951,163019,3689.892822
2017-06-16,3888.38,3888.38,3847.223,3783.550049,229485,3695.606934
2017-06-19,3880.189,3925.236,3880.189,3825.449951,176591,3736.532959
2017-06-20,3920.117,3938.443,3870.975,3797,235259,3708.744385
2017-06-21,3895.546,3900.46,3845.38,3769.25,253054,3681.639404
2017-06-22,3859.713,3878.449,3806.015,3730.699951,272211,3643.985352
2017-06-23,3813.642,3818.813,3736.858,3660.100098,371113,3575.026611
2017-06-27,3763.476,3800.026,3723.139,3695.199951,365879,3609.310547
2017-06-28,3768.595,3812.209,3754.313,3688.449951,496312,3602.717529
2017-06-29,3788.048,3824.853,3769.619,3716.350098,384888,3629.968994
2017-06-30,3747.314,3772.448,3721.925,3701.350098,205581,3644.739502
2017-07-03,3745.282,3844.043,3728.424,3776.100098,249649,3718.346436
2017-07-04,3863.135,3863.135,3751.02,3703.350098,474327,3646.708984
2017-07-05,3757.977,3775.444,3754.219,3709.75,142509,3653.010986
2017-07-06,3773.768,3803.168,3765.593,3725.350098,161483,3668.372559
2017-07-07,3777.779,3780.521,3730.049,3681.649902,182590,3625.34082
2017-07-10,3757.469,3798.09,3750.512,3731,39171,3673.936035
2017-07-11,3793.012,3815.659,3793.012,3748.300049,227102,3690.971436
2017-07-12,3817.334,3835.614,3765.238,3718.75,232681,3661.873291
2017-07-13,3790.169,3826.525,3789.052,3750.949951,384727,3693.580811
2017-07-14,3823.478,3854.96,3796.059,3758.050049,187230,3700.572266
2017-07-17,3816.42,3843.789,3796.11,3764.350098,131553,3706.776123
2017-07-18,3813.323,3858.006,3813.323,3783.949951,224796,3726.076172
2017-07-19,3845.82,3853.944,3816.065,3770.649902,464119,3712.979492
2017-07-20,3830.638,3846.785,3774.225,3729.899902,374090,3672.852783
2017-07-21,3786.97,3799.106,3732.08,3682,427736,3625.685547
2017-07-24,3749.345,3783.162,3739.24,3692.300049,236050,3635.827881
2017-07-25,3782.857,3808.245,3757.469,3709.050049,433381,3652.321777
2017-07-26,3772.702,3803.625,3744.267,3717.449951,366612,3660.593262
2017-07-27,3785.599,3817.385,3739.189,3703.550049,452512,3646.906006
2017-07-28,3748.888,3748.888,3666.071,3630.300049,276500,3574.776123
2017-07-31,3686.28,3729.948,3660.993,3655.75,504658,3599.836914
2017-08-01,3732.081,3795.704,3725.023,3727.850098,685598,3670.834229
2017-08-02,3808.246,3898.425,3801.543,3802.600098,828588,3744.440918
2017-08-03,3871.208,3904.721,3830.587,3838.350098,424548,3779.644287
2017-08-04,3895.581,4025.569,3875.677,3956.550049,789172,3896.036377
2017-08-07,4011.352,4081.322,3988.858,3952.699951,644961,3892.245117
2017-08-08,4018.461,4065.683,3956.564,3913.399902,253242,3853.546143
2017-08-09,3975.808,4006.274,3919.497,3883.75,343296,3824.349854
2017-08-10,3935.187,4006.274,3921.02,3889.550049,303409,3830.061035
2017-08-11,3938.538,3938.538,3855.671,3840.899902,302935,3782.155029
2017-08-14,3909.799,4036.74,3909.291,3957.050049,263329,3896.528809
2017-08-16,4026.686,4106.812,3994.392,4022.100098,475186,3960.583984
2017-08-17,4087.517,4101.023,4037.349,3997.850098,351635,3936.704834
2017-08-18,4044.864,4062.89,4030.139,3986.699951,209351,3925.725098
2017-08-21,4049.942,4101.023,4011.403,3972.050049,246195,3911.299316
2017-08-22,4059.082,4060.199,3941.432,3888.050049,290303,3828.583984
2017-08-23,3987.995,4011.352,3925.641,3888.899902,407757,3829.420898
2017-08-24,3968.699,3985.963,3930.109,3882.649902,222636,3823.266602
2017-08-28,3945.342,4055.984,3898.069,3959.199951,435266,3898.645752
2017-08-29,4001.196,4041.818,3982.612,3945.699951,397802,3885.352295
2017-08-30,4011.352,4077.361,4011.199,3988.100098,261951,3927.104004
2017-08-31,4050.958,4083.455,4029.631,3995.100098,469468,3933.996826
2017-09-01,4068.222,4155.506,4057.051,4048.949951,388220,3987.023193
2017-09-04,4147.433,4147.433,4022.98,3978.899902,226397,3918.044434
2017-09-05,4056.035,4069.745,4021.507,3970.449951,250627,3909.723633
2017-09-06,4014.398,4056.949,4001.196,3950.649902,218970,3890.226563
2017-09-07,4014.399,4074.823,4014.399,3982.899902,256960,3921.983154
2017-09-08,4059.488,4064.16,4008.051,3956.050049,145201,3895.543945
2017-09-11,4061.113,4062.078,3997.744,3944.5,217005,3884.170654
2017-09-12,4019.882,4032.018,3970.68,3918.899902,219890,3858.962158
2017-09-13,3974.59,4031.662,3938.233,3893.550049,262986,3834
2017-09-14,3965.653,3982.917,3944.784,3891.25,190185,3831.735107
2017-09-15,3945.342,3970.731,3930.109,3888,389738,3828.534668
2017-09-18,3955.497,4022.929,3955.497,3949.899902,573380,3889.488037
2017-09-19,4031.662,4039.634,3997.947,3944.25,154125,3883.924561
2017-09-20,4001.044,4019.781,3904.721,3856.050049,515833,3797.073486
2017-09-21,3915.994,3962.149,3870.904,3896.399902,490206,3836.806152
2017-09-22,3940.214,3940.214,3838.762,3791.149902,719999,3733.166016
2017-09-25,3885.121,3885.121,3778.795,3755.949951,275648,3698.504395
2017-09-26,3860.037,3864.455,3800.273,3787.75,548321,3729.818115
2017-09-27,3879.333,3884.309,3766.202,3727.399902,266924,3670.391113
2017-09-28,3807.23,3837.696,3731.573,3740.050049,789127,3682.847656
2017-09-29,3791.997,3878.673,3776.002,3774.550049,547536,3716.820068
2017-10-03,3899.643,3904.721,3852.726,3806.25,294342,3748.035156
2017-10-04,3930.109,3930.109,3833.228,3794.899902,388211,3736.858643
2017-10-05,3854.96,3855.975,3808.245,3755.449951,260215,3698.011963
2017-10-06,3813.831,3835.665,3745.384,3703.949951,373696,3647.299805
2017-10-09,3760.566,3772.702,3727.003,3676.399902,423770,3620.170898
2017-10-10,3747.313,3778.592,3718.066,3695.25,367529,3638.73291
2017-10-11,3758.586,3802.965,3734.721,3689.550049,298989,3633.120117
2017-10-12,3754.422,3819.061,3752.34,3751,343176,3693.630127
2017-10-13,3815.354,3848.867,3801.34,3763.850098,213882,3706.283691
2017-10-16,3856.686,3864.76,3825.306,3776.649902,261710,3718.887695
2017-10-17,3843.789,3887.965,3817.182,3789.050049,447594,3731.098145
2017-10-18,3873.138,3873.138,3782.857,3753,236096,3695.599609
2017-10-19,3808.245,3817.791,3777.779,3735.600098,24217,3678.46582
2017-10-23,3851.862,3873.239,3828.556,3791.25,510178,3733.264648
2017-10-24,3850.898,3866.334,3800.324,3755.399902,138844,3697.962646
2017-10-25,3843.687,3843.687,3774.733,3769.649902,464158,3711.994873
2017-10-26,3824.189,3846.734,3788.189,3750.850098,357840,3693.482422
2017-10-27,3822.463,3874.255,3808.855,3786.649902,328558,3728.734863
2017-10-30,3873.189,3901.167,3860.698,3833,244919,3774.375977
2017-10-31,3916.907,3930.16,3881.059,3849.899902,307237,3791.017334
2017-11-01,3935.187,3943.21,3862.881,3819.350098,338059,3760.934814
2017-11-02,3821.752,3863.795,3770.671,3735.850098,518139,3678.711914
2017-11-03,3797.988,3801.086,3732.385,3689.050049,364403,3632.627686
2017-11-06,3732.588,3772.702,3718.726,3688.850098,290004,3632.430908
2017-11-07,3752.645,3787.021,3732.08,3681.5,303030,3625.193115
2017-11-08,3755.438,3776.408,3666.579,3622.550049,367993,3567.144775
2017-11-09,3684.35,3716.746,3645.76,3597.75,241249,3542.724121
2017-11-10,3660.993,3691.459,3616.056,3605.100098,307029,3549.96167
2017-11-13,3695.521,3695.521,3624.434,3579.899902,230714,3525.146973
2017-11-14,3635.503,3719.285,3635.503,3655.199951,430968,3599.29541
2017-11-15,3707.2,3767.015,3696.537,3671.800049,413595,3615.641602
2017-11-16,3729.034,3746.247,3681.558,3657,252451,3601.067871
2017-11-17,3750.97,3754.422,3678.765,3631.149902,338039,3575.613037
2017-11-20,3688.819,3746.298,3674.195,3658.600098,350045,3602.643555
2017-11-21,3722.027,3747.821,3721.824,3678.75,202939,3622.485107
2017-11-22,3742.338,3767.624,3701.818,3661.300049,293485,3605.302002
2017-11-23,3742.236,3755.793,3702.122,3677.350098,219012,3621.106689
2017-11-24,3746.704,3747.466,3706.692,3653.25,388730,3597.375244
2017-11-27,3707.86,3727.003,3687.448,3663,172252,3606.976074
2017-11-28,3737.158,3737.158,3711.871,3673.600098,155386,3617.414063
2017-11-29,3740.205,3752.391,3705.677,3656.300049,172201,3600.378662
2017-11-30,3705.677,3735.127,3677.242,3633.649902,456685,3578.074951
2017-12-01,3698.568,3737.158,3602.6,3604.050049,222230,3548.927734
2017-12-04,3691.459,3691.459,3649.619,3601.399902,131129,3546.318115
2017-12-05,3652.869,3652.869,3567.615,3520.550049,242868,3466.704834
2017-12-06,3570.611,3572.744,3527.299,3505.600098,291780,3451.983398
2017-12-07,3574.673,3623.419,3572.591,3551.100098,301458,3496.787598
2017-12-08,3584.828,3622.403,3560.506,3519.550049,177525,3465.720215
2017-12-11,3599.046,3599.046,3554.667,3514.850098,226419,3461.092041
2017-12-12,3571.626,3578.735,3486.068,3441.699951,427882,3389.060791
2017-12-13,3488.353,3544.512,3462.965,3419.449951,348709,3367.150879
2017-12-14,3505.617,3525.318,3469.261,3460.550049,314655,3407.622559
2017-12-15,3523.897,3566.498,3518.92,3503,372029,3449.423096
2017-12-18,3541.16,3608.846,3483.935,3535.350098,412556,3481.278564
2017-12-19,3615.294,3768.284,3594.984,3701,876214,3644.394775
2017-12-20,3791.387,3852.827,3753.457,3749.199951,664592,3691.857666
2017-12-21,3843.281,3881.618,3829.927,3805.949951,612505,3747.739746
2017-12-22,3873.24,3888.473,3832.618,3792.800049,438144,3734.790771
2017-12-26,3851.71,3908.58,3805.402,3813.800049,320480,3755.469727
2017-12-27,3872.224,3893.956,3815.405,3786.649902,189623,3728.734863
2017-12-28,3820.533,3842.266,3759.805,3716.649902,605738,3659.80542
2017-12-29,3787.935,3869.025,3777.83,3785.149902,274559,3727.257813
2018-01-01,3869.177,3869.177,3798.09,3749.100098,201102,3691.759277
2018-01-02,3839.727,3843.129,3777.018,3743.850098,258156,3686.5896
2018-01-03,3785.904,3822.869,3785.904,3755.199951,274963,3697.765869
2018-01-04,3813.323,3818.35,3779.354,3738.899902,196775,3681.715088
2018-01-05,3817.08,3817.08,3784.076,3744.649902,234199,3687.377197
2018-01-08,3831.603,3850.898,3803.473,3786.75,249549,3728.833252
2018-01-09,3859.022,3863.897,3800.781,3749.449951,290158,3692.10376
2018-01-10,3798.09,3810.835,3782.857,3736.899902,250123,3679.745605
2018-01-11,3798.801,3801.34,3757.672,3705.649902,366134,3648.973633
2018-01-12,3784.787,3784.787,3707.302,3687.350098,363795,3630.953613
2018-01-15,3744.978,3757.469,3669.778,3628.800049,229198,3573.299072
2018-01-16,3694.201,3720.91,3633.726,3586.100098,271813,3531.252197
2018-01-17,3641.698,3645.913,3581.071,3566.850098,501484,3512.296631
2018-01-18,3641.698,3699.584,3631.594,3593.350098,345926,3538.391357
2018-01-19,3613.263,3676.226,3607.475,3589.75,295410,3534.846436
2018-01-22,3648.553,3678.156,3644.846,3602.949951,320126,3547.844482
2018-01-23,3690.444,3691.459,3664.294,3630,285236,3574.480713
2018-01-24,3686.077,3706.692,3655.916,3645.5,312383,3589.743652
2018-01-25,3716.746,3716.746,3616.31,3571.199951,487836,3516.580078
2018-01-29,3640.378,3715.07,3630.07,3641.75,403110,3586.051025
2018-01-30,3714.207,3753.407,3706.591,3687.850098,540432,3631.446045
2018-01-31,3760.515,3806.113,3739.189,3691.449951,558327,3634.990967
2018-02-01,3752.543,3802.152,3749.852,3732.949951,346581,3675.856201
2018-02-02,3787.63,3810.733,3668.813,3623.449951,469510,3568.031006
2018-02-05,3653.885,3719.488,3605.19,3636.399902,319150,3580.782715
2018-02-06,3582.086,3620.169,3503.586,3541.850098,442426,3487.679199
2018-02-07,3675.109,3676.226,3597.522,3566.399902,336709,3511.853516
2018-02-08,3625.45,3672.113,3610.217,3582.199951,325607,3527.411865
2018-02-09,3591.734,3631.898,3584.93,3546.100098,604849,3491.864014
2018-02-12,3621.388,3672.875,3600.569,3611.899902,385092,3556.657471
2018-02-14,3676.632,3680.288,3617.985,3596.050049,315246,3541.050049
2018-02-15,3565,3575,3520,3527.25,221710,3527.25
2018-02-16,3549,3549.8,3485,3494.199951,219454,3494.199951
2018-02-19,3502,3519.35,3442,3465.699951,246616,3465.699951
2018-02-20,3466,3518,3443.25,3477.449951,340087,3477.449951
2018-02-21,3517.8,3517.8,3460,3490.75,266352,3490.75
2018-02-22,3484,3499.3,3458.7,3481.199951,434663,3481.199951
2018-02-23,3483.4,3508,3455,3494.699951,142023,3494.699951
2018-02-26,3519,3549.95,3500.4,3537.850098,361326,3537.850098
2018-02-27,3573.1,3593.95,3545,3585.5,320893,3585.5
2018-02-28,3525,3613,3525,3596.699951,362559,3596.699951
2018-03-01,3575,3596.95,3565.15,3576.899902,200696,3576.899902
2018-03-05,3578,3581.9,3535,3556.449951,242671,3556.449951
2018-03-06,3571.1,3595,3544.7,3561.899902,380991,3561.899902
2018-03-07,3550,3560,3515,3554.399902,234750,3554.399902
2018-03-08,3561,3601,3545.65,3586.699951,145720,3586.699951
2018-03-09,3605.9,3661.45,3581,3586.350098,272293,3586.350098
2018-03-12,3600.4,3718,3599.85,3694.5,192336,3694.5
2018-03-13,3694.95,3729.75,3672,3701.199951,233650,3701.199951
2018-03-14,3680,3687.2,3622,3639.350098,192489,3639.350098
2018-03-15,3641.9,3690,3632,3640.800049,198082,3640.800049
2018-03-16,3665,3665,3530.65,3546.100098,462796,3546.100098
2018-03-19,3546,3549,3490.8,3515.300049,252482,3515.300049
2018-03-20,3498.1,3537,3498.1,3513.800049,212901,3513.800049
2018-03-21,3529.95,3529.95,3455.55,3463.600098,667122,3463.600098
2018-03-22,3473.2,3484.85,3440,3452.300049,482411,3452.300049
2018-03-23,3435.1,3435.1,3361.05,3413.75,423299,3413.75
2018-03-26,3414,3501.7,3365.5,3481.699951,359650,3481.699951
2018-03-27,3485.1,3488,3436,3464.699951,325438,3464.699951
2018-03-28,3455,3579,3428.05,3542.800049,786796,3542.800049
2018-04-02,3544,3654.65,3512.2,3646,244943,3646
2018-04-03,3644.95,3669,3621,3644.949951,318581,3644.949951
2018-04-04,3653.5,3695,3627,3667.149902,526063,3667.149902
2018-04-05,3700,3796,3699.95,3782.149902,440820,3782.149902
2018-04-06,3781,3787.95,3750,3779.449951,213101,3779.449951
2018-04-09,3784,3807.1,3775.2,3798.699951,265991,3798.699951
2018-04-10,3815,3815,3714,3718.300049,321682,3718.300049
2018-04-11,3732,3755,3681,3739.350098,291118,3739.350098
2018-04-12,3744,3786.5,3726.05,3749.449951,115113,3749.449951
2018-04-13,3759.8,3770,3698,3725.899902,164961,3725.899902
2018-04-16,3723,3810,3710.2,3803.149902,164316,3803.149902
2018-04-17,3825,3825,3763.15,3769,223874,3769
2018-04-18,3765.05,3784,3731.6,3737.800049,204458,3737.800049
2018-04-19,3765,3770,3709,3723.600098,234124,3723.600098
2018-04-20,3725,3750.3,3690,3742.699951,399283,3742.699951
2018-04-23,3736.4,3736.4,3691.35,3718.199951,236404,3718.199951
2018-04-24,3740,3744,3706.3,3716.899902,333702,3716.899902
2018-04-25,3736,3753,3700.9,3717.199951,219848,3717.199951
2018-04-26,3707,3774.55,3659.05,3761.850098,341735,3761.850098
2018-04-27,3768.1,3776.95,3704.5,3713.5,571451,3713.5
2018-04-30,3731,3750,3717.05,3732.25,216291,3732.25
2018-05-02,3751,3774,3640,3664.100098,715845,3664.100098
2018-05-03,3665,3682.95,3637.4,3655.600098,393371,3655.600098
2018-05-04,3655,3669.85,3643.4,3659.75,279580,3659.75
2018-05-07,3662.95,3679,3622.75,3648.050049,198507,3648.050049
