"Date","PNB.NS.Open","PNB.NS.High","PNB.NS.Low","PNB.NS.Close","PNB.NS.Volume","PNB.NS.Adjusted"
2014-04-30,157.399994,161.399994,155,156.679993,9088240,152.815689
2014-05-02,156.679993,159.580002,154.490005,155.210007,5113030,151.381958
2014-05-05,155,158.600006,154.259995,157.229996,4838250,153.352127
2014-05-06,158.360001,159.279999,156.039993,157.080002,2985170,153.205826
2014-05-07,156.419998,158.800003,155.399994,155.789993,4546945,151.947632
2014-05-08,156.440002,157.839996,155.429993,156.160004,3687710,152.308517
2014-05-09,156.789993,164.380005,155.880005,163.75,8750805,159.711319
2014-05-12,165,169.100006,164.160004,167.029999,6621520,162.910416
2014-05-13,168.800003,175.600006,158.710007,160.050003,30180715,156.102585
2014-05-14,159.610001,168.889999,158.210007,166.880005,18977550,162.76413
2014-05-15,168,172.050003,166.399994,171.039993,14423030,166.821518
2014-05-16,178,193.990005,178,183.589996,19791780,179.061996
2014-05-19,186.399994,204.979996,186.399994,202.779999,16237230,197.778702
2014-05-20,204.800003,205.800003,196.059998,199.360001,8515310,194.443054
2014-05-21,199.979996,202.580002,196.059998,197.289993,7584305,192.424088
2014-05-22,198.039993,201.759995,196.220001,197.020004,5615990,192.160767
2014-05-23,198.899994,208.720001,196.399994,207.570007,9679650,202.450562
2014-05-26,210.100006,213.589996,197.399994,204.570007,12216785,199.524551
2014-05-27,205,205.800003,197.600006,198.990005,4152605,194.082184
2014-05-28,199,199.940002,193.850006,194.429993,4128390,189.634628
2014-05-29,195.5,201.339996,190.899994,192.070007,8234625,187.332855
2014-05-30,192.800003,195.880005,188,188.759995,4958725,184.104477
2014-06-02,189.600006,196.380005,187.990005,195.649994,5690550,190.824539
2014-06-03,197,198.330002,192.119995,194.429993,5922790,189.634628
2014-06-04,194.5,200.699997,194.5,199.429993,6107245,194.511307
2014-06-05,199.399994,201,196.419998,198.800003,4486845,193.896866
2014-06-06,200,205,199.380005,204.190002,6435100,199.153931
2014-06-09,206.169998,207.839996,202.570007,204.699997,5195335,199.651337
2014-06-10,204.800003,205.130005,197.720001,199.910004,5561585,194.979492
2014-06-11,199.800003,202.800003,195.240005,196.460007,5242790,191.614578
2014-06-12,197,199.360001,194.059998,195.889999,4781495,191.058624
2014-06-13,196.399994,197.960007,189.080002,190.979996,4950745,186.26973
2014-06-16,189.580002,190.800003,184.460007,189.330002,5499645,184.660431
2014-06-17,188,196.800003,186.789993,195.990005,6654375,191.156174
2014-06-18,196.619995,199.580002,192.199997,195.800003,6944480,190.970856
2014-06-19,196.199997,198.399994,192.410004,193.470001,3647470,188.698318
2014-06-20,193.5,193.600006,189.690002,190.330002,3402335,185.635757
2014-06-23,191,192.979996,187.610001,190.830002,4861930,186.123428
2014-06-24,191.399994,196.589996,191.300003,194.479996,6583505,189.683395
2014-06-25,194.600006,195.779999,192.5,193.119995,3194235,188.356949
2014-06-26,193.809998,195.240005,190.339996,191.229996,2879250,186.513565
2014-06-27,191.199997,192.800003,189,190.300003,2985765,185.606506
2014-06-30,190.679993,199.289993,190.679993,198.440002,5300275,193.545746
2014-07-01,199.130005,201.399994,197.820007,199.300003,6046310,194.384537
2014-07-02,201,202.740005,197.399994,198,4645335,193.116592
2014-07-03,199,200.800003,197.029999,198.190002,3826565,193.30191
2014-07-04,199.100006,199.589996,193.119995,196.009995,5043625,191.175659
2014-07-07,196.899994,197.020004,193.199997,193.970001,2205075,189.185989
2014-07-08,194,194.949997,184,186.429993,3954280,181.83194
2014-07-09,186,189.029999,182.25,184.779999,4742730,180.222641
2014-07-10,185.399994,192.449997,179.789993,182.800003,9839440,178.291489
2014-07-11,183,184.600006,173.800003,174.899994,6246685,170.586319
2014-07-14,174.050003,181.559998,172.600006,180.020004,5202885,175.580048
2014-07-15,181.600006,186,180.009995,185.419998,5345085,180.846863
2014-07-16,187,188,183.699997,186.539993,4727270,181.939224
2014-07-17,187,188.399994,184.220001,187.770004,3181945,183.138901
2014-07-18,186,186.880005,184,185.800003,3603885,181.217484
2014-07-21,186.399994,189.149994,184.649994,185.679993,2870260,181.100433
2014-07-22,186.699997,187.389999,182.199997,184.089996,3052820,179.549652
2014-07-23,184.800003,188.600006,183.020004,183.919998,4086045,179.38385
2014-07-24,184.990005,187,184,185.649994,3637935,181.071182
2014-07-25,184,187.160004,181.559998,184.740005,15437645,180.18364
2014-07-28,186.619995,189.979996,186.259995,187.960007,6046565,183.324219
2014-07-30,187.960007,196.679993,186.699997,195.669998,5869820,190.844055
2014-07-31,194.669998,195.830002,190.399994,191.350006,4784535,186.630615
2014-08-01,188.800003,195.559998,188.080002,190.690002,5380635,185.986877
2014-08-04,191.619995,194.380005,191.619995,193.520004,3352435,188.747086
2014-08-05,193.339996,197.399994,192.199997,195.300003,6089395,190.483185
2014-08-06,194.460007,194.800003,189.559998,189.929993,4352050,185.245621
2014-08-07,189.029999,191.240005,184.520004,185.270004,4540920,180.700562
2014-08-08,183.419998,183.899994,179.649994,180.869995,4061060,176.409073
2014-08-11,182.25,184.199997,181.399994,183.5,3905510,178.974213
2014-08-12,184.5,184.800003,182.220001,183.839996,3131065,179.305817
2014-08-13,182.050003,183.559998,177.240005,181.320007,7146485,176.847992
2014-08-14,181.960007,182.779999,179.399994,182.070007,3690220,177.579483
2014-08-18,182.070007,186,180.320007,184.669998,2697090,180.115356
2014-08-19,185.220001,187.899994,183.470001,187.5,4473790,182.875565
2014-08-20,187.399994,187.399994,183.720001,185.970001,2983345,181.383301
2014-08-21,185.600006,194.160004,185.050003,193.130005,7862030,188.366714
2014-08-22,193.800003,199.130005,193.800003,196.889999,9116475,192.033966
2014-08-25,196.5,199.199997,192.199997,192.729996,4207760,187.976563
2014-08-26,191.600006,192.940002,187.770004,191.089996,3447230,186.377014
2014-08-27,192,194.119995,191.050003,192.369995,2806625,187.625443
2014-08-28,193.199997,193.279999,188.539993,189.630005,2418550,184.953033
2014-09-01,189.630005,196.160004,189.630005,195.339996,2982120,190.522186
2014-09-02,194.610001,197.199997,193.050003,193.899994,4104940,189.117706
2014-09-03,194.479996,195.570007,191.800003,192.210007,3235050,187.469406
2014-09-04,191.600006,191.600006,186.839996,188.509995,3682820,183.860641
2014-09-05,188.419998,190.979996,186.630005,187.130005,3606840,182.514694
2014-09-08,189.399994,189.630005,186.619995,189.139999,2989145,184.475113
2014-09-09,189.199997,191.5,187.419998,190.259995,4024210,185.567474
2014-09-10,189.800003,191.259995,187.699997,190.399994,2993975,185.704025
2014-09-11,190.449997,194.610001,190.449997,193.070007,5276010,188.308182
2014-09-12,193.600006,197.399994,191.710007,196.869995,4550705,192.01445
2014-09-15,195.600006,201.970001,194.039993,199.929993,6664750,194.998978
2014-09-16,200.380005,201.350006,191.399994,192.820007,4574415,188.064362
2014-09-17,194,194.899994,190.399994,193.559998,3640000,188.786087
2014-09-18,192.020004,198.979996,191.820007,198.190002,4748795,193.30191
2014-09-19,198.800003,199.729996,194.449997,195.649994,3043365,190.824539
2014-09-22,196.490005,199.259995,195.029999,197.860001,3943030,192.980042
2014-09-23,198.580002,199.399994,192.020004,193.229996,3436360,188.464233
2014-09-24,192.419998,193.149994,182.559998,185.419998,5484255,180.846863
2014-09-25,183.600006,184.800003,173.199997,174.020004,10997360,169.728027
2014-09-26,173.399994,181.800003,167.449997,178.990005,12825130,174.575455
2014-09-29,179.600006,180.199997,175,177.410004,4792395,173.034424
2014-09-30,177,179.399994,175.320007,177.460007,4461695,173.083191
2014-10-01,177.460007,177.600006,174,175.850006,3298265,171.512894
2014-10-07,175.850006,177.050003,173.279999,175.240005,4328175,170.917938
2014-10-08,173.740005,177.380005,173.600006,175.550003,4537055,171.220291
2014-10-09,177.199997,181.600006,177.199997,180.970001,3975250,176.506607
2014-10-10,179.009995,181.660004,176,179.979996,5281345,175.541031
2014-10-13,178.199997,184.600006,177.600006,184.059998,4514425,179.520401
2014-10-14,185.199997,186.559998,182.199997,185.100006,4059340,180.53476
2014-10-15,185.100006,185.100006,185.100006,185.100006,0,180.53476
2014-10-16,183.600006,186.779999,182.600006,183.389999,4244520,178.866928
2014-10-17,184.020004,185.979996,183.600006,183.960007,3735185,179.422882
2014-10-20,187.399994,191.960007,186.029999,191.089996,6378450,186.377014
2014-10-21,192.869995,195.199997,183.619995,186.490005,22074900,181.890472
2014-10-22,187.800003,188.460007,184.029999,186.570007,5105380,181.968506
2014-10-27,186.570007,189.179993,185.080002,186.509995,4249160,181.909973
2014-10-28,186.600006,187.710007,184,184.320007,3104305,179.774002
2014-10-29,185.289993,185.699997,179.850006,180.960007,4951525,176.496872
2014-10-30,181.199997,183.699997,179.050003,183.160004,4914345,178.642609
2014-10-31,184,187,183.399994,186.169998,4637305,181.578354
2014-11-03,185.199997,191.399994,185.139999,189.929993,5107970,185.245621
2014-11-05,189.929993,192.080002,188.820007,189.970001,3771380,185.284637
2014-11-07,189.970001,190.600006,186.5,188.050003,2872945,183.412003
2014-11-10,187.600006,190.600006,184,184.509995,3647905,179.959305
2014-11-11,184.869995,191.380005,184.699997,190.809998,4710310,186.103912
2014-11-12,191,194.300003,189.559998,190.729996,6331815,186.025894
2014-11-13,191.600006,192.399994,186.190002,186.899994,4371320,182.290344
2014-11-14,188,190.789993,186.669998,187.720001,4338800,183.090134
2014-11-17,187,193.470001,186.600006,192.869995,4804210,188.113113
2014-11-18,194,199.199997,194,196.690002,8742500,191.838898
2014-11-19,198,198,191.5,192.610001,3255175,187.859528
2014-11-20,192.399994,193.240005,189.020004,190.509995,4087590,185.81131
2014-11-21,192,197.860001,190.059998,195.460007,6730315,190.639236
2014-11-24,197,198.759995,194.919998,197.270004,4275500,192.404602
2014-11-25,197.399994,198,191.020004,192.830002,4122685,188.074097
2014-11-26,191.199997,195,190.559998,193.869995,3142505,189.08844
2014-11-27,192.149994,200.979996,192.149994,199.660004,6862315,194.735657
2014-11-28,201.800003,216.619995,201.399994,214.460007,16714480,209.170639
2014-12-01,216,219.300003,212.399994,215.949997,7160485,210.623871
2014-12-02,214.100006,223.559998,212.619995,219.130005,12124580,213.725449
2014-12-03,219.050003,222.800003,217.660004,219.080002,5735455,213.676682
2014-12-04,219.619995,221.669998,215.479996,219.089996,5979545,213.686432
2014-12-05,219.100006,225.720001,217.860001,224.389999,8194960,218.855713
2014-12-08,224.399994,227.020004,220.720001,222.100006,6307810,216.622208
2014-12-09,221.539993,222.809998,216.050003,216.929993,5332955,211.579697
2014-12-10,217.399994,223,216.940002,221.889999,7675565,216.417374
2014-12-11,223,225,217,220.360001,6975940,214.92511
2014-12-12,221.800003,225.800003,217.75,219.229996,4599130,213.822983
2014-12-15,217.600006,223.669998,217.259995,219.330002,4887535,213.920517
2014-12-16,218,221.199997,210.600006,214.369995,7799065,209.08284
2014-12-17,213.259995,218.949997,208.399994,217.210007,6300985,211.852814
2014-12-18,223,227.800003,221.050003,226,5505357,220.42601
2014-12-19,230.949997,230.949997,222.600006,224.050003,3976054,218.524109
2014-12-22,226,226,220.800003,223.350006,3937257,217.84137
2014-12-23,225.350006,227,222,222.600006,3163984,217.109863
2014-12-24,223,223.800003,219,220,5343495,214.57399
2014-12-26,220,224.300003,219.050003,222.25,4406793,216.768494
2014-12-29,224.25,224.5,219.050003,219.5,2565746,214.086319
2014-12-30,218.5,220.899994,216.149994,218.550003,4675326,213.15976
2014-12-31,219.399994,220.899994,218.75,219.100006,2838870,213.696198
2015-01-01,218.25,221.899994,218.199997,219.649994,3181076,214.23262
2015-01-02,220,222,219.050003,219.800003,4451061,214.378922
2015-01-05,221.449997,222,216.25,217.75,3754758,212.379486
2015-01-06,215,215.300003,207.050003,207.75,4896890,202.626114
2015-01-07,207.199997,208.5,199.600006,203.850006,5008202,198.822311
2015-01-08,206.699997,209.100006,205.649994,206.550003,3214977,201.455719
2015-01-09,209,209.449997,203.449997,206.600006,3126189,201.504486
2015-01-12,206.5,211.949997,204.800003,208.949997,3567207,203.796524
2015-01-13,209.300003,211,206,207.350006,2410981,202.235992
2015-01-14,206.899994,208.199997,201.25,203.050003,2935769,198.042038
2015-01-15,212,213.850006,207.149994,210.050003,5358144,204.8694
2015-01-16,209.25,209.25,204.5,205.050003,4167303,199.992722
2015-01-19,205.449997,208.5,205.449997,207.850006,2727640,202.723663
2015-01-20,207.800003,210.800003,207.399994,209.25,2995884,204.089127
2015-01-21,209.300003,217,208.600006,216,6336999,210.672638
2015-01-22,217,219,210.699997,212.800003,3802533,207.551575
2015-01-23,215.949997,216.899994,206.699997,207.149994,5986702,202.040909
2015-01-27,207.149994,209,202.600006,204.649994,4183250,199.60257
2015-01-28,204,211,202.850006,206.699997,6508856,201.60202
2015-01-29,206,207.300003,198.300003,199.100006,8365165,194.189468
2015-01-30,202,202.300003,188,189.649994,11653230,184.972519
2015-02-02,190,193.5,187.949997,191.800003,5198700,187.069504
2015-02-03,193,194.600006,175.550003,176.850006,23151027,172.488235
2015-02-04,177,179.800003,173.449997,177.100006,6892060,172.732071
2015-02-05,178.899994,179.699997,168.149994,171.399994,6474368,167.172638
2015-02-06,170.600006,175.649994,168.300003,170.449997,6248611,166.246078
2015-02-09,170,172.5,165.600006,166.699997,4991224,162.588562
2015-02-10,165.5,172.899994,164.25,166.199997,7536862,162.100891
2015-02-11,167.949997,171.199997,166.649994,168.800003,4871847,164.63678
2015-02-12,169.399994,170.399994,165,166.149994,5723454,162.052124
2015-02-13,166.800003,169.649994,166.800003,167.649994,7293616,163.515121
2015-02-16,169.100006,169.949997,166.149994,166.649994,3955417,162.539795
2015-02-18,166.649994,170.899994,166.649994,167.949997,6204480,163.807724
2015-02-19,169.5,170.5,162.199997,165.350006,6211473,161.271866
2015-02-20,166.199997,169.899994,163.75,167.199997,7795303,163.076233
2015-02-23,168.5,168.699997,162.600006,163.699997,3782733,159.662552
2015-02-24,164,164.399994,160,161.350006,5656000,157.370514
2015-02-25,163.600006,163.75,159.550003,160.149994,5538181,156.200104
2015-02-26,161.449997,161.600006,158.449997,159.550003,8905957,155.614914
2015-02-27,161.300003,166.649994,160.050003,166.149994,6938775,162.052124
2015-03-02,167.699997,168.699997,164,165.75,4472111,161.661987
2015-03-03,166.899994,170.699997,165,169.25,4831921,165.075668
2015-03-04,180,180,163.050003,164.399994,10791374,160.345291
2015-03-05,164.800003,165.199997,162.100006,163.300003,5662205,159.27243
2015-03-09,163.300003,164.199997,159.5,161.449997,6243195,157.468048
2015-03-10,161.800003,164.199997,161.199997,163.399994,4688547,159.369949
2015-03-11,163.449997,165,161.050003,163.149994,4486358,159.126114
2015-03-12,164.800003,167.100006,164.550003,166.149994,3243182,162.052124
2015-03-13,168.399994,169.300003,165.050003,166.050003,5387958,161.954605
2015-03-16,166,168.449997,164.649994,167.449997,2366022,163.320068
2015-03-17,168.649994,169.100006,165.100006,167.600006,2220029,163.46637
2015-03-18,168.399994,170.5,167,168.550003,3562679,164.392944
2015-03-19,169.800003,170,160.850006,161.949997,3507227,157.955719
2015-03-20,161.550003,163.800003,159.350006,162.850006,4609429,158.833527
2015-03-23,163.149994,164.399994,161,163.100006,2575948,159.077362
2015-03-24,162.850006,163.600006,160.050003,161.699997,3666174,157.711884
2015-03-25,162.5,162.5,154.800003,155.5,4061249,151.664795
2015-03-26,154,155.5,146.800003,148.149994,6682880,144.496063
2015-03-27,148.600006,149.75,142.600006,146.75,7981634,143.1306
2015-03-30,149.399994,150,145.350006,148.550003,4043714,144.886215
2015-03-31,149.850006,149.899994,143.5,144.399994,4878263,140.838562
2015-04-01,144,152.699997,143,151.949997,6851445,148.202347
2015-04-06,151.949997,152.850006,148,148.649994,4912327,144.983734
2015-04-07,150.199997,151.25,148,150.600006,5130148,146.885651
2015-04-08,151.699997,154.25,149.800003,152.800003,5274757,149.031387
2015-04-09,153.399994,163.25,151.5,161.949997,10677889,157.955719
2015-04-10,162.399994,165.5,159.399994,163.600006,6720817,159.565033
2015-04-13,163.600006,166.899994,162.800003,165.600006,3636655,161.515701
2015-04-15,165.600006,170.75,165.600006,166.699997,5842805,162.588562
2015-04-16,167.100006,167.850006,160.199997,161.949997,5693105,157.955719
2015-04-17,162,165.350006,161.100006,163.25,3221014,159.223648
2015-04-20,163.100006,167,156.600006,160.5,4771231,156.541473
2015-04-21,160,162.850006,157.199997,160.600006,4368756,156.639023
2015-04-22,161,162.449997,158.100006,161.199997,4121436,157.224213
2015-04-23,162.5,162.899994,159.5,160,3630930,156.053802
2015-04-24,160.5,160.5,156.5,157.600006,3857199,153.713013
2015-04-27,158.050003,161.899994,154.649994,159.649994,5782192,155.712433
2015-04-28,159.5,162.5,158.399994,161,3453682,157.029144
2015-04-29,161,161.5,158.399994,160,3438582,156.053802
2015-04-30,159.699997,161.350006,158.100006,159.75,3793999,155.809982
2015-05-04,159.75,167,159.75,166.649994,4247243,162.539795
2015-05-05,166.649994,168.300003,165.100006,165.850006,3014633,161.759537
