"Date","BPCL.NS.Open","BPCL.NS.High","BPCL.NS.Low","BPCL.NS.Close","BPCL.NS.Volume","BPCL.NS.Adjusted"
2011-07-05,106.833,110.417,106.833,109.833,4628592,58.488148
2011-07-06,108.900002,109,107,108.508003,1988088,57.782562
2011-07-07,108.016998,110.900002,108.016998,110.675003,2276340,58.936531
2011-07-08,109.775002,132.817001,108.025002,111.542,7624434,59.398216
2011-07-11,110.833,112.491997,110.224998,111.182999,1653468,59.207043
2011-07-12,111.407997,112.991997,110.491997,111.358002,2524992,59.30024
2011-07-13,111.641998,112.317001,110.842003,111.458,3705156,59.353485
2011-07-14,110.167,112.317001,110.167,111.150002,1730070,59.189472
2011-07-15,112.324997,112.817001,111.333,112.008003,2641068,59.64637
2011-07-18,111.025002,112.483002,111.025002,112.133003,1907502,59.712936
2011-07-19,112.417,112.782997,111.425003,112.008003,1943058,59.64637
2011-07-20,111.675003,112,110.599998,111.25,1499136,59.242718
2011-07-21,110,111.108002,109.682999,110.116997,1148496,58.639381
2011-07-22,110.167,111.891998,109.050003,111.491997,2331894,59.37159
2011-07-25,111,112.667,111,111.883003,1233366,59.579815
2011-07-26,111.5,112.467003,109.667,110.391998,2344404,58.785816
2011-07-27,111,111,109.217003,109.782997,794928,58.46151
2011-07-28,109.891998,110.650002,108.667,109.067001,1561026,58.080238
2011-07-29,109.983002,110.233002,108.5,109.641998,1207344,58.386429
2011-08-01,110.182999,110.883003,108.667,109.217003,942630,58.160114
2011-08-02,108.574997,110.333,108.574997,109.657997,2033622,58.394955
2011-08-03,109.633003,111.667,109.5,110.958,2201160,59.087223
2011-08-04,111.917,115.75,111.758003,114.766998,4916118,61.115597
2011-08-05,114.667,118.167,114.333,117.050003,8959194,62.331341
2011-08-08,117.5,119.074997,116.333,117.157997,4227408,62.388855
2011-08-09,117.317001,118.807999,114.432999,115.349998,5970030,61.426044
2011-08-10,115.667,116.5,113.324997,115.616997,3280314,61.568226
2011-08-11,115,116.067001,114.432999,114.983002,2709228,61.230614
2011-08-12,114.983002,115.817001,113.682999,115.141998,5794080,61.315285
2011-08-16,113.858002,115.557999,113.599998,114.641998,1972218,61.049023
2011-08-17,114.625,116.5,113.625,114.25,3083244,60.840286
2011-08-18,114.032997,114.633003,112.333,113.217003,708744,60.290192
2011-08-19,114.157997,115.667,113.182999,113.625,3640686,60.507454
2011-08-22,113.925003,115.708,113.866997,115.167,2517648,61.328598
2011-08-23,116,116.25,114,114.692001,1817328,61.075649
2011-08-24,113.516998,115.633003,113.516998,114.282997,1421622,60.857857
2011-08-25,114.650002,115.567001,113.508003,114.817001,3171996,61.142208
2011-08-26,114.358002,115.467003,109.717003,111.807999,1660380,59.539875
2011-08-29,113.167,114.567001,112.258003,113.108002,1092300,60.232143
2011-08-30,114.167,114.175003,111.358002,112.432999,2849550,59.872692
2011-09-02,112.667,114.567001,111,113.758003,3095304,60.578281
2011-09-05,112.833,113.483002,110.508003,110.817001,1571778,67.293884
2011-09-06,112.483002,112.932999,111.199997,111.842003,2023314,67.916313
2011-09-07,111.917,112.875,110.833,112.032997,1506642,68.032303
2011-09-08,111.275002,112.967003,110.858002,112.324997,1932444,68.20961
2011-09-09,111.366997,112.141998,109.083,110.432999,2928894,67.060707
2011-09-12,110.833,111.917,108.233002,109.925003,1961574,66.752213
2011-09-13,110.25,110.474998,108.775002,109.449997,865998,66.463768
2011-09-14,110,111.442001,108.599998,110.067001,2158212,66.838448
2011-09-15,111.667,112.650002,110.849998,112.233002,1621068,68.153755
2011-09-16,114.333,114.907997,109.400002,109.932999,4537308,66.757065
2011-09-19,110.782997,111,108.458,110.608002,1628598,67.166977
2011-09-20,110.833,111.5,109.592003,110.833,1038882,67.303596
2011-09-21,111.333,111.333,109.800003,110.557999,1226682,67.136604
2011-09-22,110.625,112.300003,109.333,109.891998,2265720,66.732178
2011-09-23,111.167,111.442001,109.025002,109.557999,2529024,66.529343
2011-09-26,110,110.258003,107.932999,109.782997,3390780,66.665977
2011-09-27,110.008003,110.333,109,109.657997,1711752,66.59008
2011-09-28,109.766998,109.766998,106.258003,106.641998,1543878,64.758598
2011-09-29,107.5,111.150002,105.349998,109.432999,2804592,66.453453
2011-09-30,108.099998,110.157997,106.667,107.967003,1464330,65.563217
2011-10-03,107.991997,115.667,106.858002,113.258003,3190266,68.776192
2011-10-04,113.208,114.150002,110.633003,112.333,2799228,68.21447
2011-10-05,112,112.949997,110.407997,111.616997,1982850,67.779686
2011-10-07,111.641998,112.366997,110.875,111.542,1163454,67.734138
2011-10-10,109.432999,112.833,109.432999,112.057999,1131942,68.047485
2011-10-11,111.175003,113.150002,111.175003,112.532997,1622772,68.33593
2011-10-12,111.641998,113.266998,111.167,111.983002,1475292,68.001945
2011-10-13,111.667,112.258003,108.875,109.083,1373262,66.240906
2011-10-14,109.25,110.324997,108.167,109.241997,2375328,66.337463
2011-10-17,109.074997,109.650002,104.907997,105.407997,2365056,64.009247
2011-10-18,105.333,107.708,105.108002,106.991997,881916,64.97113
2011-10-19,107.050003,108.467003,106.258003,108.025002,761130,65.598434
2011-10-20,107.858002,108.167,105.167,107.057999,907686,65.01123
2011-10-21,106.682999,108.532997,105.917,107.407997,876540,65.223763
2011-10-24,106.75,108,106.75,107.349998,520638,65.188545
2011-10-25,106.682999,110.807999,105.883003,109.567001,3032802,66.534813
2011-10-28,110.241997,111.516998,105.849998,106.182999,5339166,64.479874
2011-10-31,107.400002,107.400002,102.692001,103.766998,5072130,63.012756
2011-11-01,103.333,105.25,102.467003,104.833,2670780,63.660084
2011-11-02,105.657997,106.375,104.375,104.807999,1781022,63.644901
2011-11-03,106.067001,106.067001,104.167,105.083,1417830,63.811909
2011-11-04,106.833,107,103.5,104.057999,2201502,63.189465
2011-11-08,104.333,104.333,100.182999,100.574997,2953302,61.074409
2011-11-09,101.150002,101.150002,94.5,94.941704,5897610,57.653568
2011-11-11,93.833298,94.166702,90.833298,93.125,5896764,56.550377
2011-11-14,93.733299,93.733299,91.283302,91.666702,1925202,55.664822
2011-11-15,91,91.166702,88.333298,89.741699,2990766,54.495861
2011-11-16,87.741699,88.25,84.166702,85.991699,4100196,52.218662
2011-11-17,85.991699,86.300003,83.525002,84.75,2748558,51.464642
2011-11-18,85,88.316704,84.599998,86.824997,5582964,52.724686
2011-11-21,87,87.891701,82.75,84.191704,3009534,51.125607
2011-11-22,83.741699,87.783302,82.099998,86.983299,3954792,52.820808
2011-11-23,86.033302,86.033302,82.258301,83.408302,3796584,50.649887
2011-11-24,83.75,84.991699,81.099998,83.824997,5376684,50.902927
2011-11-25,83.333298,87,81.833298,86.441704,3068568,52.491924
2011-11-28,86.316704,90.300003,85.175003,89.25,3796098,54.197277
2011-11-29,88.300003,89.958298,87.5,88,2271966,53.438202
2011-11-30,86.5,90.433296,86.166702,89.658302,3470592,54.445217
2011-12-01,90.483299,91.566704,87.166702,87.691704,3018804,53.250992
2011-12-02,87.616699,94.400002,86.533302,92.916702,6658020,56.423889
2011-12-05,92.416702,93.691704,91.016701,92.599998,2404806,56.231564
2011-12-07,92.25,93.291702,90.224998,91.583298,4464042,55.614174
2011-12-08,90.550003,92.974998,89.974998,91.708298,2868774,55.690083
2011-12-09,90.841698,93.150002,90.833298,92.416702,3359226,56.120251
2011-12-12,92.349998,92.625,90.133301,90.599998,1345332,55.017059
2011-12-13,89.333298,91.300003,88.833298,90.166702,2252742,54.753941
2011-12-14,90,91.099998,84.349998,85.775002,5085510,52.08707
2011-12-15,86.625,89.166702,86.416702,88.275002,4570116,53.605206
2011-12-16,89.125,90.416702,86.716698,87.966698,4551732,53.417984
2011-12-19,87.5,89.416702,86.666702,87.466698,1914660,53.114365
2011-12-20,87.525002,90.166702,82.733299,83.433296,4660752,50.665066
2011-12-21,84.224998,87.5,83.166702,85.833298,2759124,52.122467
2011-12-22,85.025002,87.791702,84.916702,86.900002,2471172,52.770229
2011-12-23,86.508301,87.974998,83.541702,84.416702,3896730,51.262234
2011-12-26,85.483299,85.75,83.116699,83.483299,3732930,50.695431
2011-12-27,83.833298,85.050003,83.116699,83.949997,1832760,50.978836
2011-12-28,84,84,81.949997,82.5,2352246,50.09832
2011-12-29,82.525002,83.491699,79.183296,79.775002,5085246,48.443558
2011-12-30,80.166702,80.775002,78.125,79.633301,3972558,48.357506
2012-01-02,80.816704,81.166702,79.383301,80.083298,3349536,48.630772
2012-01-03,79.416702,79.416702,77.541702,78.791702,5093520,47.846451
2012-01-04,78.166702,79.091698,76.833298,78.449997,6689376,47.63895
2012-01-05,78.650002,79,76.341698,76.650002,3608370,46.545895
2012-01-06,76.958298,79.916702,76.833298,79.416702,6357780,48.225975
2012-01-09,78.375,79.333298,77.5,78.175003,2212680,47.471958
2012-01-10,78.666702,81.099998,78.425003,80.449997,2129322,48.853451
2012-01-11,81.158302,84.974998,80.858299,84.583298,4620966,51.363407
2012-01-12,84.900002,86,83.349998,85.408302,4647936,51.864391
2012-01-13,86.233299,86.5,84.349998,84.775002,1512474,51.47982
2012-01-16,84.599998,85.166702,83.041702,84.216698,1047492,51.140789
2012-01-17,84.216698,88.166702,84.216698,87.558296,2128476,53.169991
2012-01-18,86.858299,91.949997,86.858299,89.300003,3891198,54.227634
2012-01-19,89.716698,91.400002,88.616699,90.366699,2750400,54.875393
2012-01-20,89.683296,94.216698,89.683296,93.316704,2835024,56.666786
2012-01-23,92.666702,93.583298,90.25,90.908302,1942236,55.204281
2012-01-24,90.800003,93.966698,90.216698,92.724998,3360840,56.307476
2012-01-25,93.333298,98.308296,92.983299,96.599998,8597796,58.660572
2012-01-27,97.883301,97.883301,95.224998,96.216698,2525988,58.427826
2012-01-30,95.666702,96.583298,92.066704,94.066704,2840346,57.122231
2012-01-31,95.583298,96.983299,93.533302,95.358299,3438792,57.906551
2012-02-01,95,96,92.791702,93.333298,3248016,56.676872
2012-02-02,94.666702,96.5,94.108299,95.949997,3365820,58.265869
2012-02-03,96.666702,98.033302,95.408302,95.974998,2549946,58.281044
2012-02-06,96.599998,96.650002,95.175003,95.616699,2846778,58.063469
2012-02-07,95,97.666702,94.25,94.625,3121482,57.461258
2012-02-08,94.974998,96.616699,94.125,96.349998,2284218,58.508766
2012-02-09,96.266701,100.824997,95.675003,99.791702,3065310,60.598751
2012-02-10,101.817001,104.650002,98.433296,99.699997,9299706,60.543056
2012-02-13,99.708298,100.300003,97.666702,98.283302,1282602,59.682766
2012-02-14,99.016701,100.667,98.333298,99.716698,1956966,60.553204
2012-02-15,99.983299,101.167,98.883301,100.667,1644126,61.130268
2012-02-16,99.5,104.167,98.683296,103.807999,3425862,63.037651
2012-02-17,103.807999,103.833,100.891998,103.199997,3833928,62.668446
2012-02-21,102.099998,104,100.708,102.333,3575772,62.141945
2012-02-22,102.432999,106.5,101.717003,103.942001,9203676,63.119026
2012-02-23,103.5,110.75,103.349998,109.391998,14899614,66.428543
2012-02-24,110.833,111.467003,107.708,109.391998,6591732,66.428543
2012-02-27,110.833,114.175003,108.550003,109.942001,7492962,66.762535
2012-02-28,110.542,111.667,108,108.782997,3960084,66.058746
2012-02-29,109.633003,111.633003,109.199997,110.375,6505788,67.025475
2012-03-01,110.5,111.474998,103.75,109.807999,1701072,66.68116
2012-03-02,110.800003,111.449997,109.692001,110.625,1649700,67.177299
2012-03-05,113.5,113.667,110.516998,111.016998,3715164,67.415329
2012-03-06,110.833,113.333,110.167,111.458,3321678,67.683128
2012-03-07,110.400002,111,108.192001,109.891998,3738654,66.732178
2012-03-09,108.833,111.016998,108.133003,110.717003,4335282,67.233162
2012-03-12,111.833,111.833,109.449997,110.5,1816296,67.101387
2012-03-13,110.550003,112.633003,110.5,111.208,1810146,67.531326
2012-03-14,111.333,114.833,111.333,113.608002,3247050,68.988731
2012-03-15,113.366997,113.907997,110.425003,111.233002,1869432,67.546494
2012-03-16,111.333,113.667,110.125,110.708,3692316,67.227699
2012-03-19,110.833,111.616997,109.167,110.925003,1770096,67.359467
2012-03-20,111.842003,115.417,111.032997,114.217003,3767238,69.358543
2012-03-21,114.016998,117.116997,112.682999,115.900002,4779018,70.380554
2012-03-22,116.667,116.667,112.099998,113.292,2438646,68.796829
2012-03-23,113,114.657997,111.032997,113.474998,2031852,68.907967
2012-03-26,113.667,114.342003,110.300003,110.900002,1333002,67.344292
2012-03-27,113.333,113.333,110.208,111.224998,1457250,67.541649
2012-03-28,111.167,111.733002,110.592003,111.192001,1645656,67.521599
2012-03-29,111,115.782997,110.217003,114.641998,3600498,69.616615
2012-03-30,115.150002,117.317001,114.192001,116.708,4337346,70.871208
2012-04-02,115.667,116.458,113.5,114.557999,2091918,69.565605
2012-04-03,115.125,118.116997,113.782997,117.641998,2907000,71.438385
2012-04-04,116.383003,117.317001,115.599998,116.525002,858396,70.760078
2012-04-09,115.633003,115.633003,112.625,113.417,1352706,68.872734
2012-04-10,113.833,113.833,107.542,111.25,1059324,67.556816
2012-04-11,110.133003,114.375,109.991997,111.75,1186662,67.860458
2012-04-12,112.657997,113.650002,111.574997,113.317001,1186200,68.812019
2012-04-13,112.5,115.417,112.157997,112.974998,2024508,68.604332
2012-04-16,113.550003,114,111.983002,113.074997,797166,68.665062
2012-04-17,113,114.875,112.349998,114.474998,1971732,69.515205
2012-04-18,115.016998,116.833,115.016998,116.407997,1659666,70.689034
2012-04-19,116.592003,116.974998,115.358002,115.800003,1082148,70.319824
2012-04-20,115.266998,118.133003,114.400002,116.042,3183558,70.466789
2012-04-23,116,116.491997,112.042,112.442001,990702,68.28067
2012-04-24,112.5,116.792,111.967003,114.599998,3452730,69.591118
2012-04-25,115.542,116.307999,113.833,114.375,2572734,69.454498
2012-04-26,113.792,114.766998,109.5,110.167,4195842,66.89917
2012-04-27,110.167,111.958,110.008003,110.467003,1655856,67.081345
2012-04-30,112,113.167,111.199997,111.775002,1606806,67.875633
2012-05-02,111.516998,112.425003,109.199997,109.592003,2600418,66.550003
2012-05-03,109.667,110.692001,107.682999,110.275002,1248858,66.964752
2012-05-04,109.583,111.474998,107.875,108.733002,2522346,66.028374
2012-05-07,109.25,116.5,109.25,114.358002,6250518,69.444168
2012-05-08,114.983002,115.967003,112.333,113.391998,4037466,68.857552
2012-05-09,113.167,115.991997,111.699997,114.817001,3359592,69.722885
2012-05-10,114.417,117.907997,114.333,117.375,3978360,71.276245
2012-05-11,118.208,118.967003,115.192001,116.717003,3780594,70.876671
2012-05-14,117.5,119.307999,117.199997,118.974998,5184216,72.247856
2012-05-15,119.125,123.25,119.008003,121.458,8224056,73.755646
2012-05-16,121.667,128.332993,121.491997,125.349998,10215066,76.11908
2012-05-17,126.282997,126.5,122.167,122.641998,3925386,74.47464
2012-05-18,120.833,123.733002,120.258003,120.817001,2945652,73.366409
2012-05-21,122.167,123,120.241997,120.967003,2424498,73.457497
2012-05-22,122.824997,123.667,120.682999,121.349998,3301248,73.690071
2012-05-23,122.483002,122.633003,119.650002,120.366997,2967108,73.093132
2012-05-24,125.833,126.599998,120.208,121.050003,10849356,73.507904
2012-05-25,120.217003,123.616997,119.241997,121.824997,13130292,73.978523
2012-05-28,122.817001,122.817001,118.682999,119.358002,3711222,72.480438
2012-05-29,119.5,119.667,115.842003,116.849998,4951542,70.957443
2012-05-30,115.667,115.807999,113.333,115.150002,3214740,69.92511
2012-05-31,115.167,117.425003,113.708,116.275002,5192034,70.608261
2012-06-01,116.167,116.824997,114.092003,115.75,1874922,70.289467
2012-06-04,114.667,120.025002,114.050003,119.417,3917760,72.516266
2012-06-05,119.667,120.199997,116.733002,117.383003,1852020,71.281113
2012-06-06,116.333,118.483002,116.032997,117.583,2619300,71.402542
2012-06-07,117.599998,117.833,116.233002,116.667,1177326,70.846313
2012-06-08,116.016998,118,115.333,117.050003,2122944,71.078896
2012-06-11,118.833,121.233002,117.849998,118.542,4622610,71.984917
2012-06-12,119.150002,122.633003,118.891998,122.016998,3641724,74.095116
2012-06-13,122.483002,123,121.324997,122.067001,2152650,74.125481
2012-06-14,121.75,123.782997,120.682999,123.224998,3188388,74.828674
2012-06-15,122.208,125.167,122.167,123.758003,3620388,75.152336
2012-06-18,124.958,124.958,122.182999,123.083,1706808,74.742439
2012-06-19,123.217003,126.300003,122.532997,125.199997,3627972,76.027977
2012-06-20,126.016998,127.167,125.675003,126.567001,2571450,76.858109
2012-06-21,127.167,129.167007,126.75,127.258003,5302062,77.27771
2012-06-22,127.5,128.641998,126.333,127.192001,1823076,77.23764
2012-06-25,126.667,128.082993,123.932999,124.733002,2588946,75.744408
2012-06-26,124.333,125.775002,123.167,124.907997,3284382,75.850677
2012-06-27,125.208,125.608002,123.991997,124.967003,1475088,75.88649
2012-06-28,125,126.266998,123.592003,125.192001,3435504,76.02314
2012-06-29,125.508003,125.667,123.516998,123.991997,3895806,75.294426
2012-07-02,123.557999,125,122.092003,124.525002,1714452,75.618095
2012-07-03,124.5,127.083,123.949997,126.657997,3233568,76.913368
2012-07-04,126,126.5,124.667,125.616997,1377402,76.281212
2012-07-05,125.5,127.5,125.217003,126.383003,1558500,76.746376
2012-07-06,127.083,129.050003,126.25,127.282997,4252110,77.2929
2012-07-09,127.833,128.216995,126.542,127.150002,2510328,77.212143
2012-07-10,127.175003,129.100006,127.175003,128.149994,3222102,77.819382
2012-07-11,128.149994,131.283005,127.241997,129.466995,4677594,78.619141
2012-07-12,129.199997,131.557999,129.132996,130.908005,5321838,79.494194
2012-07-13,129.966995,131.149994,128.332993,128.850006,2009709,81.676025
2012-07-16,130.667007,131.067001,127.383003,129.533005,2677692,82.108971
2012-07-17,128.367004,128.632996,125.099998,125.567001,4680915,79.594986
2012-07-18,125.866997,127.300003,125,125.583,2072820,79.605118
2012-07-19,126.633003,130.567001,126.366997,129.432999,3649857,82.045586
2012-07-20,128.399994,129.332993,127.032997,127.699997,846792,80.947052
2012-07-23,126.833,127.099998,123.900002,124.616997,1610193,78.992783
2012-07-24,125,126.333,123.317001,124.032997,2536341,78.622597
2012-07-25,123.333,124.300003,121.032997,122.083,1580058,77.386528
2012-07-26,122,122.5,119.133003,120.083,1878627,76.118759
2012-07-27,121.083,123.467003,117.417,118.5,973107,75.115326
2012-07-30,118.849998,123.300003,117.182999,122.199997,1450167,77.460701
2012-07-31,122.333,122.333,118.083,121.099998,4503405,76.76342
2012-08-01,120.5,120.667,118.5,120.050003,3243771,76.097832
2012-08-02,119,120.432999,117.599998,118.182999,1922265,74.914368
2012-08-03,117.199997,119.116997,115.099998,117.667,2806596,74.58728
2012-08-06,117.083,117.599998,114.032997,114.800003,3016704,72.769951
