,Date,Open,High,Low,Close,Volume,Adjusted,Diff,RSI,Typical Price,MF,MFI,EMA,SO
2394,2016-09-23,1306.050049,1318.449951,1301.5,1312.699951,1219202,1304.035034,5.799927000000025,50.23465855797395,1310.8833006666666,1598231541.9394014,52.27148206654009,2857.415347635928,0.881687181937851
2395,2016-09-26,1306.099976,1308.900024,1293.699951,1296.150024,1394193,1287.59436,-16.549927000000025,50.21576448184806,1299.583333,1811869985.785269,51.51422868288377,2858.2882785216198,0.35642164298184875
2396,2016-09-27,1299.0,1306.150024,1294.849976,1298.050049,1014203,1289.481812,1.9000249999999141,50.21009875856534,1299.6833496666666,1318142752.2819822,50.54673457248388,2861.4120784135293,0.4069779035998403
2397,2016-09-28,1299.900024,1300.0,1289.0,1295.25,1247413,1286.700195,-2.8000489999999445,50.1825557921018,1294.75,1615087981.75,49.65182229286936,2865.1862541230207,0.3255808984572113
2398,2016-09-29,1297.949951,1306.0,1267.949951,1277.5,4112503,1269.067383,-17.75,50.225860152410455,1283.8166503333334,5279699825.945785,43.34231720808575,2861.6788421670167,0.18910988118811772
2399,2016-09-30,1277.099976,1281.0,1267.400024,1272.849976,1034607,1264.44812,-4.65002400000003,50.27702690813082,1273.75,1317830666.25,45.17378791553444,2854.387825095789,0.10675729271855641
2400,2016-10-03,1281.0,1289.900024,1276.400024,1287.199951,975137,1278.7033689999998,14.349975000000086,50.236644141731105,1284.4999996666668,1252563476.1749544,43.17855636094937,2853.5728728763374,0.38785416872388506
2401,2016-10-04,1288.599976,1295.0,1282.300049,1289.550049,693878,1281.037964,2.350097999999889,50.171961888919455,1288.9500326666666,894374070.7666813,40.260809054171126,2853.8472989668885,0.5337355421686726
2402,2016-10-05,1298.0,1300.050049,1276.400024,1286.099976,911755,1277.610596,-3.450072999999975,50.2177795597247,1287.516683,1173899773.308665,42.75363326270055,2852.284758470102,0.48257940645161135
2403,2016-10-06,1287.099976,1295.599976,1279.050049,1281.949951,723928,1273.4880369999998,-4.150024999999914,50.22930041772934,1285.5333253333333,930633569.1419094,42.86653448463583,2847.316893352895,0.37694134835731596
2404,2016-10-07,1284.0,1287.75,1276.25,1280.599976,834366,1272.1469730000001,-1.3499750000000859,50.252516518389356,1281.5333253333333,1069267834.525072,44.25404806270944,2841.2940711421247,0.34196788101629777
2405,2016-10-10,1285.0,1287.900024,1278.75,1284.349976,1179828,1275.872192,3.75,50.225194944779226,1283.6666666666667,1514505876.0,43.345055350378594,2839.39698449343,0.5191405519597606
2406,2016-10-13,1279.0,1279.0,1256.449951,1262.75,1129839,1254.414795,-21.59997599999997,50.28731592173521,1266.0666503333334,1430451478.1459632,44.287984850459445,2830.4235780528043,0.14449621191218334
2407,2016-10-14,1265.75,1268.0,1254.0,1261.800049,1016779,1253.471069,-0.9499510000000555,50.290058670783345,1261.266683,1282429476.674057,42.665015443520694,2822.3633287071975,0.16938199131992138
2408,2016-10-17,1265.5,1266.400024,1232.75,1237.699951,1283840,1229.530029,-24.10009799999989,50.283084185792156,1245.6166583333334,1599172490.6346667,41.55291311098474,2810.149358396439,0.07355048136740673
2409,2016-10-18,1243.199951,1260.0,1239.0,1257.849976,652742,1249.5471189999998,20.150024999999914,50.2045023564194,1252.2833253333333,817417922.3447306,39.928730892645476,2806.2945025847557,0.3993633346813049
2410,2016-10-19,1261.099976,1263.0,1248.0,1258.349976,761226,1250.043823,0.5,50.049355482662286,1256.449992,956442401.6101921,38.39392169671321,2800.6522077068526,0.46418793942863845
2411,2016-10-20,1260.25,1267.449951,1251.0,1255.5,800089,1247.2126460000002,-2.8499759999999696,50.13624714322718,1257.983317,1006498614.1152129,39.33332298081192,2794.055967831275,0.4125111532136412
2412,2016-10-21,1256.0,1272.949951,1250.0,1270.699951,989102,1262.3122560000002,15.199951000000056,50.14280494627427,1264.5499673333334,1250768901.7893348,47.60901766386144,2793.1818837082224,0.8205394810810823
2413,2016-10-24,1271.75,1276.849976,1261.050049,1263.550049,813916,1255.209595,-7.149902000000111,50.16574576048593,1267.1500246666667,1031353679.4765947,48.34871502446098,2790.488494677276,0.6984141896131636
2414,2016-10-25,1268.0,1268.0,1244.050049,1250.300049,1375449,1242.0469970000001,-13.25,50.151534842982436,1254.1166993333334,1724973559.981334,46.50871611607341,2783.8592607660294,0.39796051136172855
2415,2016-10-26,1243.349976,1265.0,1235.050049,1239.300049,1341635,1231.1196289999998,-11.0,50.115770813097726,1246.4500326666666,1672280989.5767434,46.75895849447922,2773.6202442361982,0.10167481871439626
2416,2016-10-27,1239.0,1257.0,1224.150024,1252.099976,2905965,1243.835083,12.799927000000025,50.10693074810641,1244.4166666666667,3616231278.75,55.54854643706717,2771.621365120255,0.5303601035537939
2417,2016-10-28,1254.5,1261.900024,1240.099976,1259.050049,1330134,1250.739258,6.950072999999975,50.14474816277619,1253.6833496666666,1667566848.625522,54.7688538620974,2772.074484895701,0.6622401667462611
2418,2016-11-01,1256.0,1263.849976,1247.050049,1259.800049,850604,1251.4842529999999,0.75,50.20240561171852,1256.9000246666667,1069124188.5815654,52.77359623167057,2776.4440349615256,0.6764716787597824
2419,2016-11-02,1251.099976,1255.699951,1241.5,1246.150024,1618608,1237.924316,-13.650024999999914,50.14950378985393,1247.783325,2019672072.1116002,51.51743424115918,2773.0412000973406,0.4174576857299609
2420,2016-11-03,1245.0,1260.0,1231.75,1254.949951,1578953,1246.66626,8.799927000000025,50.166503739007354,1248.8999836666667,1971954375.9104342,52.335908704994864,2772.6746232346864,0.7023932464638075
2421,2016-11-04,1252.800049,1252.800049,1241.75,1243.699951,1433730,1235.4904789999998,-11.25,50.218245640764806,1246.0833333333333,1786547057.5,51.1469295937843,2769.186577362884,0.4785786655052145
2422,2016-11-07,1252.0,1254.849976,1240.0,1249.449951,1417848,1241.202515,5.75,50.16014186313701,1248.0999756666668,1769616054.2990322,51.567071769595024,2765.447881105532,0.6372785286994822
2423,2016-11-08,1251.099976,1258.0,1240.099976,1254.300049,1337041,1246.02063,4.850097999999889,50.151320478908055,1250.8000083333334,1672370893.9420085,53.14176462351455,2764.539317743241,0.7024942635471119
2424,2016-11-09,1200.0,1257.400024,1195.349976,1251.25,3411367,1242.9907230000001,-3.0500489999999445,50.144158305985286,1234.6666666666667,4211901122.666667,49.177218723724344,2764.7103469557633,0.8160587445255479
2425,2016-11-10,1263.75,1283.0,1254.099976,1278.550049,2675184,1270.110474,27.300048999999944,50.21564825328106,1271.8833416666666,3402521965.4932,49.73424313866467,2775.254704946364,0.9492304645575448
2426,2016-11-11,1274.0,1282.0,1265.599976,1275.800049,1784830,1267.3786619999998,-2.75,50.10851450647328,1274.466675,2274706355.54025,50.74931159820614,2781.938011330977,0.9178556870674667
2427,2016-11-15,1277.5,1289.0,1250.650024,1254.75,3128131,1246.467529,-21.050048999999944,50.133612467881015,1264.800008,3956460113.825048,46.22568078771697,2780.2242177278786,0.6342766553909267
2428,2016-11-16,1268.0,1268.0,1240.050049,1244.349976,2161936,1236.13623,-10.40002400000003,50.15059647743767,1250.8000083333334,2704149566.8161335,44.88634243201542,2775.3087717652206,0.5232246390027618
2429,2016-11-17,1238.300049,1248.900024,1225.150024,1230.199951,1203906,1222.07959,-14.150024999999914,50.17659425247146,1234.7499996666668,1486522933.0986981,45.13442818838641,2768.6030994627404,0.37212990997204737
2430,2016-11-18,1236.0,1236.0,1209.199951,1211.400024,1719975,1203.403687,-18.799927000000025,50.292526494699736,1218.8666583333334,2096420180.6668751,42.86019745001379,2755.38326807633,0.1713832769546333
2431,2016-11-21,1219.5,1219.5,1188.349976,1198.699951,1388130,1190.787476,-12.700072999999975,50.396581391231265,1202.183309,1668786716.72217,44.48600714793266,2741.273531324823,0.10283132172924353
2432,2016-11-22,1206.800049,1206.800049,1189.349976,1198.050049,2504446,1190.141846,-0.649902000000111,50.47855549557475,1198.0666913333332,3000493332.843001,46.651095900906796,2727.5102662687373,0.09637427408859806
2433,2016-11-23,1203.0,1203.0,1181.099976,1184.75,883173,1176.9296880000002,-13.300048999999944,50.603098418675984,1189.6166586666666,1050637313.2846159,47.627947656021234,2710.016427824028,0.033827833068878925
2434,2016-11-24,1184.0,1186.300049,1160.900024,1165.5,3821499,1157.8066410000001,-19.25,50.75014694328408,1170.9000243333332,4474593272.089808,46.64111095726938,2688.4001290553133,0.042950299073829586
2435,2016-11-25,1169.0,1193.199951,1158.0,1189.300049,1492490,1181.449707,23.800048999999944,50.43469488789246,1180.1666666666667,1761386948.3333335,44.41577509972048,2671.807679099122,0.3443348815837489
2436,2016-11-28,1180.25,1198.900024,1178.099976,1184.449951,1032545,1176.631592,-4.850097999999889,50.45972409254485,1187.1499836666667,1225785779.8850985,47.102328150094486,2654.9536574987515,0.3391019358974366
2437,2016-11-29,1184.699951,1192.949951,1176.5,1178.75,983161,1170.9692380000001,-5.6999510000000555,50.38991023121752,1182.733317,1162817270.675037,51.384966975594196,2640.4729030181925,0.33739837398373984
2438,2016-11-30,1185.0,1202.0,1181.099976,1199.599976,1610710,1191.6816410000001,20.84997599999997,50.225250076408145,1194.2333173333334,1923563546.5619733,50.867143751723034,2635.013484756238,0.8524576686388167
2439,2016-12-01,1202.300049,1207.900024,1193.0,1197.25,1119246,1189.347168,-2.3499759999999696,49.66984182481572,1199.3833413333334,1342405007.253968,45.53680312838537,2630.957785140661,0.7865727679810329
2440,2016-12-02,1189.0,1201.949951,1176.699951,1189.099976,1015668,1181.250854,-8.15002400000003,49.819521408277296,1189.2499593333334,1207883127.6961682,46.559821419638176,2627.243482166973,0.6232457122665903
2441,2016-12-05,1187.599976,1198.949951,1176.5,1196.349976,1137984,1188.4530029999999,7.25,49.93052524142591,1190.5999756666668,1354883722.7090561,46.31439758598394,2627.9699478137177,0.7685362235497111
2442,2016-12-06,1195.0,1202.849976,1190.199951,1194.449951,675741,1186.565552,-1.9000249999999141,50.02533784074438,1195.8332926666667,808073585.019866,48.62510315395582,2628.009261809857,0.5716540535128266
2443,2016-12-07,1201.849976,1205.900024,1167.0,1181.599976,1407048,1173.800415,-12.849975000000086,50.118027047892504,1184.8333333333333,1667117372.0,48.395129079459764,2626.0026580030417,0.3569674188944231
2444,2016-12-08,1187.0,1205.550049,1187.0,1199.5,1077424,1191.582275,17.90002400000003,50.18728155127709,1197.3500163333333,1290053643.9979253,47.33219206574249,2633.0030568415145,0.7946205606138513
2445,2016-12-09,1199.099976,1202.300049,1188.0,1198.300049,1096988,1190.390259,-1.1999510000000555,50.18812362273592,1196.2000326666666,1312217081.4349413,47.84243645607501,2635.401023684614,0.765281922572953
2446,2016-12-12,1192.0,1192.150024,1181.099976,1184.449951,856318,1176.631592,-13.850097999999889,50.21677810606664,1185.8999836666667,1015507502.2134727,50.89683311089577,2633.9734443956386,0.4485845818501305
2447,2016-12-13,1180.25,1190.349976,1178.550049,1186.25,631717,1178.419678,1.8000489999999445,50.17260609779778,1185.0500083333334,748616236.1143084,47.26406143908121,2634.2802541811093,0.49485830651415497
2448,2016-12-14,1187.0,1188.0,1173.400024,1175.699951,1078536,1167.939331,-10.550048999999944,50.148727705202035,1179.033325,1271629886.2122002,53.636896201347334,2628.0656651908785,0.22364898798006008
2449,2016-12-15,1164.199951,1194.5,1163.599976,1176.599976,1235372,1168.833374,0.9000249999999141,50.095497419588604,1178.2333173333334,1455556449.7007148,52.53698333731076,2623.054817212856,0.3073282564596613
2450,2016-12-16,1176.599976,1185.0,1171.550049,1182.300049,813957,1174.49585,5.700072999999975,50.05572994135309,1179.6166993333334,960157269.739262,51.30059690780868,2621.5477625506655,0.4457697368011728
2451,2016-12-19,1176.800049,1179.5,1170.5,1176.75,790109,1168.982422,-5.5500489999999445,50.0609938679091,1175.5833333333333,928838971.9166666,51.9048638071924,2617.2414919450016,0.3397932608550904
2452,2016-12-20,1176.0,1185.0,1171.699951,1181.900024,1047498,1174.098511,5.15002400000003,49.99894755230632,1179.533325,1235558798.87085,49.576257576455596,2615.169669158793,0.5922341031191446
2453,2016-12-21,1184.0,1185.0,1175.0,1180.0,664719,1172.2109380000002,-1.9000240000000304,50.044395033693405,1180.0,784368420.0,51.080730935491104,2614.6084251102175,0.5307447010397148
2454,2016-12-22,1176.400024,1179.5,1168.400024,1173.099976,701429,1165.356567,-6.90002400000003,50.086623138742674,1173.6666666666667,823243836.3333334,52.17201892923891,2609.084171773145,0.3074431269050144
2455,2016-12-23,1171.0,1189.25,1169.300049,1186.25,1188129,1178.419678,13.15002400000003,50.05114909093492,1181.6000163333333,1403893245.806107,52.344983227016805,2608.26837930587,0.7330099161088033
2456,2016-12-26,1178.550049,1186.099976,1170.099976,1175.0,1045966,1167.244019,-11.25,50.1025787098513,1177.0666506666666,1231171696.3312106,51.14736187295025,2605.9489876930948,0.316545975880259
2457,2016-12-27,1179.300049,1186.900024,1173.900024,1185.199951,1224824,1177.376587,10.199951000000056,50.104762528161906,1181.9999996666668,1447741967.5917256,53.69172504013301,2606.7600725838197,0.8057528219696776
2458,2016-12-28,1189.900024,1194.949951,1181.0,1186.75,1626960,1178.916382,1.5500489999999445,50.066320230765925,1187.5666503333334,1932123437.42632,55.48822184296441,2609.564336781449,0.6911497722762082
2459,2016-12-29,1185.0,1207.949951,1181.449951,1205.199951,2025204,1197.2446289999998,18.449951000000056,50.18627297196847,1198.199951,2426599333.5650043,58.985383773250234,2617.8206051725274,0.930467633985772
2460,2016-12-30,1200.0,1212.0,1199.949951,1206.199951,1016635,1198.2380369999998,1.0,50.26233888601539,1206.0499673333334,1226112608.5399234,58.594745541319,2624.68543612619,0.866971279984192
2461,2017-01-02,1209.449951,1210.099976,1192.050049,1197.099976,927164,1189.19812,-9.099975000000086,50.19404742341622,1199.7500003333332,1112365009.3090546,59.57517281644391,2628.890170025768,0.6510529016766317
2462,2017-01-03,1200.800049,1201.949951,1185.75,1189.900024,961875,1182.045654,-7.199951999999939,50.14394009968851,1192.533325,1147067991.984375,60.0668486666436,2629.732625794598,0.4725545741930851
2463,2017-01-04,1189.849976,1192.0,1183.800049,1185.5,1741780,1177.674683,-4.40002400000003,50.16991584066436,1187.1000163333333,2067667066.4490733,56.77491298915959,2629.527802567324,0.3044615041227317
2464,2017-01-05,1189.0,1194.5,1183.099976,1186.199951,1694096,1178.369995,0.6999510000000555,50.181612010532376,1187.933309,2012473067.043664,59.07462093341987,2630.8122337517607,0.16774035483871147
2465,2017-01-06,1190.099976,1198.400024,1188.199951,1193.650024,1381315,1185.770874,7.450072999999975,50.16812420231062,1193.4166663333333,1648484342.4562283,58.25445104858699,2632.4502194069587,0.3993470845169511
2466,2017-01-09,1198.849976,1204.150024,1192.150024,1195.199951,1143449,1187.310547,1.5499270000000251,50.2029840935485,1197.1666663333333,1368899027.4521837,58.49624766710425,2636.2487393246233,0.41868390835938657
2467,2017-01-10,1196.199951,1216.800049,1195.300049,1214.349976,1386529,1206.3342289999998,19.150024999999914,50.23795157557207,1208.8166913333332,1676059398.2177153,56.864025362453916,2644.286025427775,0.927297694577695
2468,2017-01-11,1217.5,1238.099976,1215.5,1234.0,2335851,1225.854492,19.65002400000003,50.26035340298959,1229.199992,2871228030.513192,56.45256373481622,2657.5425062837226,0.9254549818181824
2469,2017-01-12,1235.0,1243.699951,1225.5,1235.0,729079,1226.8479,1.0,50.361765242827744,1234.733317,900218132.025043,55.75416132196016,2666.9286569951746,0.8564363929193033
2470,2017-01-13,1239.0,1239.699951,1228.599976,1232.5,962603,1224.364502,-2.5,50.06079955787006,1233.5999756666668,1187467037.3766603,55.94880990338238,2674.387111055427,0.8151822504877264
2471,2017-01-16,1233.5,1249.449951,1232.800049,1247.650024,941466,1239.414429,15.15002400000003,50.19011686643282,1243.300008,1170524685.331728,55.55512551149879,2687.3692201100394,0.9706134367346935
2472,2017-01-17,1247.0,1252.400024,1236.25,1238.5,889903,1230.324829,-9.15002400000003,50.08981069316025,1242.3833413333334,1105600662.6025574,56.21727046019656,2697.476677203905,0.7692942074688791
2473,2017-01-18,1240.900024,1256.0,1240.849976,1242.599976,1153222,1234.397705,4.09997599999997,50.17530648008968,1246.4833173333334,1437471984.1817813,54.56609348863191,2708.929947847385,0.7792416010352295
2474,2017-01-19,1244.900024,1244.900024,1235.0,1236.300049,878103,1228.139404,-6.299927000000025,50.10858321293856,1238.7333576666667,1087735477.567173,56.00994492953964,2717.5928919902203,0.5135814567901221
2475,2017-01-20,1236.0,1245.0,1230.0,1236.349976,3485517,1228.188965,0.049927000000025146,50.082383462337475,1237.1166586666666,4311991144.765863,59.43886165543655,2724.7374757701455,0.3557369180327859
2476,2017-01-23,1236.0,1250.0,1235.800049,1244.650024,1198462,1236.434326,8.30004800000006,49.99519611208229,1243.4833576666667,1490267551.7959087,58.100026595948364,2734.0053531542308,0.5857676621013195
2477,2017-01-24,1250.0,1271.5,1249.25,1267.550049,2565466,1259.183105,22.900024999999914,49.82238591406901,1262.766683,3239584991.169278,64.09319664137917,2746.9965094549234,0.9048204578313239
2478,2017-01-25,1272.599976,1295.599976,1270.099976,1290.599976,3909246,1282.080933,23.049927000000025,50.01501462206934,1285.4333093333332,5025075022.778095,66.97503455433792,2763.0936123244924,0.9237804599196804
2479,2017-01-27,1299.0,1300.0,1288.0,1291.900024,1713059,1283.372437,1.3000480000000607,50.19494990964148,1293.300008,2215499218.404472,67.46648138968382,2777.89964812473,0.8842860571428576
2480,2017-01-30,1292.949951,1292.949951,1280.550049,1284.949951,1329907,1276.46814,-6.950072999999975,50.04807836811073,1286.1499836666667,1710459866.3281858,65.66089973410575,2789.6036530705983,0.7849993000000008
2481,2017-01-31,1282.400024,1292.699951,1277.0,1286.650024,1525260,1278.156982,1.7000729999999749,50.192207491585634,1285.4499916666666,1960645454.2895,65.92253977240674,2798.5923582007713,0.8092860571428576
2482,2017-02-01,1286.199951,1310.0,1280.5,1305.699951,2727666,1297.081177,19.049927000000025,50.33432127237958,1298.733317,3542510711.8481216,66.5241820073956,2814.378193326107,0.9420478188725496
2483,2017-02-02,1305.699951,1305.699951,1292.599976,1298.699951,1492909,1290.127441,-7.0,50.197780464517315,1298.9999593333334,1939288730.2883675,65.84214921846967,2826.0712579161495,0.8139909629629639
2484,2017-02-03,1299.0,1316.0,1296.5,1311.050049,2001276,1302.3959960000002,12.350097999999889,50.154853450081546,1307.8500163333333,2617368849.287508,64.90104476961936,2841.916092025788,0.892157986671204
2485,2017-02-06,1312.300049,1320.0,1311.449951,1314.099976,1077555,1305.4257810000001,3.049927000000025,50.285064237533064,1315.183309,1417182350.529495,65.10783713613412,2857.6636854827966,0.862790139534883
2486,2017-02-07,1316.0,1318.0,1302.949951,1307.150024,852980,1298.5217289999998,-6.949951999999939,49.94806510131448,1309.3666583333334,1116863572.2251668,65.06407710930364,2868.9318764330637,0.70116334883721
2487,2017-02-08,1307.550049,1318.699951,1298.150024,1305.650024,1235240,1297.031616,-1.5,49.93427748537897,1307.4999996666668,1615076299.5882535,65.75847998448654,2875.5663672645424,0.6662796279069775
2488,2017-02-09,1309.400024,1319.900024,1292.550049,1297.650024,1116344,1289.0844730000001,-8.0,49.69698268265145,1303.366699,1455005594.228456,64.6696698308753,2875.733832516057,0.4341778227848109
2489,2017-02-10,1298.349976,1308.75,1298.0,1303.599976,824184,1294.995117,5.949951999999939,49.8421383053187,1303.449992,1074282628.206528,61.55181500976041,2877.7182896475697,0.40254815026810076
2490,2017-02-13,1307.550049,1315.0,1299.199951,1310.199951,698948,1301.551514,6.599975000000086,49.9828204398743,1308.1333006666666,914317154.2343653,60.938613547459234,2882.819316038238,0.642984827186033
2491,2017-02-14,1314.0,1314.0,1304.0,1311.099976,611515,1302.445557,0.9000249999999141,50.075851040514905,1309.699992,800901190.60788,58.109759062705365,2887.624578778608,0.6757726817071545
2492,2017-02-15,1312.0,1324.0,1307.449951,1322.199951,1531735,1313.47229,11.099975000000086,50.143137995424425,1317.8833006666666,2018647977.5466566,54.00312030698339,2892.637604629881,0.9427646485045417
2493,2017-02-16,1323.0,1333.0,1320.25,1327.900024,1260925,1319.1347660000001,5.700072999999975,50.219573402004606,1327.050008,1673310531.3374,53.17527602938794,2900.057212424749,0.8739188583936737
2494,2017-02-17,1445.0,1454.0,1360.449951,1377.050049,100564990,1367.960327,49.150024999999914,50.27999482595979,1397.1666666666667,140506051861.6667,91.08734065689868,2920.4230522379366,0.52338201081275
2495,2017-02-20,1361.199951,1415.449951,1359.150024,1409.099976,2641679,1399.798706,32.049927000000025,50.511354931667775,1394.5666503333334,3683997434.28591,91.17583617039631,2948.3503813702746,0.7121793333333332
2496,2017-02-21,1406.050049,1421.800049,1397.400024,1415.550049,1565007,1406.206177,6.450072999999975,50.71708394128077,1411.5833739999998,2209137861.3936176,91.10752143448863,2976.6659826010887,0.7516153822406085
2497,2017-02-22,1415.0,1418.800049,1394.849976,1399.150024,1324194,1389.914429,-16.400024999999914,50.23963573037031,1404.2666829999998,1859521516.0285017,91.2131328904362,2997.5346192557377,0.6343334933333336
2498,2017-02-23,1403.800049,1421.349976,1387.050049,1394.300049,8623745,1385.096436,-4.849975000000086,50.049217327585765,1400.9000246666667,12081004583.219044,82.54430856733873,3016.6314607769314,0.5926309720988215
2499,2017-02-27,1390.900024,1398.349976,1378.599976,1393.599976,1170344,1384.401001,-0.7000729999999749,49.95372331958285,1390.1833093333335,1626992694.9784107,85.30337259954915,3033.4517813536854,0.5484110355140185
2500,2017-02-28,1392.900024,1396.25,1384.5,1390.099976,732002,1380.924072,-3.5,49.69893236392108,1390.283325333333,1017690174.7106504,85.3663571985443,3047.258210001403,0.3263042681212692
2501,2017-03-01,1396.449951,1396.5,1386.400024,1391.650024,870434,1382.463989,1.5500480000000607,49.57973720467558,1391.5166826666666,1211223432.1602774,82.59452970237355,3060.854501532216,0.5187547810236316
2502,2017-03-02,1394.550049,1396.0,1376.25,1380.099976,1150497,1370.990112,-11.55004800000006,49.28173366816197,1384.1166586666666,1592422063.446024,82.48516964700966,3068.5313684533644,0.08452188492706066
2503,2017-03-03,1384.5,1384.5,1369.0,1377.0,623206,1367.910645,-3.0999759999999696,49.436723857082235,1376.8333333333333,858050794.3333333,85.77291311655664,3074.3416809747996,0.1528176440806774
2504,2017-03-06,1376.800049,1389.900024,1373.099976,1380.75,919781,1371.635864,3.75,49.59852088751209,1381.25,1270447506.25,85.80125754348362,3073.673013837709,0.22445091474349496
2505,2017-03-07,1382.25,1387.5,1376.199951,1386.199951,778219,1377.049805,5.4499510000000555,49.769618633886545,1383.2999673333334,1076510317.2781794,85.82311587923272,3069.8480429003644,0.5860294740956542
2506,2017-03-08,1387.900024,1399.199951,1381.050049,1392.199951,945536,1383.0102539999998,6.0,49.92805457950902,1390.8166503333334,1315067212.2895787,85.7671815436497,3067.0315535815644,0.768211544449195
2507,2017-03-09,1381.650024,1398.699951,1381.650024,1394.199951,877329,1384.99707,2.0,50.07719701006841,1391.5166419999998,1220817904.0092177,85.73097479320143,3067.3944433766187,0.8344368174637108
2508,2017-03-10,1395.0,1408.0,1393.150024,1400.099976,1465176,1390.858154,5.900024999999914,50.12884016001854,1400.4166666666667,2051856890.0,35.614079338600106,3070.206767740541,0.7974352820512812
2509,2017-03-14,1422.099976,1424.150024,1406.650024,1410.699951,1788755,1401.388184,10.599975000000086,50.132420923947606,1413.8333329999998,2529001443.5704145,33.67064446909974,3076.1129737524634,0.7561184560862573
2510,2017-03-15,1410.949951,1420.0,1410.550049,1416.599976,1067965,1407.249146,5.900024999999914,50.13477039420724,1415.716675,1511935858.8163748,32.43967015478371,3083.785210466078,0.8521049774527136
2511,2017-03-16,1418.099976,1422.849976,1413.650024,1417.349976,1245027,1407.994263,0.75,50.21251963494705,1417.9499919999998,1765386024.6897838,31.095282653395984,3090.7011327882415,0.8581848248698168
2512,2017-03-17,1418.550049,1427.5,1412.849976,1425.849976,847616,1416.43811,8.5,50.2935306855094,1422.0666506666666,1205366446.1714773,54.33712160094046,3101.5108718856536,0.9644773791042314
2513,2017-03-20,1426.650024,1439.849976,1425.949951,1436.099976,2035586,1426.620483,10.25,50.400057224264614,1433.966634333333,2918962405.3160524,58.70319147584378,3115.2074738104893,0.9355669571686244
2514,2017-03-21,1434.0,1445.0,1434.0,1440.949951,1389320,1431.438477,4.849975000000086,50.52347418978129,1439.9833170000002,2000597621.9744403,57.72618507516674,3128.7963288654023,0.921889086313175
2515,2017-03-22,1427.699951,1437.0,1425.800049,1430.900024,1409136,1421.454834,-10.049927000000025,50.234954202798654,1431.2333576666667,2016802448.688976,53.5265605443583,3137.3417609838043,0.6323341636511068
2516,2017-03-23,1434.400024,1435.0,1422.900024,1430.900024,1230618,1421.454834,0.0,50.12507588300055,1429.600016,1759291512.4898882,54.45700155877136,3144.4727989752437,0.5907112901263648
2517,2017-03-24,1433.0,1434.449951,1422.0,1424.349976,952591,1414.947998,-6.550048000000061,49.70701641204615,1426.933309,1359283827.753619,50.45096333304796,3148.863999157442,0.3576980222471992
2518,2017-03-27,1424.0,1424.0,1404.050049,1409.849976,1466021,1400.543701,-14.5,49.859649446527946,1412.6333416666666,2070950144.1835084,49.2147009085066,3147.6707642820556,0.14163452845157293
2519,2017-03-28,1418.300049,1424.699951,1413.099976,1420.199951,2015350,1410.825439,10.349975000000086,49.914247836612475,1419.333292666667,2860453351.375767,51.41843304801277,3148.5219121481755,0.3943814731304584
2520,2017-03-29,1420.800049,1434.800049,1420.0,1428.599976,2143943,1419.170044,8.400024999999914,49.97256863233397,1427.8000083333334,3061121833.266192,53.39770267696695,3151.16965005999,0.5995105342128491
2521,2017-03-30,1428.0,1479.949951,1425.050049,1466.199951,8580273,1456.5217289999998,37.599975000000086,50.08752925932105,1457.0666503333334,12502029639.055542,63.10854940737759,3165.4010773745076,0.8188403458017642
2522,2017-03-31,1453.800049,1454.0,1436.550049,1442.550049,2412848,1433.027954,-23.64990200000011,50.04258132485508,1444.3666993333334,3485037301.7530346,58.98528988347093,3169.409289994183,0.50724703175506
2523,2017-04-03,1446.0,1450.099976,1426.0,1433.199951,1037263,1423.739624,-9.350097999999889,50.05676772347235,1436.433309,1489959123.393267,61.19612110959082,3168.5115175423134,0.38405717572599857
2524,2017-04-05,1435.25,1446.5,1427.550049,1432.349976,1436020,1422.895264,-0.8499750000000859,50.07690174243866,1435.466675,2061358854.6334999,62.77869682294312,3166.6667626685885,0.3728585446658414
2525,2017-04-06,1431.5,1443.0,1425.050049,1438.5,1531104,1429.004639,6.15002400000003,50.122973126863336,1435.5166829999998,2197925335.408032,63.13527667669003,3168.488813247128,0.37995562451594034
2526,2017-04-07,1431.050049,1445.0,1428.599976,1438.849976,1162090,1429.352295,0.34997599999996964,50.151249031052565,1437.4833173333334,1670484988.2398934,63.51116882096308,3170.2760195033425,0.31442854723934555
2527,2017-04-10,1443.0,1443.0,1432.650024,1434.150024,848469,1424.68335,-4.699951999999939,50.14161799550187,1436.600016,1218910578.9755042,65.5324468410901,3171.4868600479663,0.1657557603654751
2528,2017-04-11,1434.0,1441.199951,1431.5,1439.5,1089065,1429.998047,5.34997599999997,50.138016009892844,1437.399983666667,1565422013.2119386,65.15096647229288,3176.712655659757,0.4991355943918533
2529,2017-04-12,1439.0,1449.949951,1435.5,1443.699951,891273,1434.170288,4.1999510000000555,50.15513927771132,1443.0499673333334,1286151473.535082,63.32541020597014,3181.3969129606,0.7445092354959794
2530,2017-04-13,1443.0,1448.900024,1437.050049,1440.300049,1201059,1430.7928470000002,-3.399902000000111,50.14632422512043,1442.0833739999998,1732027215.0930657,65.204515457557,3183.3941240435097,0.6124522096512641
2531,2017-04-17,1440.300049,1443.800049,1428.25,1436.800049,1784264,1427.315918,-3.5,50.115270598438066,1436.283366,2562708703.752624,63.23118105378532,3178.23370288175,0.47188940743621993
