"Date","ITDC.BO.Open","ITDC.BO.High","ITDC.BO.Low","ITDC.BO.Close","ITDC.BO.Volume","ITDC.BO.Adjusted"
2016-01-21,164.699997,165,160,161.899994,1297,160.315643
2016-01-22,163,189.600006,163,178.100006,19717,176.357117
2016-01-25,183,186.5,176,177.199997,5749,175.465927
2016-01-27,177.199997,180.899994,175.300003,176.199997,1609,174.475708
2016-01-28,175,178.199997,175,175.199997,1776,173.485504
2016-01-29,177,178,174.199997,175.800003,3282,174.079636
2016-02-01,180.899994,194,174,176.5,10800,174.772781
2016-02-02,181,181,166.199997,169.5,2586,167.841278
2016-02-03,168.100006,170,165.5,166.800003,1789,165.167709
2016-02-04,174,174,165.600006,166.399994,1086,164.771606
2016-02-05,173.899994,173.899994,167.100006,169.399994,3182,167.742264
2016-02-08,173,173.100006,169.100006,169.399994,1980,167.742264
2016-02-09,166.5,167.399994,163.699997,165.100006,5948,163.484344
2016-02-10,167.899994,167.899994,158,159.300003,1990,157.741104
2016-02-11,160,164.699997,152,154.100006,2242,152.591995
2016-02-12,154,160,140,150.399994,3669,148.928177
2016-02-15,165,168.800003,158,163.800003,3049,162.197067
2016-02-16,155.199997,160.600006,155.199997,160,401,158.43425
2016-02-17,160,160,146.300003,154,1838,152.492966
2016-02-18,162,162,155.100006,158.5,623,156.948929
2016-02-19,162,162,155.199997,157,516,155.463593
2016-02-22,162.300003,186.699997,160,186.699997,98987,184.872955
2016-02-23,201,213,186,190.800003,87515,188.932846
2016-02-24,190,192.899994,178.199997,180.800003,24048,179.030701
2016-02-25,189.5,199,185,187.100006,28077,185.269058
2016-02-26,186,191.800003,171,172.300003,15462,170.613876
2016-02-29,172.100006,178.899994,165.5,168.5,14858,166.851059
2016-03-01,167.5,174.800003,167.199997,172.300003,4085,170.613876
2016-03-02,177.899994,177.899994,173.100006,174.5,6983,172.792358
2016-03-03,174.100006,177.5,170,173.300003,5521,171.604095
2016-03-04,173,192,173,189.800003,21004,187.942627
2016-03-08,189.800003,194,182,182.5,4952,180.714066
2016-03-09,182.5,182.5,177.5,180.300003,2009,178.535599
2016-03-10,180.5,185,180,180.300003,1265,178.535599
2016-03-11,182,185,179.399994,181.300003,3083,179.525818
2016-03-14,183.899994,183.899994,177.800003,179.100006,1829,177.347336
2016-03-15,179,182.899994,176.100006,177.5,2296,175.762985
2016-03-16,176,178,176,177.199997,2183,175.465927
2016-03-17,179.800003,197.5,177.300003,186.699997,19754,184.872955
2016-03-18,189,192,183.199997,183.600006,6207,181.803299
2016-03-21,185,191.699997,184.100006,185,4106,183.189606
2016-03-22,185,188.5,183,184.600006,3410,182.793503
2016-03-23,182.600006,184.5,180.100006,182.100006,2736,180.317978
2016-03-28,182.100006,192,176.399994,180,19331,178.238525
2016-03-29,186.699997,187.699997,180,181.100006,6725,179.327774
2016-03-30,186.399994,217.300003,182.600006,215.600006,84118,213.490143
2016-03-31,220,255,210,226.199997,116115,223.986404
2016-04-01,227,254.5,227,250.699997,53973,248.246658
2016-04-04,263,285.799988,262,276.700012,52639,273.992218
2016-04-05,279.700012,291,251,265.299988,40038,262.703766
2016-04-06,265,275,252,258,12594,255.47522
2016-04-07,260,265.799988,248,252,11242,249.533936
2016-04-08,253.899994,254,240,242.899994,10229,240.52298
2016-04-11,243,259,230,253.699997,11026,251.217285
2016-04-12,257,257,245,248.100006,4093,245.672104
2016-04-13,250,253,241,243.100006,6152,240.721039
2016-04-18,243.100006,251.100006,237,239.699997,4401,237.354309
2016-04-20,239.699997,245.399994,237,238.199997,7886,235.868973
2016-04-21,238.899994,244,235.100006,237.600006,2395,235.274857
2016-04-22,225.399994,239.399994,225.399994,231.399994,3342,229.135513
2016-04-25,242.899994,242.899994,225.300003,231,1317,228.739441
2016-04-26,228.699997,234.399994,228.699997,230.699997,1159,228.442368
2016-04-27,233,236.899994,230.100006,232.600006,1220,230.323792
2016-04-28,233,233.800003,224,226.199997,4162,223.986404
2016-04-29,228,230.800003,221.199997,222.899994,1952,220.718704
2016-05-02,228.199997,228.300003,221,223.5,1362,221.312836
2016-05-03,224,235,224,230.899994,6563,228.640411
2016-05-04,237,237,217.600006,219.199997,4736,217.054916
2016-05-05,218,224,217,222.699997,1262,220.520676
2016-05-06,222.5,225,218.5,218.699997,2159,216.559814
2016-05-09,229.800003,235,221,230,5190,227.749237
2016-05-10,233.5,233.5,228,229.699997,2060,227.452164
2016-05-11,230,233.899994,227,227.5,3114,225.273682
2016-05-12,233,273,227.399994,250.600006,103401,248.147644
2016-05-13,253.100006,263,239,243.800003,18421,241.4142
2016-05-16,249.600006,256.799988,235,244.699997,15231,242.305374
2016-05-17,244,248.199997,237,239,7521,236.661163
2016-05-18,238.100006,247.399994,235.699997,237.899994,4321,235.571915
2016-05-19,238,242.899994,231,234.899994,4970,232.601273
2016-05-20,235,240.399994,228.399994,234.5,6981,232.2052
2016-05-23,235,242.899994,230,240.600006,10829,238.245499
2016-05-24,250.5,259,231.5,237.75,20204,235.423386
2016-05-25,237.800003,240,232.949997,236.050003,4153,233.740036
2016-05-26,233.5,238.949997,227.300003,230.300003,6789,228.046295
2016-05-27,232.199997,236.75,218.100006,219.899994,12418,217.748062
2016-05-30,225,259,225,246.5,42459,244.087753
2016-05-31,248,250,230,235.850006,6600,233.541992
2016-06-01,233,243.949997,225.5,230,7401,227.749237
2016-06-02,231.100006,236.899994,227,228.449997,4142,226.214386
2016-06-03,229.300003,239,229.300003,231.949997,3901,229.680145
2016-06-06,236.699997,236.699997,230.5,231.5,593,229.234543
2016-06-07,230.5,230.75,228,229.25,3239,227.006561
2016-06-08,226.100006,233.800003,225.600006,227.25,6595,225.026138
2016-06-09,231.75,231.75,227,229.899994,1856,227.650208
2016-06-10,232.100006,232.100006,227.100006,227.149994,1685,224.927109
2016-06-13,226.899994,226.899994,223.300003,224.649994,901,222.451569
2016-06-14,232.5,235,227,228.050003,2559,225.818314
2016-06-15,228,231,225.050003,226.300003,2705,224.085434
2016-06-16,223.699997,227.75,221.5,224.949997,3898,222.748657
2016-06-17,228,245,225.300003,227.449997,11900,225.224182
2016-06-20,228,231,224.100006,229.149994,2312,226.907532
2016-06-21,227.100006,229.899994,225.199997,225.550003,1230,223.342789
2016-06-22,225,227.899994,212.800003,221.699997,6668,219.530441
2016-06-23,223,227,218.5,224.199997,1991,222.005981
2016-06-24,218,219.75,205,213.149994,7479,211.064117
2016-06-27,219.449997,224.699997,215,219.550003,2292,217.401505
2016-06-28,223.5,223.800003,218,218.25,2415,216.114212
2016-06-29,219.5,222.899994,219,219.75,1402,217.599548
2016-06-30,228.899994,263.700012,220.100006,263.700012,142099,261.119446
2016-07-01,273,288,241,248.949997,201595,246.513779
2016-07-04,249,257,240.100006,248.5,38898,246.068176
2016-07-05,248,248,233,241.100006,16977,238.740616
2016-07-07,241.100006,255,241,245.25,23527,242.849991
2016-07-08,245.100006,245.75,236,238.050003,11097,235.720459
2016-07-11,238.050003,244.899994,238.050003,242.199997,10553,239.829834
2016-07-12,240.100006,242.850006,235.149994,237.550003,11114,235.225357
2016-07-13,239,239,230,231.199997,4245,228.937485
2016-07-14,232.449997,243.899994,225,226.75,11262,224.531036
2016-07-15,229.100006,231.899994,222.699997,223.800003,5836,221.609909
2016-07-18,224.100006,228,224.100006,224.850006,2513,222.649628
2016-07-19,223.100006,226.5,221.149994,223.199997,2740,221.015778
2016-07-20,223,225,220.149994,223.699997,3283,221.51088
2016-07-21,223,233,219.149994,225.100006,7351,222.897186
2016-07-22,229.699997,229.699997,221,222.300003,2563,220.124588
2016-07-25,226.899994,228.949997,223.100006,225.649994,2817,223.441803
2016-07-26,229.899994,236,221.050003,230.699997,6914,228.442368
2016-07-27,230,233.899994,224,226,1835,223.788376
2016-07-28,225.050003,229.800003,224,224.449997,6224,222.253525
2016-07-29,226,226,220,221.399994,5733,219.233383
2016-08-01,219,226,218,219.199997,2358,217.054916
2016-08-02,218.399994,233,213.100006,216.699997,13432,214.579376
2016-08-03,215,218.949997,213.949997,216.399994,2432,214.282303
2016-08-04,219,219,213.300003,213.850006,3179,211.757278
2016-08-05,213.300003,218.800003,213.300003,215.050003,4382,212.945541
2016-08-08,216,219,213.600006,213.850006,1627,211.757278
2016-08-09,213.399994,216.800003,212.25,213.300003,1880,211.212662
2016-08-10,211,217.800003,209.699997,210.550003,4038,208.489578
2016-08-11,210.600006,214,206.399994,207.300003,2294,205.271378
2016-08-12,212.899994,212.949997,203,206.399994,4038,204.380173
2016-08-16,206.399994,216,201.550003,204.550003,3380,202.548294
2016-08-17,208.850006,210,204.050003,209.899994,2061,207.845917
2016-08-18,207,211.75,190,198.899994,11670,196.953568
2016-08-19,205.5,207,198,203.050003,7364,201.062958
2016-08-22,203.899994,204,199.699997,201.699997,2542,199.726181
2016-08-23,203.800003,203.899994,194.949997,195.550003,9102,193.636353
2016-08-24,199.5,199.5,196,196.899994,1732,194.973145
2016-08-25,196,203.25,193,194.149994,6846,192.250046
2016-08-26,201,201,190.100006,191.050003,5025,189.180389
2016-08-29,191.25,193,183.199997,184.449997,13643,182.644974
2016-08-30,187.899994,206.899994,183.25,203,19321,201.013458
2016-08-31,214,216,200,200.600006,15455,198.636932
2016-09-01,200,200.699997,197.149994,198.649994,5555,196.706024
2016-09-02,198.25,201.5,195,196.899994,3336,194.973145
2016-09-06,196.899994,215,196.899994,204.300003,25980,202.300735
2016-09-07,204,215.699997,204,207.949997,14241,205.915009
2016-09-08,207,218.399994,207,214.699997,12367,212.598953
2016-09-09,213.949997,213.949997,205,207.300003,3616,205.271378
2016-09-12,203.75,207.699997,195.399994,203.300003,1411,201.310516
2016-09-14,203.300003,208,198.5,203.050003,4232,201.062958
2016-09-15,205,207.899994,200,201.050003,1762,199.082535
2016-09-16,204.399994,204.399994,198.25,198.75,7157,196.805038
2016-09-19,201,202.850006,198.100006,198.350006,3260,196.408966
2016-09-20,200.949997,200.949997,195,196.899994,3075,194.973145
2016-09-21,199,202.399994,197.399994,200,2853,198.042801
2016-09-22,200,207,200,202.949997,7503,202.482559
2016-09-23,203.399994,208,203,205.350006,6726,204.877029
2016-09-26,210,214.899994,203,207.5,14011,207.022079
2016-09-27,208,212.100006,201.5,204.300003,2313,203.829453
2016-09-28,205.449997,209,202.5,203.25,2639,202.78186
2016-09-29,207,214,191.100006,195.449997,13229,194.999832
2016-09-30,195.949997,199.949997,195,198.5,2986,198.042801
2016-10-03,205,228.899994,193.350006,203.350006,2476,202.881638
2016-10-04,200,225,200,211.850006,13120,211.362061
2016-10-05,213,218,205,207.949997,8911,207.471039
2016-10-06,211,212.399994,206,207.850006,2138,207.371277
2016-10-07,213.5,213.5,201.050003,204.850006,3031,204.378189
2016-10-10,205,207.600006,202.25,206.550003,1876,206.074265
2016-10-13,206.550003,214.850006,197.199997,208.600006,8118,208.119553
2016-10-14,210,210.100006,203.5,204.899994,1974,204.428055
2016-10-17,205.199997,223,200,206.600006,16469,206.124161
2016-10-18,208,212.699997,207,210,8342,209.516312
2016-10-19,210,217,210,215.149994,12027,214.654449
2016-10-20,214.800003,215.399994,208.300003,210.050003,4721,209.566208
2016-10-21,208.100006,213.199997,207.399994,208.649994,4035,208.169418
2016-10-24,212,213,206.5,208.600006,2806,208.119553
2016-10-25,207.100006,210.399994,200,204.550003,4272,204.078873
2016-10-26,203,206.649994,203,204.199997,2508,203.729675
2016-10-27,205.5,216,204.25,205.600006,9406,205.126465
2016-10-28,202.100006,234,202.100006,209.449997,4870,208.96759
2016-11-01,209.449997,214.899994,206.5,207.399994,1093,206.922302
2016-11-02,214,214,201.5,205.100006,909,204.627609
2016-11-03,210,210,200,201.550003,3681,201.085785
2016-11-04,209,209,195.649994,197.25,3409,196.795685
2016-11-07,197.800003,203.449997,197.800003,198.050003,2678,197.593842
2016-11-08,201,201,197,198.149994,1219,197.693604
2016-11-09,180,192,179.899994,190.449997,6854,190.011337
2016-11-10,197,203,197,199.199997,1976,198.741196
2016-11-11,200,200,193.100006,194.649994,1742,194.20166
2016-11-15,194.649994,198,182,183.75,2874,183.326782
2016-11-16,203,203,184.100006,185.149994,1563,184.723541
2016-11-17,193.949997,193.949997,178.5,181.25,1095,180.832535
2016-11-18,185,185,178.25,180,3766,179.585419
2016-11-21,180,180,169.050003,169.600006,2390,169.209381
2016-11-22,174,174.5,170.800003,172,234,171.603836
2016-11-23,172,175,168.5,173.149994,942,172.75119
2016-11-24,177.5,177.5,168,173.649994,2334,173.250031
2016-11-25,177.800003,187,172.75,183.949997,2522,183.526321
2016-11-28,188,188,182.5,185.899994,772,185.471817
2016-11-29,187,188,182.649994,185.649994,963,185.222397
2016-11-30,185,188,184.149994,187.5,620,187.068146
2016-12-01,188.899994,188.949997,184.800003,185.149994,266,184.723541
2016-12-02,187.949997,187.949997,177.25,178.899994,714,178.487946
2016-12-05,180,182,177,179.300003,1159,178.887039
2016-12-06,182,183.25,180,180.649994,317,180.233917
2016-12-07,178.050003,190,178.050003,182.100006,2944,181.680588
2016-12-08,184,186.899994,182.449997,184.449997,1354,184.025162
2016-12-09,184.5,188,180,182.5,2055,182.079651
2016-12-12,183,183,178.149994,178.649994,1261,178.238525
2016-12-13,182,182,177,179.050003,3520,178.637604
2016-12-14,181.5,183.899994,180,182.850006,1482,182.428864
2016-12-15,185.300003,185.300003,178.100006,179.600006,240,179.18634
2016-12-16,178,185.149994,178,179.75,2824,179.335999
2016-12-19,184.800003,184.800003,178.300003,182,1283,181.580811
2016-12-20,180,180,173.550003,174.600006,2539,174.197861
2016-12-21,183,185.800003,180.149994,182.25,8697,181.830231
2016-12-22,184.800003,184.800003,177.100006,178.5,2054,178.088867
2016-12-23,183.449997,183.449997,173,173.949997,7610,173.549347
2016-12-26,174,177,172.600006,173.800003,3682,173.399704
2016-12-27,172.649994,177,172.649994,175.550003,3480,175.145676
2016-12-28,178,182,175,176.949997,11522,176.542435
2016-12-29,184.100006,212.300003,184.100006,212.300003,98821,211.81102
2016-12-30,228,233.649994,210,212.800003,74126,212.309875
2017-01-02,213,219,205,216.75,15169,216.250778
2017-01-03,218,223.600006,213,214.550003,10296,214.055847
2017-01-04,214.550003,219.300003,208.699997,210.149994,3262,209.66597
2017-01-05,210.050003,217.75,208.449997,209.899994,5810,209.41655
2017-01-06,211.899994,218,207.899994,214.350006,4789,213.856308
2017-01-09,218,219,213,216.550003,4933,216.051239
2017-01-10,217.850006,220,211.100006,216.850006,4587,216.350555
2017-01-11,219,222.050003,215,216.550003,3061,216.051239
2017-01-12,219,219,213.100006,213.350006,1054,212.858612
2017-01-13,218,256,218,256,95001,255.41037
2017-01-16,279,307.200012,262.75,301,344129,300.306732
2017-01-17,305,325.950012,296.700012,312,253185,311.281403
2017-01-18,306.299988,311,292.799988,296.200012,48688,295.517792
2017-01-19,295.950012,299.700012,277.600006,278.850006,20037,278.207733
2017-01-20,277.200012,293.600006,272.700012,277.600006,30444,276.960632
2017-01-23,281.700012,288.299988,275,278.450012,12007,277.808685
2017-01-24,278,283,269.950012,271.200012,21271,270.575378
2017-01-25,282,298.299988,276,283.25,87400,282.597595
2017-01-27,283.25,287.600006,277,279.149994,17679,278.50705
2017-01-30,279.600006,288,275.100006,280.350006,9665,279.704285
2017-01-31,281.100006,281.100006,262.5,275.350006,16792,274.71582
2017-02-01,276.950012,285.299988,269,272.200012,11694,271.573059
2017-02-02,275,275,262,266.299988,7279,265.686646
2017-02-03,264.200012,292.899994,264.200012,287.649994,83546,286.987457
2017-02-06,293,306.75,293,298.049988,35884,297.363495
2017-02-07,303.700012,325,299.950012,309.450012,33205,308.737274
2017-02-08,313,325,309.649994,314.899994,24453,314.174713
2017-02-09,318,360,311,348.950012,130342,348.146301
2017-02-10,351,369.850006,343.600006,351.850006,53945,351.039612
2017-02-13,358.399994,422.200012,358.399994,422.200012,195692,421.22757
2017-02-14,445,460,408.549988,420.5,183768,419.531494
2017-02-15,416.399994,419.399994,381,384.200012,59381,383.315094
2017-02-16,387.75,415,384.100006,408.899994,53513,407.958191
2017-02-17,419.899994,425.549988,401,406.600006,36355,405.663513
2017-02-20,411,430,393,417.25,75521,416.288971
2017-02-21,421.049988,421.950012,409.899994,414.450012,12982,413.495422
2017-02-22,415,418.450012,400,403.350006,16421,402.42099
2017-02-23,406.149994,419.200012,406.149994,407.649994,21357,406.71109
2017-02-27,407.649994,410,390,392.399994,15229,391.496216
2017-02-28,390.049988,406,386.450012,399.600006,13364,398.679626
2017-03-01,401.899994,407.399994,393.5,397.049988,10317,396.135498
2017-03-02,394.700012,398,384,385.25,7370,384.362671
2017-03-03,377.549988,391.25,377.549988,384.25,9368,383.36499
2017-03-06,382.5,402,377.149994,392,28016,391.097137
2017-03-07,393.100006,398.899994,387,388.5,5865,387.605194
2017-03-08,388.649994,394.100006,381.549988,383.75,7095,382.866119
2017-03-09,383.75,387,376.700012,378.149994,3646,377.279022
2017-03-10,380,390,377.049988,378.149994,13821,377.279022
2017-03-14,378.149994,393,378.149994,380.700012,3554,379.823181
2017-03-15,381.350006,408.100006,378.350006,399,30926,398.080994
2017-03-16,399.899994,438.899994,395.399994,419.149994,106745,418.184601
2017-03-17,425.200012,432,415.5,418.25,25199,417.286682
2017-03-20,424.799988,424.799988,407,414.649994,8197,413.694946
2017-03-21,415,434.399994,407.5,417.350006,22445,416.388733
2017-03-22,414.350006,424.700012,407,413.5,8579,412.547607
2017-03-23,415,420,409.100006,411.299988,3890,410.352661
2017-03-24,418,424.299988,405.600006,407.799988,12380,406.860718
2017-03-27,405.100006,414,390,394.850006,4250,393.940582
2017-03-28,413,413,390.049988,401.149994,6925,400.226044
2017-03-29,410,410,386.100006,390.200012,10940,389.3013
2017-03-30,393.299988,404,389.350006,390.75,3207,389.850006
2017-03-31,391.5,421.200012,391.299988,414.299988,27436,413.345764
2017-04-03,414.600006,422,402,407.700012,19777,406.760986
2017-04-05,407.700012,415,401.5,405.549988,8259,404.615906
2017-04-06,411,412,406,409,2347,408.057983
2017-04-07,405,411.25,400,401.149994,3619,400.226044
2017-04-10,409,481,407.549988,469.450012,161271,468.368744
2017-04-11,475,494,458.75,468.25,97022,467.171509
2017-04-12,471,482.200012,450.350006,471.299988,29865,470.214478
2017-04-13,471.5,485,465.25,468.549988,44005,467.470795
2017-04-17,468.549988,481.399994,464.700012,469.75,16104,468.66806
2017-04-18,470,477,446,451.049988,8441,450.011108
2017-04-19,455,504.899994,446,484.5,112940,483.384064
2017-04-20,486.299988,531.5,480.299988,525.150024,75650,523.940491
2017-04-21,567,630.150024,567,630.150024,306560,628.698608
2017-04-24,650,745.799988,650,716.25,468958,714.600281
2017-04-25,716.799988,719,671.799988,677.599976,117906,676.039307
2017-04-26,680.5,709.75,676.450012,686.549988,87040,684.968689
2017-04-27,686,696.150024,662.200012,668.75,50870,667.209717
2017-04-28,735.599976,735.599976,693.799988,703.150024,125904,701.530518
2017-05-02,703.150024,705,665.900024,674,42183,672.447632
2017-05-03,679,710,654.75,690.099976,120765,688.510498
2017-05-04,700,709,672,682.650024,55205,681.077698
2017-05-05,682.549988,684.900024,660.049988,664.049988,25632,662.520508
2017-05-08,667.400024,684.950012,660,661.950012,29026,660.425354
2017-05-09,668.25,668.25,642.549988,648,16151,646.507507
2017-05-10,650.299988,663,644,646.049988,21201,644.561951
2017-05-11,648,654,633.450012,636.150024,18078,634.684814
2017-05-12,635.700012,640.5,605.799988,614.200012,28567,612.785339
2017-05-15,620,662.25,607.5,647.950012,62428,646.457642
2017-05-16,655.5,655.5,632.400024,636.400024,19436,634.934265
2017-05-17,636.400024,643,625,627.549988,4236,626.104614
2017-05-18,612.25,623.75,602,603.950012,8722,602.55896
2017-05-19,611,619.25,593,595.849976,15663,594.4776
2017-05-22,600,602.5,559.75,574.75,15789,573.426208
2017-05-23,579,579,545.049988,553.849976,26690,552.574341
2017-05-24,556.799988,560,502.100006,516.799988,38051,515.60968
2017-05-25,508.450012,527.25,496.100006,508.149994,22000,506.979614
2017-05-26,507.950012,517.5,498.75,512.150024,11825,510.970428
2017-05-29,539,539,500.5,510.350006,15357,509.174561
2017-05-30,510.600006,512,497.299988,501.799988,10058,500.644226
2017-05-31,497,537.900024,491.149994,521.25,45003,520.049438
2017-06-01,524,533.950012,514,519,9967,517.804626
2017-06-02,524,524.5,490,498.049988,15247,496.902863
2017-06-05,505,547.849976,500,541.25,81264,540.003357
2017-06-06,546,554.549988,535.25,537.450012,26416,536.212158
2017-06-07,543,635,541.900024,613.549988,194568,612.136841
2017-06-08,607.400024,638.5,602.549988,612,129931,610.590393
2017-06-09,609.549988,627,605,608.299988,28516,606.898926
2017-06-12,597.349976,616.5,590,594.549988,28205,593.180603
2017-06-13,598.950012,625,596,607.799988,49886,606.400085
2017-06-14,611.25,615,602.099976,607.150024,18888,605.751587
2017-06-15,607.25,621.900024,601,606.849976,27891,605.452271
2017-06-16,611.049988,614.75,591,595.75,16647,594.377869
2017-06-19,602.900024,610,590,593,17431,591.634155
2017-06-20,596.849976,596.849976,563,568.950012,11168,567.639587
2017-06-21,563,588,562.200012,570.450012,11747,569.136108
2017-06-22,579,585,559.700012,564.049988,10894,562.750854
2017-06-23,565.650024,570.200012,546.150024,549.400024,9184,548.134644
2017-06-27,549.400024,558.900024,525,533.349976,18626,532.121521
2017-06-28,530,543.75,526.299988,530.650024,9132,529.427795
2017-06-29,536,555.5,532.700012,537.599976,16339,536.361755
2017-06-30,545,546.599976,531.200012,538.5,9991,537.259705
2017-07-03,539.349976,553.799988,539.349976,543.950012,4778,542.697144
2017-07-04,543.099976,550.299988,526.349976,532.349976,3138,531.12384
2017-07-05,533,549.200012,526.599976,528.5,13635,527.282715
2017-07-06,533,616,530.25,605.549988,129702,604.155273
2017-07-07,605.900024,615.799988,586.200012,588.049988,57684,586.695557
2017-07-10,596,607.849976,571.900024,575,23152,573.675659
2017-07-11,579.900024,584.849976,561.5,562.700012,12044,561.403992
2017-07-12,566.099976,615.799988,566.099976,601.25,64963,599.865173
2017-07-13,604.599976,607,580,582.049988,16517,580.709412
2017-07-14,580.650024,603.900024,580,584.700012,20899,583.353333
2017-07-17,591.25,595.5,575,580.900024,11707,579.562073
2017-07-18,574.049988,593.049988,572,573.950012,13395,572.628052
2017-07-19,577.849976,594,575.25,582.5,26835,581.158386
2017-07-20,585,586.5,571,573.900024,25938,572.578186
2017-07-21,576.5,598.450012,565,569.349976,27612,568.038635
2017-07-24,570.75,584,565,570.099976,15459,568.786926
2017-07-25,574.700012,578.950012,563.5,565.75,18382,564.44696
2017-07-26,572.450012,576.400024,560.200012,561,16358,559.707886
2017-07-27,564.950012,593.950012,562,564.25,20337,562.950378
2017-07-28,562.349976,571.900024,559.099976,560.599976,15143,559.308777
2017-07-31,565.150024,568,519.950012,538.549988,11527,537.30957
2017-08-01,547.5,550.849976,531.299988,534.049988,8009,532.819946
2017-08-02,538.349976,540.900024,529,534.450012,2684,533.219055
2017-08-03,534.400024,545.900024,518.25,520.849976,5058,519.65033
2017-08-04,519.849976,525,514.099976,516.75,5222,515.559814
2017-08-07,519,532.849976,516,517.549988,3688,516.357971
2017-08-08,524.349976,527.950012,505.100006,509.200012,11167,508.027191
2017-08-09,505.899994,505.899994,468,482.700012,10842,481.588226
2017-08-10,480,496.450012,433,445.200012,7889,444.174622
2017-08-11,436.5,465,407,443.700012,9387,442.67807
2017-08-14,456.200012,489,438.049988,477.399994,23798,476.300415
2017-08-16,477.399994,524.349976,477.399994,500.5,17748,499.347229
2017-08-17,505.350006,564,503.049988,525.650024,80844,524.439331
2017-08-18,516.5,532.349976,504.799988,512,9722,510.82074
2017-08-21,519,521.75,492.299988,497.549988,5010,496.404022
2017-08-22,501.049988,504.299988,484.450012,488.100006,7176,486.9758
2017-08-23,493.5,508.700012,491,498.399994,6013,497.252045
2017-08-24,502.450012,509.799988,490.299988,493.149994,4105,492.01416
2017-08-28,493.149994,527.650024,493.149994,516.25,22203,515.060974
2017-08-29,516.25,516.25,491.549988,494,8498,492.862213
2017-08-30,505.450012,513.900024,499,501.149994,5740,499.995728
2017-08-31,501.600006,515.950012,499.049988,503.25,6157,502.090881
2017-09-01,506,516,503,504.399994,5797,503.238251
2017-09-04,509.700012,513,491.100006,494.399994,4859,493.261261
2017-09-05,498.450012,516,498.450012,510.200012,9439,509.024902
2017-09-06,504.700012,514.650024,504.700012,508.600006,3122,507.428589
2017-09-07,512.900024,512.900024,500,501.850006,1938,500.694122
2017-09-08,508.850006,523.599976,507.049988,508.75,8332,507.578217
2017-09-11,517.700012,517.700012,508,510,6654,508.825348
2017-09-12,512.700012,518,503.049988,505.200012,2940,504.036407
2017-09-13,507.649994,509.850006,496.100006,497.549988,2422,496.404022
2017-09-14,502.350006,506,496,500.100006,939,498.948151
2017-09-15,508,518.799988,494.350006,499.350006,7603,498.19989
2017-09-18,504,510,494.350006,497.899994,3561,496.753204
2017-09-19,502.600006,512,484.299988,495.950012,14709,494.807709
2017-09-20,493,595.099976,493,577.450012,76845,576.119995
2017-09-21,618,657.900024,605.25,614.75,249764,614.75
2017-09-22,609,609,549.349976,556.400024,49091,556.400024
2017-09-25,556,556,512.5,526.599976,21527,526.599976
2017-09-26,530.5,575.049988,527.75,550.25,34506,550.25
2017-09-27,555.549988,570.700012,509.399994,516,22691,516
2017-09-28,525.849976,543,515,519.75,15098,519.75
2017-09-29,528.450012,543,518,520.349976,9770,520.349976
2017-10-03,520.349976,556.400024,519.900024,527.650024,21827,527.650024
2017-10-04,529.549988,548,528.200012,532.150024,9286,532.150024
2017-10-05,535.849976,543.700012,526.200012,531.450012,9561,531.450012
2017-10-06,539.799988,550,532.200012,534.700012,13497,534.700012
2017-10-09,536.849976,539.450012,524.150024,526,8179,526
2017-10-10,532.150024,535.950012,518,521.299988,9714,521.299988
2017-10-11,526.400024,572.349976,517.099976,531.950012,71920,531.950012
2017-10-12,538.200012,546.950012,531,535.200012,19075,535.200012
2017-10-13,541.400024,554,534,535.450012,8277,535.450012
2017-10-16,538.25,544.950012,526,529.150024,6043,529.150024
2017-10-17,534.849976,543,526.799988,531.049988,12635,531.049988
2017-10-18,530.099976,538.950012,524.700012,527.200012,6568,527.200012
2017-10-19,527.549988,528.150024,520,523.200012,2049,523.200012
2017-10-23,523.200012,532.5,518,520.200012,6110,520.200012
2017-10-24,516.099976,532.5,516.099976,520.849976,6921,520.849976
2017-10-25,528.099976,530.950012,513.799988,516.349976,5553,516.349976
2017-10-26,520.549988,530,516,517.599976,3748,517.599976
2017-10-27,524,527.900024,516.150024,518.75,2993,518.75
2017-10-30,524.75,532,520,521,3109,521
2017-10-31,521.049988,527,518.099976,519.950012,1966,519.950012
2017-11-01,526.799988,574,520,549.5,35874,549.5
2017-11-02,553.099976,603.700012,552.450012,571.950012,61179,571.950012
2017-11-03,574.900024,595,571.5,580.700012,44686,580.700012
2017-11-06,579.950012,587.950012,561,565.599976,16209,565.599976
2017-11-07,574.900024,586.450012,551.349976,554.400024,26549,554.400024
2017-11-08,557.599976,562.299988,529.150024,531,7024,531
2017-11-09,537.450012,555,533.5,538.5,11455,538.5
2017-11-10,533,537.299988,526,530.75,5964,530.75
2017-11-13,534.900024,537.849976,525.150024,528.75,7690,528.75
2017-11-14,523,533.099976,521.049988,522.299988,7887,522.299988
2017-11-15,517,523.950012,501.5,505.75,7662,505.75
2017-11-16,514.549988,523.700012,507.75,510.700012,6970,510.700012
2017-11-17,518.75,519.599976,510.399994,511.600006,6902,511.600006
2017-11-20,515.25,531.849976,511,513.299988,4935,513.299988
2017-11-21,518,533.349976,518,520.849976,7111,520.849976
2017-11-22,524.849976,533.599976,523.400024,524.950012,2661,524.950012
2017-11-23,530.700012,534.299988,524.049988,527.599976,3967,527.599976
2017-11-24,527.950012,532,518.049988,520.599976,1308,520.599976
