"Date","BEL.NS.Open","BEL.NS.High","BEL.NS.Low","BEL.NS.Close","BEL.NS.Volume","BEL.NS.Adjusted"
2015-07-30,120.455002,120.636002,118.486,118.998001,4826250,78.223495
2015-07-31,119.370003,121.667,118.591003,120.762001,6403749,79.383072
2015-08-03,120.788002,125.878998,120.636002,124.973999,6828855,82.151833
2015-08-04,125.758003,126.060997,123.334999,125.047997,5496975,82.200485
2015-08-05,125.455002,125.818001,121.908997,122.541,3489849,80.552498
2015-08-06,122.848,123.029999,118.939003,120.632004,3620463,79.297623
2015-08-07,120.908997,122.544998,119.402,120.155998,4000293,78.984726
2015-08-10,120.058998,121.206001,118.274002,118.723,1904199,96.717094
2015-08-11,118.636002,119.482002,114.863998,115.447998,3799587,94.049133
2015-08-12,115.818001,115.907997,112.523003,113.029999,3651120,92.079315
2015-08-13,113.939003,116.288002,113.194,113.879997,4181661,92.771767
2015-08-14,114.393997,116.897003,113.597,116.498001,3955710,94.90451
2015-08-17,117.121002,117.121002,114.424004,114.894997,2627361,93.598625
2015-08-18,115.152,115.970001,112.138,112.486,4186908,91.636154
2015-08-19,113.635002,113.636002,110.209,110.453003,8860467,89.979988
2015-08-20,110.564003,111.501999,108.939003,109.778999,4346826,89.430908
2015-08-21,109.091003,109.390999,107.424004,108.524002,5110017,88.408524
2015-08-24,106.333,106.333,94.575798,96.1409,6882645,78.320702
2015-08-25,97.275803,101.903,89.454597,101.042,9851589,82.313354
2015-08-26,100.152,102.939003,97.468201,101.973,4398669,83.071793
2015-08-27,102.878998,105.029999,102.878998,103.638,4056228,84.428169
2015-08-28,104.333,108.333,104.333,105.311996,5407776,85.791878
2015-08-31,105.606003,105.758003,101.758003,102.092003,4258155,83.168739
2015-09-01,101.244003,101.244003,97.303001,97.615196,4085004,79.521721
2015-09-02,98.787903,102.273003,97.9515,99.240898,6249210,80.846092
2015-09-03,100,101.818001,99.093903,100.031998,2658513,81.490555
2015-09-04,100.009003,100.009003,97.322701,97.819702,5308512,79.688332
2015-09-07,97.818199,98.333298,94.849998,95.645401,5591157,77.917046
2015-09-08,96.0606,99.875801,95.636398,99.1091,4622112,80.738731
2015-09-09,101.514,102.726997,100.237999,101.546997,7845684,82.724747
2015-09-10,100.152,105.303001,99.242401,103.088997,12526833,83.980942
2015-09-11,105,106.302002,100.758003,101.307999,18125646,82.530045
2015-09-14,104.544998,104.544998,98,99.509102,4738030,81.064583
2015-09-15,99.545403,101.359001,97.154503,98.872704,3757633,80.546158
2015-09-16,99.895401,102.181999,97.472702,97.872704,3390464,79.731506
2015-09-18,97.872704,101.355003,97.872704,98.886398,4430448,80.557304
2015-09-21,99.545403,101.455002,99.095497,100.185997,3000404,81.61602
2015-09-22,101,101.223,98.818199,99.481796,3026815,81.042343
2015-09-23,99,105,98.454597,103.867996,7589813,84.615547
2015-09-24,105.445,108.181999,102.968002,106.527,15108764,86.781685
2015-09-28,106.527,109.681999,106.527,107.558998,3874915,87.622406
2015-09-29,106.273003,107.363998,103.794998,104.373001,3020545,85.026947
2015-09-30,105.455002,105.904999,102.273003,103.223,2538162,84.090088
2015-10-01,103.636002,104.973,102.814003,104.004997,2460975,84.727135
2015-10-05,104.004997,108.172997,104.004997,107.617996,3243361,87.670456
2015-10-06,110,111.514,106.617996,108.050003,6191262,88.022392
2015-10-07,108,110.455002,106.468002,109.422997,3510991,89.140884
2015-10-08,109.517998,110,108.181999,109.390999,1697993,89.114815
2015-10-09,109.726997,111.267998,109.363998,109.777,2614931,89.429283
2015-10-12,110.273003,110.726997,109.091003,109.713997,1390741,89.37796
2015-10-13,109.099998,109.814003,107.327003,108.004997,1550175,87.985733
2015-10-14,107.681999,108.959,107.109001,107.845001,1128985,87.855392
2015-10-15,108.808998,108.808998,107.014,107.550003,932723,87.615067
2015-10-16,108.181999,108.914001,106.113998,108.318001,2082102,88.240715
2015-10-19,108.808998,109.408997,107.726997,108.055,813197,88.026459
2015-10-20,108.890999,114.091003,108,113.332001,5262796,92.32534
2015-10-21,114.181999,114.445,109.091003,111.835999,3646676,91.106636
2015-10-23,111.835999,112.982002,109.640999,110.527,1526943,90.04026
2015-10-26,111.273003,111.273003,108.636002,109.185997,2909071,88.947815
2015-10-27,108.754997,111.636002,108.726997,110.572998,2532629,90.077736
2015-10-28,110.591003,111.709,109.091003,110.181999,2822589,89.759209
2015-10-29,110.140999,112.726997,109.636002,110.75,10505220,90.221924
2015-10-30,114.091003,115.345001,112.273003,113.072998,7907130,92.114342
2015-11-02,113.091003,113.805,111.136002,111.908997,1097701,91.166092
2015-11-03,112.818001,115,109.544998,114.359001,3918343,93.16198
2015-11-04,115,116.363998,113.031998,114.191002,2359896,93.025131
2015-11-05,113.632004,114.117996,112.273003,112.754997,1101760,91.855286
2015-11-06,112.876999,114.726997,112.363998,113.140999,2854005,92.169746
2015-11-09,111.685997,118.181999,110.455002,117.318001,3937681,95.572517
