"Date","RELIANCE.NS.Open","RELIANCE.NS.High","RELIANCE.NS.Low","RELIANCE.NS.Close","RELIANCE.NS.Volume","RELIANCE.NS.Adjusted"
2015-04-20,496.968,497.048,465.792,442.825012,17202330,417.592041
2015-04-21,471.969,474.805,462.584,438.225006,8095048,413.254181
2015-04-22,467.594,470.166,459.694,439.875,6748376,414.81012
2015-04-23,468.628,471.571,460.781,438.524994,6097602,413.537048
2015-04-24,464.996,468.946,460.569,439.450012,5810518,414.409363
2015-04-27,466.613,470.564,462.054,437.649994,5048454,412.711914
2015-04-28,463.777,467.647,455.214,432.600006,6714572,407.949677
2015-04-29,457.043,461.576,449.302,425,7492024,400.782776
2015-04-30,450.681,459.111,449.594,431.174988,15910372,406.605896
2015-05-04,459.27,473.957,456.248,445.475006,6893384,420.091064
2015-05-05,473.851,478.146,469.291,446.075012,8158936,420.656891
2015-05-06,471.889,475.468,462.345,440.125,10257994,415.045898
2015-05-07,463.936,465.765,455.983,435.375,7650924,410.566559
2015-05-08,451.208,462.993,446.079,444.850006,7819576,429.363586
2015-05-11,462.527,465.946,457.631,447.975006,6498166,432.379791
2015-05-12,463.589,463.589,448.177,434.350006,7611912,419.229126
2015-05-13,452.425,460.351,444.059,442.549988,7635334,427.143616
2015-05-14,458.978,459.082,450.845,439.100006,5636730,423.813751
2015-05-15,456.854,459.47,450.742,436.975006,3808980,421.762726
2015-05-18,453.228,463.123,451.829,445.774994,4501964,430.256378
2015-05-19,461.698,468.691,459.289,447.774994,6634872,432.186768
2015-05-20,466.438,471.929,465.039,454.424988,3981412,438.605225
2015-05-21,472.059,474.208,463.174,448.375,4918892,432.765869
2015-05-22,464.677,469.132,464.677,451.924988,3816904,436.192291
2015-05-25,466.231,470.375,462.268,447.25,3025224,431.680023
2015-05-26,463.641,464.159,457.269,442.299988,4347766,426.902344
2015-05-27,458.978,461.517,455.974,442.649994,3693098,427.240173
2015-05-28,458.901,463.252,451.726,437.899994,12132678,422.655548
2015-05-29,455.818,459.211,452.296,438.5,13384696,423.234619
2015-06-01,455.87,468.769,454.834,451.125,8958164,435.420105
2015-06-02,469.209,475.97,461.802,449.325012,9225142,433.6828
2015-06-03,465.713,471.644,460.273,448.174988,7107236,432.572815
2015-06-04,468.406,474.623,462.371,456.350006,7283298,440.463257
2015-06-05,471.359,475.011,468.536,453.875,5973490,438.074371
2015-06-08,469.753,471.411,457.476,442.725006,4958862,427.312561
2015-06-09,457.709,461.387,454.497,441.850006,4184606,426.468018
2015-06-10,458.978,471.359,458.46,452.899994,6176034,437.133331
2015-06-11,469.339,471.152,452.581,438.575012,6709574,423.307068
2015-06-12,455.352,462.449,454.964,444.924988,9849112,429.435944
2015-06-15,463.589,468.821,461.05,450.875,5878506,435.178833
2015-06-16,465.713,468.821,462.708,451.975006,6368010,436.24054
2015-06-17,468.847,488.169,463.123,465.600006,11992678,449.391235
2015-06-18,483.093,508.71,483.067,489.475006,22568840,472.435089
2015-06-19,508.969,521.35,508.969,498.325012,20897502,480.97699
2015-06-22,516.454,522.541,511.041,495.850006,8866370,478.588165
2015-06-23,514.227,519.433,513.372,497.5,7318090,480.180695
2015-06-24,515.444,521.375,511.118,495.450012,8504668,478.202057
2015-06-25,511.3,522.696,510.264,502.274994,12423550,484.789429
2015-06-26,517.982,525.338,515.651,500.350006,9585314,482.931488
2015-06-29,511.766,514.848,503.529,495.424988,9220564,478.177917
2015-06-30,512.802,519.511,511.818,500.049988,10599340,482.641907
2015-07-01,518.552,523.448,518.552,502.825012,6777156,485.320313
2015-07-02,522.696,528.265,521.712,505.424988,7283210,487.829803
2015-07-03,523.085,525.183,519.614,503.600006,6323112,486.068329
2015-07-06,516.014,527.825,515.548,507.774994,5594680,490.097992
2015-07-07,523.733,526.633,518.034,501.625,5163694,484.162109
2015-07-08,515.884,522.541,513.709,498.299988,6944656,480.95285
2015-07-09,515.962,518.552,509.305,493.700012,7427064,476.51297
2015-07-10,513.424,520.106,512.983,500.899994,7365212,483.462311
2015-07-13,518.967,524.51,515.522,503.5,4507774,485.971802
2015-07-14,522.645,523.992,515.548,498.899994,4545572,481.531952
2015-07-15,517.905,525.494,517.801,505.575012,6186792,487.974579
2015-07-16,524.251,532.436,523.81,511.850006,6790884,494.031158
2015-07-17,531.115,534.171,527.359,510.850006,4660876,493.065948
2015-07-20,532.436,533.549,527.307,512.375,2902254,494.537842
2015-07-21,532.539,532.772,519.459,503.899994,3622284,486.35788
2015-07-22,520.624,545.982,520.417,525.200012,7913294,506.916382
2015-07-23,545.749,553.183,539.377,522.650024,8522914,504.4552
2015-07-24,542.9,543.755,528.965,512.525024,5988726,494.682678
2015-07-27,530.933,533.523,518.941,502.674988,9197526,485.175537
2015-07-28,522.334,526.685,518.086,505.125,6118202,487.540253
2015-07-29,522.955,524.613,513.942,498,6761866,480.6633
2015-07-30,518.086,522.178,514.045,500.075012,5349408,482.666077
2015-07-31,518.034,522.127,512.854,500.924988,7604624,483.48645
2015-08-03,518.552,525.209,517.723,501.225006,4520364,483.776001
2015-08-04,519.796,520.961,507.673,494,5489138,476.802521
2015-08-05,511.947,518.449,509.797,493.875,6558056,476.681885
2015-08-06,513.372,513.89,506.378,489.475006,3981022,472.435089
2015-08-07,507.155,514.926,506.197,492.174988,3935694,475.041077
2015-08-10,510.005,512.232,499.644,484.450012,4246570,467.584991
2015-08-11,503.011,504.384,496.277,483,4005904,466.185486
2015-08-12,499.178,500.421,487.237,471.450012,4411804,455.037567
2015-08-13,490.578,494.179,481.461,466.674988,4270094,450.428772
2015-08-14,487.082,503.529,483.999,483.475006,5824010,466.643951
2015-08-17,500.421,500.421,490.086,475.350006,4963652,458.801788
2015-08-18,495.241,495.241,488.092,472.049988,3031166,455.616669
2015-08-19,489.024,497.831,486.667,477.299988,4058402,460.683899
2015-08-20,497.287,497.287,473.354,458.149994,8689858,442.200562
2015-08-21,471.411,472.395,464.677,453.975006,9166424,438.170929
2015-08-24,455.87,455.87,423.752,414.774994,16291446,400.335571
2015-08-25,435.589,445.846,426.446,424.075012,22631686,409.311829
2015-08-26,439.189,453.176,435.149,426.700012,8665824,411.845459
2015-08-27,449.032,456.518,443.981,434.575012,12342370,419.446289
2015-08-28,453.28,457.424,448.669,436.200012,4923780,421.01474
2015-08-31,452.166,452.166,442.298,427.950012,9467432,413.05191
2015-09-01,442.349,442.349,432.61,419.924988,9895684,405.306274
2015-09-02,440.329,444.007,436.496,424.774994,8984402,409.987427
2015-09-03,442.427,445.898,437.428,426.924988,5330550,412.062561
2015-09-04,440.174,440.174,427.43,417.950012,7406072,403.400055
2015-09-07,434.242,437.221,428.777,416.600006,4678930,402.097046
2015-09-08,433.077,441.857,427.43,424.299988,5897660,409.528992
2015-09-09,446.027,455.197,440.588,437.024994,7927582,421.810974
2015-09-10,446.027,450.949,443.178,433.5,5062846,418.408722
2015-09-11,451.726,453.85,443.541,430.475006,4861888,415.489014
2015-09-14,446.416,448.462,441.313,431.924988,3640906,416.888519
2015-09-15,446.545,450.69,443.23,433.5,5261888,418.408722
2015-09-16,451.778,454.497,448.203,436.274994,6137372,421.087097
2015-09-18,455.067,465.972,454.394,447.700012,15663184,432.11438
2015-09-21,455.87,460.118,453.824,439.049988,5820728,423.765472
2015-09-22,455.87,458.408,437.48,423.950012,7198324,409.191193
2015-09-23,436.703,443.852,435.149,425.174988,6958648,410.373505
2015-09-24,439.293,439.293,432.429,418.674988,13293018,404.099792
2015-09-28,435.045,435.615,429.295,417.125,5314394,402.60376
2015-09-29,429.968,440.459,427.948,420.375,7247674,405.740601
2015-09-30,440.847,447.996,434.372,431.149994,7905330,416.140503
2015-10-01,452.736,452.736,444.784,432.350006,3960612,417.298737
2015-10-05,446.96,461.05,446.468,444,7321708,428.543182
2015-10-06,463.977,466.49,458.849,449.024994,5636996,433.393219
2015-10-07,463.485,475.581,461.568,456.899994,5264358,440.99408
2015-10-08,473.949,473.949,459.108,444.549988,4915978,429.074005
2015-10-09,463.148,469.054,456.647,443.674988,4264390,428.229492
2015-10-12,460.014,467.06,460.014,445.875,2840098,430.352905
2015-10-13,458.486,464.314,457.372,446.799988,2817316,431.245697
2015-10-14,464.055,468.821,463.097,451.475006,3658514,435.757935
2015-10-15,470.22,471.929,466.283,451.850006,4136660,436.119904
2015-10-16,468.562,473.898,468.147,457.399994,6970386,441.476685
2015-10-19,487.47,500.162,487.47,481.75,15317750,464.978973
2015-10-20,499.903,500.784,493.687,478.350006,8271006,461.697357
2015-10-21,494.982,504.98,493.687,477.5,6585230,460.876953
2015-10-23,499.359,504.073,487.548,477.825012,5556136,461.190643
2015-10-26,498.297,498.867,487.626,471.424988,5000840,455.013428
2015-10-27,486.33,491.226,485.605,469.774994,5303952,453.420868
2015-10-28,485.346,489.49,481.72,468.475006,5467128,452.166138
2015-10-29,484.88,489.542,484.336,470.5,6071344,454.120636
2015-10-30,488.04,495.189,487.004,473.850006,6110650,457.354004
2015-11-02,491.614,498.09,489.646,479.899994,3301676,463.19339
2015-11-03,498.996,502.726,497.96,483.600006,5199592,466.764618
2015-11-04,501.457,505.083,490.164,475.649994,4586836,459.091339
2015-11-05,491.614,492.65,483.326,468.299988,4922518,451.997223
2015-11-06,486.667,494.593,485.864,476.200012,3825198,459.622223
2015-11-09,483.585,499.903,478.379,480.625,7786320,463.893158
2015-11-10,495.759,497.054,474.675,461.375,5251122,445.313293
2015-11-13,474.027,486.201,473.742,466.524994,6255098,450.284027
2015-11-16,479.7,487.988,479.052,467.149994,7015926,450.887238
2015-11-17,485.942,486.382,479.803,463.875,3926210,447.726288
2015-11-18,480.528,482.445,471.385,456,5142766,440.125427
2015-11-19,476.022,486.279,475.167,467.375,5569752,451.104431
2015-11-20,483.844,493.583,479.466,473.424988,5167930,456.943817
2015-11-23,492.132,496.225,490.164,476.875,4800026,460.273712
2015-11-24,493.687,503.322,492.676,483.850006,6768886,467.00589
2015-11-26,503.011,513.864,501.587,494.325012,10883224,477.116241
2015-11-27,512.336,514.149,504.617,489.524994,4979394,472.483307
2015-11-30,506.896,509.953,498.504,483.549988,13678054,466.716339
2015-12-01,499.385,507.052,497.96,482.950012,5934650,466.137238
2015-12-02,500.551,507.518,499.644,488.975006,3462408,471.952454
2015-12-03,505.032,512.31,504.617,488.600006,5194048,471.590515
2015-12-04,503.685,505.705,498.038,482.725006,6146002,465.920044
2015-12-07,500.136,504.047,492.003,476.024994,6621556,459.453278
2015-12-08,491.563,493.997,484.932,470.450012,3443452,454.072388
2015-12-09,484.984,488.739,472.887,457.950012,4194236,442.007538
2015-12-10,477.887,494.101,476.591,475.174988,8499730,458.632874
2015-12-11,493.039,496.795,488.454,476.475006,8300090,459.887634
2015-12-14,490.889,499.126,490.06,477.549988,4829460,460.925201
2015-12-15,495.759,506.612,494.023,487.950012,7186122,470.963165
2015-12-16,505.55,511.585,504.306,489.325012,5530496,472.290283
2015-12-17,507.699,525.805,506.637,504.850006,8854870,487.274841
2015-12-18,520.003,522.696,512.854,495.950012,7322040,478.684662
2015-12-21,511.766,517.516,509.927,496.049988,5637670,478.781158
2015-12-22,514.304,519.381,509.746,493.649994,5293656,476.464722
2015-12-23,513.786,521.609,512.854,501.899994,5906346,484.42749
2015-12-24,520.054,521.764,516.117,500.274994,5441138,482.8591
2015-12-28,518.345,525.157,518.034,505.200012,5891016,487.61264
2015-12-29,523.422,527.721,521.738,507.700012,6818120,490.025604
2015-12-30,525.805,526.323,519.07,502.25,3726642,484.76532
2015-12-31,519.795,528.239,517.568,507.299988,8450132,489.639526
2016-01-01,523.111,527.825,522.282,507.674988,2476270,490.001465
2016-01-04,520.624,525.183,511.144,497.649994,13793142,480.32547
2016-01-05,518.19,523.215,516.48,502.575012,6832918,485.07901
2016-01-06,521.971,537.927,518.241,516.099976,12233710,498.133148
2016-01-07,528.939,532.539,522.204,506.625,9024438,488.988007
2016-01-08,528.395,535.077,526.685,512.875,9743678,495.020477
2016-01-11,526.297,549.531,523.733,525.799988,13265342,507.495483
2016-01-12,546.526,551.914,539.325,522.724976,10685522,504.527527
2016-01-13,545.542,564.528,542.485,538.424988,32825622,519.680969
2016-01-14,551.111,559.995,545.516,530.825012,12719826,512.345581
2016-01-15,554.167,564.398,552.017,536.650024,13151450,517.967773
2016-01-18,556.887,561.523,522.23,508.424988,12459918,490.725372
2016-01-19,533.057,543.832,525.338,521.799988,9824192,503.634705
2016-01-20,536.114,536.114,512.854,502.274994,20624706,484.789429
2016-01-21,527.126,531.374,505.964,492.100006,14523544,474.968689
2016-01-22,514.952,523.733,514.952,502.075012,10826910,484.596436
2016-01-25,523.214,527.747,518.034,501.975006,5988680,484.499939
2016-01-27,522.23,523.214,516.454,499.674988,7886590,482.279968
2016-01-28,518.552,529.327,516.532,508.450012,10548946,490.749512
2016-01-29,527.851,538.756,527.359,517.700012,8767154,499.67749
2016-02-01,538.73,539.688,531.27,515.150024,4534546,497.216278
2016-02-02,533.731,535.026,513.113,500.575012,6752932,483.148651
2016-02-03,511.818,514.926,505.083,490.700012,7173616,473.617432
2016-02-04,511.818,518.552,500.266,486.524994,8322158,469.587738
2016-02-05,507.207,508.71,498.038,485.450012,9599764,468.550201
2016-02-08,503.063,510.16,496.251,480.524994,5521706,463.796631
2016-02-09,493.635,501.872,492.132,478.75,8962058,462.083405
2016-02-10,493.013,504.047,491.433,481.325012,7718500,464.568787
2016-02-11,498.789,500.395,474.26,462.274994,7824326,446.181946
2016-02-12,483.792,483.792,460.066,453.274994,13403870,437.4953
2016-02-15,475.555,492.832,475.555,473.375,8815778,456.895569
2016-02-16,492.702,496.277,480.218,465.274994,5954526,449.077515
2016-02-17,484.414,495.992,474.727,476.299988,7059664,459.718689
2016-02-18,498.841,501.82,484.88,470.049988,6598322,453.686279
2016-02-19,486.952,493.557,485.579,472.174988,4679328,455.737305
2016-02-22,489.076,501.612,489.076,481.149994,5838396,464.399902
2016-02-23,498.919,501.043,488.377,474.825012,8681492,458.295074
2016-02-24,489.49,496.562,487.988,476.325012,6942622,459.742859
2016-02-25,494.308,495.526,487.392,472.049988,11350050,455.616669
2016-02-26,493.687,496.665,489.18,475.174988,3817066,458.632874
2016-02-29,492.806,515.237,484.362,483.325012,14186948,466.499176
2016-03-01,499.748,510.29,499.722,490.649994,7521846,473.569153
2016-03-02,514.356,521.013,511.429,500.75,9191772,483.317566
2016-03-03,523.214,527.359,516.739,506.424988,7260012,488.794983
2016-03-04,525.287,525.805,519.847,503.200012,4108856,485.682281
2016-03-08,521.919,534.041,521.919,513.5,6045108,495.623688
2016-03-09,528.395,540.776,527.67,520.849976,5419662,502.717804
2016-03-10,539.818,541.812,522.696,505.875,9466248,488.26413
2016-03-11,525.753,533.342,523.525,507.25,7003352,489.591278
2016-03-14,527.929,531.71,524.743,509.875,5431180,492.124908
2016-03-15,530.467,532.461,525.856,510.25,4794664,492.486847
2016-03-16,528.913,531.399,520.857,510.875,5058148,493.090088
2016-03-17,521.086,526.11,513.476,508,7695480,500.604065
2016-03-18,516.647,522.685,515.353,513.599976,6414492,506.122528
2016-03-21,521.568,528.444,518.93,518.650024,5809704,511.09903
2016-03-22,526.16,533.898,525.475,523.924988,7009934,516.29718
2016-03-23,531.183,531.183,518.752,514.599976,7683308,507.107971
2016-03-28,522.609,523.471,515.328,510.200012,8261106,502.772064
2016-03-29,519.463,528.697,517.636,518.125,7255802,510.581665
2016-03-30,529.052,533.644,529.052,523.525024,6607560,515.903076
2016-03-31,528.19,535.801,523.979,522.599976,14095970,514.991516
2016-04-01,527.226,530.879,520.072,517.224976,5660230,509.694733
2016-04-04,527.682,528.799,520.224,517.525024,3946520,509.990417
2016-04-05,523.294,528.9,518.651,513.474976,4690296,505.999329
2016-04-06,523.674,526.008,518.854,516.875,3195950,509.349854
2016-04-07,525.095,531.742,518.6,518.625,4018110,511.074371
2016-04-08,525.602,535.014,523.217,518.174988,6131402,510.63092
2016-04-11,526.16,530.473,524.131,520.150024,4712636,512.577209
2016-04-12,527.835,536.536,526.693,523.700012,5104198,516.0755
2016-04-13,534.05,542.853,534.05,533.025024,7332282,525.264771
2016-04-18,540.773,541.28,535.496,532.375,8716204,524.624207
2016-04-20,542.498,542.498,525.551,518.650024,9914994,511.09903
2016-04-21,528.393,533.771,525.146,520.575012,5202872,512.996033
2016-04-22,527.175,531.488,522.253,519.474976,5351172,511.911987
2016-04-25,529.94,529.94,513.628,508.450012,27959172,501.047546
2016-04-26,515.201,519.514,511.192,508.475006,12082558,501.072174
2016-04-27,516.469,520.554,515.505,509.700012,6630120,502.279327
2016-04-28,514.49,517.129,502.795,498.350006,28321014,491.094574
2016-04-29,504.064,506.651,496.656,491.350006,10734120,484.196472
2016-05-02,496.732,503.531,496.224,493.475006,4855506,486.290558
2016-05-03,501.298,504.825,493.561,487.899994,8033248,480.796692
2016-05-04,494.22,499.117,493.688,489.049988,6192906,481.929962
2016-05-05,497.239,498.99,492.622,487.625,9904822,480.525696
2016-05-06,493.688,495.616,490.643,484.475006,6742440,477.42157
2016-05-09,494.702,500.284,493.586,491.549988,7016176,484.393555
2016-05-10,498.812,499.624,496.224,491.274994,3313680,484.122559
2016-05-11,493.079,497.62,492.165,487.700012,5641398,480.59964
2016-05-12,495.21,504.444,494.728,496.399994,5845428,489.172943
2016-05-13,501.78,502.592,494.702,489.075012,6696706,481.95462
2016-05-16,495.717,498.508,492.723,487.975006,4264144,480.870636
2016-05-17,497.366,498.812,490.313,484.575012,5558046,477.520142
2016-05-18,490.085,493.434,489.172,485.274994,3761948,478.20993
2016-05-19,493.028,493.129,479.785,475.600006,4176116,468.675781
2016-05-20,483.032,484.301,472.555,467.100006,8477976,460.29953
2016-05-23,475.599,477.299,469.663,465,8396196,458.230103
2016-05-24,470.881,478.973,470.881,470.225006,5615474,463.379028
2016-05-25,481.942,483.438,477.527,475.600006,4224270,468.675781
2016-05-26,482.018,483.235,479.024,473.424988,6487202,466.53244
2016-05-27,481.536,495.666,481.383,487.350006,6126758,480.25473
2016-05-30,495.413,498,489.628,484.350006,4404182,477.298401
2016-05-31,491.658,493.688,485.316,478.924988,10666938,471.952362
2016-06-01,486.051,490.187,482.931,476.799988,4134068,469.858307
2016-06-02,484.301,485.645,479.531,478.125,4687704,471.164032
2016-06-03,487.092,488.563,484.986,479.825012,3951424,472.839294
2016-06-06,487.599,488.614,483.311,477.399994,3964932,470.449585
2016-06-07,485.696,487.574,482.829,477.524994,8665254,470.572754
2016-06-08,486.077,486.077,481.586,477.049988,5547950,470.104645
2016-06-09,487.092,495.438,485.163,485.575012,7151680,478.505554
2016-06-10,494.195,499.472,491.303,488.350006,7459474,481.240173
2016-06-13,492.115,498.99,488.639,490.549988,4669712,483.408112
2016-06-14,497.721,499.979,491.81,488.125,4994016,481.018433
2016-06-15,497.239,500.537,494.068,492.299988,5087842,485.132629
2016-06-16,497.747,499.091,490.669,488.149994,4284658,481.04306
2016-06-17,495.717,496.554,492.216,487.450012,4816192,480.353271
2016-06-20,493.256,503.632,491.151,495.100006,4918474,487.891876
2016-06-21,504.393,504.419,497.087,493.549988,6369730,486.364441
2016-06-22,499.776,500.233,495.768,490.25,5846568,483.112488
2016-06-23,497.214,498.254,492.165,490.225006,4497386,483.08786
2016-06-24,489.578,489.578,473.595,475.725006,11422346,468.798981
2016-06-27,477.197,486.28,477.197,477.825012,4189198,470.868408
2016-06-28,485.265,487.878,484.555,478.899994,3476740,471.927734
2016-06-29,488.106,491.633,487.092,483.450012,3439714,476.411499
2016-06-30,493.18,495.971,490.669,484.575012,5832658,477.520142
2016-07-01,493.561,495.616,492.165,486.725006,3021958,479.638824
2016-07-04,494.956,504.14,494.956,493.350006,3567500,486.167358
2016-07-05,500.334,508.858,497.391,496.549988,5193356,489.32077
2016-07-07,503.582,507.641,500.36,493.950012,5499296,486.758636
2016-07-08,500.791,501.806,495.387,489.200012,3264450,482.077789
2016-07-11,502.821,504.825,500.03,496.25,3779212,489.025146
2016-07-12,504.977,509.924,502.821,501.700012,4465370,494.395813
2016-07-13,510.025,515.86,509.493,504.375,6818772,497.03186
2016-07-14,511.497,514.541,506.499,502.450012,4918366,495.134888
2016-07-15,511.953,518.042,509.163,506.100006,6397124,498.73175
2016-07-18,521.594,527.048,508.275,503.125,14678172,495.800049
2016-07-19,510.431,519.032,505.002,508.899994,7611500,501.490967
2016-07-20,517.509,521.746,515.784,511.5,5607290,504.053131
2016-07-21,519.564,520.072,509.924,503.174988,3068088,495.849304
2016-07-22,510.431,516.418,509.975,507.424988,3154228,500.037445
2016-07-25,514.49,519.437,511.116,511.375,3767768,503.929932
2016-07-26,519.057,525.044,515.099,512.025024,4807744,504.570496
2016-07-27,519.082,520.579,511.928,506.549988,5042896,499.175171
2016-07-28,514.972,522.862,514.008,513.174988,7136750,505.703705
2016-07-29,519.564,520.021,513.476,507.450012,4402328,500.062103
2016-08-01,516.52,517.687,509.949,504.75,3647388,497.401398
2016-08-02,511.446,517.535,510.584,506.399994,3524816,499.027374
2016-08-03,514.693,514.693,503.074,496.975006,5427608,489.739594
2016-08-04,506.88,507.387,498.964,496.5,4657432,489.271515
2016-08-05,506.372,517.027,505.89,508.125,5535828,500.727264
2016-08-08,517.484,524.638,516.85,514.625,6197506,507.132629
2016-08-09,521.086,524.892,518.042,515.349976,6076092,507.847046
2016-08-10,523.243,524.917,508.402,501.825012,6158926,494.518982
2016-08-11,508.376,518.981,507.184,507.049988,6477798,499.667877
2016-08-12,516.013,529.154,516.013,517.900024,7481722,510.359955
2016-08-16,525.78,530.118,515.252,512.450012,6111206,504.989288
2016-08-17,519.615,522,511.04,506.649994,7079940,499.273712
2016-08-18,515.505,519.387,515.505,509.024994,3542898,501.614136
2016-08-19,516.52,518.55,510.989,507.450012,3738616,500.062103
2016-08-22,513.476,517.383,511.04,505.924988,3055808,498.559265
2016-08-23,513.476,514.998,509.924,505.225006,3346656,497.869476
2016-08-24,513.323,518.524,512.968,510.25,3986306,502.82132
2016-08-25,518.144,522.101,511.953,506.350006,6839550,498.978088
2016-08-26,516.469,523.015,514.795,513.950012,4406930,506.467468
2016-08-29,521.213,537.703,520.63,528.724976,7402990,521.027344
2016-08-30,538.845,542.143,534.279,533.200012,8307044,525.437195
2016-08-31,540.316,544.934,531.234,530,10649920,522.283752
2016-09-01,534.279,544.299,520.427,514.599976,19484908,507.107971
2016-09-02,523.167,523.902,508.554,506.674988,12857628,499.29834
2016-09-06,517.484,520.072,514.998,509.950012,5262182,502.525696
2016-09-07,518.55,521.112,514.008,508.825012,5909990,501.417084
2016-09-08,519.082,525.628,517.636,516.700012,5580392,509.177429
2016-09-09,525.146,532.706,522.609,522.275024,6980882,514.671265
2016-09-12,522.812,535.801,522.177,523.25,15399600,515.63208
2016-09-14,531.742,537.323,528.139,522.375,8505508,514.769775
2016-09-15,531.234,543.006,531.234,532.5,14341770,524.747375
2016-09-16,541.382,555.005,537.374,537.775024,17977852,529.945618
2016-09-19,544.198,552.037,543.411,541.200012,7624648,533.32074
2016-09-20,550.007,550.388,542.422,537.099976,5271708,529.280396
2016-09-21,544.934,550.464,542.397,536.125,5002952,528.31958
2016-09-22,549.5,555.995,547.471,544.474976,8577088,536.548035
2016-09-23,552.544,562.92,552.544,551.400024,14211450,543.372253
2016-09-26,559.851,573.119,558.253,553.599976,17469886,545.540161
2016-09-27,566.751,571.292,561.474,555.25,8857386,547.166138
2016-09-28,562.134,562.185,551.175,545.325012,11346976,537.385681
2016-09-29,555.589,563.58,541.585,536.224976,9719492,528.418152
2016-09-30,541.889,555.36,541.027,541.849976,5120210,533.961243
2016-10-03,551.53,562.159,546.075,545.349976,8286218,537.410278
2016-10-04,554.599,562.337,554.067,548.174988,5995088,540.194153
2016-10-05,560.155,561.424,550.921,544.700012,4932794,536.769775
2016-10-06,554.067,571.445,554.067,555.400024,9651260,547.314026
2016-10-07,565.229,569.821,561.424,554.5,6985676,546.427063
2016-10-10,565.229,569.288,555.081,548.174988,5281946,540.194153
2016-10-13,552.544,552.57,533.771,528.575012,10029334,520.879517
2016-10-14,539.352,548.993,538.667,538.825012,6978946,530.980286
2016-10-17,547.978,548.384,537.196,530.325012,4492474,522.604065
2016-10-18,540.875,549.373,538.87,540.549988,5062266,532.680176
2016-10-19,550.236,555.437,548.688,543.674988,7805312,535.759644
2016-10-20,555.056,557.111,550.033,543.775024,4629042,535.858276
2016-10-21,556.604,556.604,537.018,532.099976,19936484,524.353149
2016-10-24,542.904,544.934,538.16,531.650024,4806198,523.90979
2016-10-25,540.367,540.494,534.887,530.424988,3501422,522.702576
2016-10-26,535.826,537.551,533.822,527.025024,5004110,519.352112
2016-10-27,533.314,534.735,529.408,524.349976,5871148,516.716003
2016-10-28,532.756,536.815,529.611,527.474976,3715834,519.795532
2016-11-01,533.416,535.775,531.437,525.5,4674022,517.849304
2016-11-02,528.19,529.129,518.042,511.875,3218450,504.422668
2016-11-03,519.488,525.019,517.839,511.975006,3342742,504.52121
2016-11-04,517.662,521.036,507.387,502.774994,5273822,495.455139
2016-11-07,514.49,515.784,506.905,500.575012,4345842,493.28717
2016-11-08,510.279,510.279,506.524,501.75,6140692,494.445068
2016-11-09,482.018,511.953,471.87,502.299988,9893146,494.987061
2016-11-10,516.824,522.076,510.939,505.200012,4463814,497.844849
2016-11-11,506.296,516.266,504.901,500.875,6754784,493.582794
2016-11-15,505.611,507.387,497.011,492.700012,6623184,485.526825
2016-11-16,504.85,505.763,497.594,493.274994,7566452,486.093445
2016-11-17,500.284,506.448,494.398,488.875,5773270,481.757507
2016-11-18,499.776,503.683,498.254,493.75,8303856,486.561523
2016-11-21,501.07,504.114,498.863,495.75,6049424,488.53241
2016-11-22,506.22,511.345,503.988,500.725006,8067320,493.434998
2016-11-23,509.924,512.715,507.159,504.5,5992496,497.155029
2016-11-24,510.203,510.203,498.356,493.674988,8646750,486.48761
2016-11-25,502.313,505.307,499.446,496.850006,4779658,489.616425
2016-11-28,503.835,507.691,499.32,493.325012,3800322,486.142731
2016-11-29,501.806,509.569,501.324,498.850006,4519218,491.58728
2016-11-30,507.362,507.362,500.613,495.024994,12616008,487.817963
2016-12-01,507.387,514.998,504.85,498.875,5773026,491.611908
2016-12-02,505.307,509.924,503.226,497.375,5706090,490.133759
2016-12-05,504.85,507.235,500.537,496.924988,1822820,489.690308
2016-12-06,505.357,510.71,504.647,502.600006,3075070,495.282684
2016-12-07,509.417,511.243,505.535,499.575012,2254226,492.301758
2016-12-08,509.949,518.448,509.594,510.024994,4000460,502.599579
2016-12-09,518.55,523.547,517.687,514.474976,3766666,506.984772
2016-12-12,517.788,528.545,517.788,513.599976,4125400,506.122528
2016-12-13,521.594,528.19,521.366,519.900024,4738906,512.330872
2016-12-14,527.581,540.088,526.769,529.75,11035658,522.037415
2016-12-15,533.974,541.686,532.071,526.474976,8837934,518.810059
2016-12-16,533.771,538.845,533.771,528.575012,6831074,520.879517
2016-12-19,535.293,541.357,534.963,531.275024,6861900,523.540222
2016-12-20,535.141,538.338,534.355,528.950012,5343438,521.249084
2016-12-21,537.881,541.534,536.41,531.625,9311516,523.885132
2016-12-22,536.815,539.175,533.238,526.674988,13208832,519.007202
2016-12-23,533.771,542.371,533.771,528.650024,4692828,520.95343
2016-12-26,534.963,540.875,530.042,523.724976,7004598,516.100098
2016-12-27,531.665,541.433,531.234,532.349976,7974284,524.599548
2016-12-28,541.839,542.676,531.285,524.849976,4405854,517.20874
2016-12-29,532.756,542.295,532.503,532.724976,4010412,524.969055
2016-12-30,540.266,550.515,539.403,541.200012,7182986,533.32074
2017-01-02,550.007,553.052,544.096,542.549988,3244916,534.651062
2017-01-03,552.976,556.604,548.536,544.700012,2941502,536.769775
2017-01-04,554.523,554.574,540.012,533.575012,4751094,525.806763
