"Date","MINDTREE.NS.Open","MINDTREE.NS.High","MINDTREE.NS.Low","MINDTREE.NS.Close","MINDTREE.NS.Volume","MINDTREE.NS.Adjusted"
2015-11-17,771.265,776.198,755.892,727.900024,346742,697.21283
2015-11-18,756.91,766.828,742.529,725,282052,694.43512
2015-11-19,762.104,764.714,734.124,710.424988,455240,680.47467
2015-11-20,741.929,759.729,741.929,722.75,436306,692.279968
2015-11-23,759.52,763.174,750.62,722.5,179152,692.040527
2015-11-24,758.476,763.174,750.751,721.25,247840,690.84314
2015-11-26,755.866,762.13,743.129,715.174988,353252,685.024231
2015-11-27,744.382,761.556,741.302,723.400024,196114,692.902527
2015-11-30,754.3,758.946,746.026,719.349976,215292,689.023315
2015-12-01,751.69,778.782,750.672,742.549988,499466,711.245178
2015-12-02,779.357,781.862,770.248,739.525024,274080,708.347717
2015-12-03,772.57,778.756,763.435,734.950012,203380,703.965576
2015-12-04,764.714,769.96,756.519,732.200012,174562,701.331543
2015-12-07,770.482,772.805,762.783,732.424988,128692,701.547119
2015-12-08,762.13,770.508,754.3,726.775024,134982,696.135315
2015-12-09,757.432,761.582,736.239,710.474976,235860,680.5224
2015-12-10,741.328,776.224,741.328,738.275024,515482,707.150452
2015-12-11,773.092,776.694,750.124,727.599976,259400,696.925476
2015-12-14,751.69,772.701,750.15,735.950012,152792,704.923584
2015-12-15,774.136,777.79,762.652,736.474976,228458,705.426331
2015-12-16,768.864,777.79,765.575,738.549988,278776,707.413879
2015-12-17,775.128,793.399,773.249,752.900024,469484,721.158875
2015-12-18,786.899,792.876,776.016,745.799988,294830,714.358215
2015-12-21,775.702,778.808,767.35,739.150024,180882,707.988586
2015-12-22,772.518,779.826,760.042,733,150666,702.0979
2015-12-23,765.889,772.022,762.678,734.900024,91344,703.917664
2015-12-24,770.221,770.221,757.902,730.825012,149696,700.014526
2015-12-28,763.174,771.448,760.042,736.224976,84260,705.18689
2015-12-29,768.629,771.944,757.641,730.099976,123992,699.320129
2015-12-30,762.13,766.672,744.747,716.450012,209052,686.245605
2015-12-31,748.297,752.734,739.188,716.875,273066,686.652649
2016-01-01,753.256,758.424,748.61,720.775024,94158,690.388184
2016-01-04,753.308,767.089,751.716,725.375,158588,694.79425
2016-01-05,759.52,773.615,754.509,735.650024,322432,704.636047
2016-01-06,769.438,774.137,755.214,725.950012,157444,695.344971
2016-01-07,754.3,756.31,728.226,708.674988,230300,678.798157
2016-01-08,741.25,750.881,728.722,704.275024,338378,674.583862
2016-01-11,730.81,774.893,717.238,737.424988,557530,706.336304
2016-01-12,772.57,785.099,757.954,750.025024,561244,718.405151
2016-01-13,785.568,785.568,753.439,749.849976,327954,718.237366
2016-01-14,788.231,805.457,772.57,759.25,983398,727.24115
2016-01-15,801.255,832.184,796.061,771.200012,1131582,738.687378
2016-01-18,806.501,820.073,759.625,734.924988,895028,703.941589
2016-01-19,782.488,782.488,741.589,721.775024,803540,691.34613
2016-01-20,746.47,765.993,733.133,722.474976,603618,692.016479
2016-01-21,760.355,773.614,747.514,726.75,382096,696.111389
2016-01-22,759.155,770.169,747.775,724.875,438426,694.315369
2016-01-25,757.873,767.269,749.645,734.599976,203194,707.534729
2016-01-27,766.542,776.016,751.721,743.924988,302442,716.516113
2016-01-28,777.496,788.294,763.142,738.700012,684202,711.483643
2016-01-29,765.712,770.851,752.811,736.025024,399326,708.907227
2016-02-01,772.46,779.702,765.712,744.099976,216304,716.684692
2016-02-02,778.171,793.225,769.345,758.875,603914,730.915344
2016-02-03,782.324,786.477,772.279,747.625,501224,720.079834
2016-02-04,786.477,786.477,774.069,750.174988,255050,722.53595
2016-02-05,783.881,801.453,780.507,765.775024,402484,737.561279
2016-02-08,796.34,804.646,788.086,763.424988,353352,735.297668
2016-02-09,787.022,787.022,765.712,740.599976,292558,713.313599
2016-02-10,768.307,777.184,763.064,742.275024,351136,714.926941
2016-02-11,771.422,776.613,744.947,720.950012,249036,694.387573
2016-02-12,755.329,764.959,730.463,714.049988,233378,687.741882
2016-02-15,756.886,760.468,744.946,719.299988,124646,692.798462
2016-02-16,742.351,756.653,722.131,699.625,315194,673.848389
2016-02-17,726.829,734.564,700.016,695.025024,405712,669.417847
2016-02-18,725.739,747.49,720.548,703.424988,578370,677.508301
2016-02-19,732.488,740.248,726.803,710.474976,209334,684.298462
2016-02-22,737.679,741.832,728.075,710.325012,363588,684.154114
2016-02-23,742.351,755.329,730.8,718.950012,401112,692.461304
2016-02-24,744.972,746.634,734.564,712.849976,265496,686.58606
2016-02-25,740.274,757.925,730.93,717.875,835892,691.425903
2016-02-26,756.393,771.941,737.679,716.275024,297194,689.884949
2016-02-29,747.542,748.944,733.006,713.174988,472258,686.89917
2016-03-01,739.236,764.31,739.236,734.599976,728072,707.534729
2016-03-02,769.449,799.455,769.371,762.825012,879636,734.719849
2016-03-03,793.044,832.731,788.553,787.700012,1786416,758.678284
2016-03-04,819.13,835.274,807.761,794.950012,1637696,765.661255
2016-03-08,801.531,833.198,791.668,773.174988,2692092,744.688477
2016-03-09,768.307,768.307,706.064,684.299988,2246769,659.087952
2016-03-10,720.548,722.261,691.476,670.450012,1009523,645.74823
2016-03-11,700.821,703.884,685.351,663.150024,963982,638.717285
2016-03-14,690.438,693.761,674.864,651.599976,676710,627.592712
2016-03-15,677.564,680.159,663.444,642.450012,522929,618.779846
2016-03-16,667.649,671.231,655.241,639.75,446178,616.179321
2016-03-17,667.077,685.247,666.558,656.849976,794674,632.649353
2016-03-18,681.094,695.629,680.679,666.150024,755756,641.606689
2016-03-21,679.017,698.692,679.017,667.849976,505661,643.244019
2016-03-22,687.843,689.192,680.056,658.25,383700,633.997681
2016-03-23,685.766,686.545,673.826,651.049988,554464,627.062988
2016-03-28,673.826,680.056,648.285,626.650024,584234,603.562012
2016-03-29,648.285,651.192,627.053,616.099976,911848,593.400574
2016-03-30,650.154,694.591,647.247,663.049988,1089645,638.620789
2016-03-31,691.84,691.84,665.52,653.25,1017313,629.181946
2016-04-01,677.979,712.553,674.864,668.150024,665156,643.53302
2016-04-04,690.438,703.936,687.323,676.049988,375330,651.141846
2016-04-05,701.859,701.859,680.263,658.349976,376039,634.093933
2016-04-06,688.829,696.149,671.75,667.900024,236883,643.292175
2016-04-07,696.668,703.416,688.569,671.650024,260030,646.904053
2016-04-08,695.629,697.498,685.247,667.5,194227,642.906982
2016-04-11,688.525,695.408,678.173,667.700012,292040,645.032227
2016-04-12,691.475,704.983,691.475,677,320599,654.016541
2016-04-13,703.69,722.426,702.447,691.599976,479332,668.12085
2016-04-18,710.625,775.321,710.625,730.799988,1347937,705.98999
2016-04-20,781.532,781.532,745.302,723.950012,1306067,699.372559
2016-04-21,749.391,752.962,735.106,715.799988,279504,691.499207
2016-04-22,741.162,741.214,725.635,708.299988,202153,684.253845
2016-04-25,734.951,737.28,719.424,698.5,266105,674.786682
2016-04-26,717.405,740.955,712.488,707.349976,511423,683.336182
2016-04-27,734.899,737.176,721.494,699.700012,203449,675.945862
2016-04-28,724.496,733.243,707.261,686.200012,406581,662.904175
2016-04-29,715.18,716.06,699.756,678.799988,259268,655.755371
2016-05-02,701.826,710.107,692.562,681.849976,203628,658.701843
2016-05-03,710.004,718.182,691.371,670.25,271041,647.495667
2016-05-04,692.303,701.826,683.194,661.450012,363791,638.994446
2016-05-05,683.194,696.185,683.142,664,347883,641.457764
2016-05-06,690.233,692.51,681.124,659,425881,636.627502
2016-05-09,683.711,689.405,672.946,657.150024,446569,634.840393
2016-05-10,683.194,685.316,666.89,645.849976,446140,623.92395
2016-05-11,662.543,681.072,658.868,652.349976,284653,630.20343
2016-05-12,676.776,686.299,674.913,660.25,302123,637.835144
2016-05-13,682.159,688.162,670.979,652.900024,280730,630.73468
2016-05-16,674.136,678.743,664.975,645.299988,309699,623.3927
2016-05-17,674.913,678.018,667.563,645.5,267863,623.585815
2016-05-18,668.391,673.826,665.596,644,374107,622.136719
2016-05-19,668.961,676.931,662.905,644,236490,622.136719
2016-05-20,663.526,666.373,645.411,630.450012,743132,609.046814
2016-05-23,655.245,666.632,654.727,640.849976,697284,619.093689
2016-05-24,666.631,675.637,658.195,647.75,346717,625.759521
2016-05-25,675.689,677.293,669.219,648.75,282641,626.725586
2016-05-26,676.413,700.791,670.772,665.349976,1056012,642.762085
2016-05-27,687.852,698.152,679.881,667.599976,292406,644.935547
2016-05-30,691.061,705.76,691.061,671.700012,303036,648.896423
2016-05-31,701.723,701.723,681.331,660.900024,497989,638.463074
2016-06-01,689.353,689.353,676.258,654.799988,386462,632.570129
2016-06-02,678.018,687.024,673.05,653.599976,223900,631.410767
2016-06-03,678.95,682.987,665.493,647.450012,296670,625.469666
2016-06-06,669.219,676.31,664.561,644.549988,280721,622.668152
2016-06-07,671.29,676.983,663.112,650.299988,226377,628.222961
2016-06-08,672.739,677.397,667.408,650.700012,171084,628.609436
2016-06-09,672.842,677.035,660.421,639.200012,197627,617.499756
2016-06-10,662.491,666.528,655.348,639.349976,305938,617.644653
2016-06-13,661.352,661.352,649.552,635.150024,172326,613.58728
2016-06-14,660.317,669.737,657.419,643.950012,319795,622.088501
2016-06-15,669.53,669.53,660.162,640.049988,178910,618.320862
2016-06-16,662.491,663.526,650.225,630.049988,222697,608.660339
2016-06-17,658.764,659.955,649.189,630,333913,608.612122
2016-06-20,649.034,666.476,648.672,639.799988,782637,618.079407
2016-06-21,667.615,691.475,667.304,657.700012,736685,635.371765
2016-06-22,679.674,686.248,672.946,653.599976,223788,631.410767
2016-06-23,673.36,689.974,673.36,659.950012,390951,637.54541
2016-06-24,668.702,691.216,646.964,659.900024,321982,637.496948
2016-06-27,683.504,689.612,670.669,651.849976,222756,629.720337
2016-06-28,674.757,689.974,674.757,662.799988,196358,640.298523
2016-06-29,688.318,700.584,682.366,663.400024,274586,640.878235
2016-06-30,688.369,697.686,685.057,664.849976,214176,642.278992
2016-07-01,691.216,699.756,689.405,673.900024,197599,651.02179
2016-07-04,703.897,705.449,693.804,672.150024,109459,649.331177
2016-07-05,695.771,705.967,693.959,678.299988,148162,655.2724
2016-07-07,705.346,705.346,679.416,659.349976,237552,636.965637
2016-07-08,680.085,680.497,667.823,654.400024,153211,635.073303
2016-07-11,674.933,687.298,674.933,665.549988,163777,645.894043
2016-07-12,686.268,689.359,672.872,661.049988,277878,641.526855
2016-07-13,676.994,684.001,666.278,650.450012,233079,631.239929
2016-07-14,673.594,679.21,664.732,653.299988,231440,634.005676
2016-07-15,678.024,680.085,653.397,637.25,323674,618.42981
2016-07-18,651.542,653.861,629.594,614.200012,1965175,596.060547
2016-07-19,598.681,605.07,576.012,561.549988,5025113,544.965515
2016-07-20,575.857,590.077,569.829,570.400024,1769995,553.554138
2016-07-21,587.759,591.468,582.194,565.950012,630769,549.235535
2016-07-22,588.171,588.171,572.92,556.900024,852107,540.45282
2016-07-25,577.557,577.557,565.707,551.75,824603,535.454834
2016-07-26,568.799,584.564,568.799,565,931960,548.313538
2016-07-27,583.894,586.316,577.042,565.099976,386495,548.410645
2016-07-28,586.007,604.915,581.164,582.299988,1936855,565.102661
2016-07-29,596.62,598.681,590.489,578.650024,243584,561.560425
2016-08-01,597.651,628.564,597.651,601.599976,1457965,583.832642
2016-08-02,623.36,636.807,621.402,612.950012,705444,594.847412
2016-08-03,633.716,634.746,610.789,600.099976,472832,582.376892
2016-08-04,623.412,630.728,615.323,604.849976,302559,586.986572
2016-08-05,623.411,633.716,623.411,613,179741,594.895996
2016-08-08,633.613,639.898,629.749,617.799988,336690,599.554199
2016-08-09,636.704,638.868,612.077,596.549988,429766,578.931763
2016-08-10,615.168,616.198,582.297,572.299988,607829,555.39801
2016-08-11,589.716,601.772,580.133,580.700012,332114,563.549866
2016-08-12,598.578,602.7,591.468,579.799988,209141,562.676514
2016-08-16,597.445,597.445,581.679,569.150024,468689,552.341064
2016-08-17,587.346,587.346,578.33,566.349976,453471,549.623718
2016-08-18,587.398,591.777,579.67,564.75,535152,548.070862
2016-08-19,582.194,588.583,579.103,565.700012,259260,548.99292
2016-08-22,579.618,582.864,566.738,551.25,499181,534.969666
2016-08-23,570.035,586.522,563.749,566.200012,492386,549.47821
2016-08-24,587.347,590.644,582.967,568.599976,307427,551.807129
2016-08-25,585.904,589.82,571.684,567.799988,623291,551.030823
2016-08-26,585.183,595.487,583.225,569.25,247382,552.438049
2016-08-29,586.574,588.016,576.012,564.950012,209798,548.265015
2016-08-30,582.143,590.953,582.143,570.150024,277452,553.311523
2016-08-31,592.396,593.632,576.887,562.549988,282080,545.935913
2016-09-01,580.906,587.295,569.881,553.75,402581,537.395813
2016-09-02,569.52,570.756,562.719,548.849976,386267,532.640564
2016-09-06,530.467,546.953,519.441,525,3068228,509.494904
2016-09-07,540.977,545.202,531.188,518.900024,801807,503.575165
2016-09-08,535,536.546,527.581,515.299988,519292,500.08139
2016-09-09,530.982,545.099,530.982,522.799988,453362,507.359924
2016-09-12,528.612,542.007,526.551,516.5,492866,501.245941
2016-09-14,532.733,539.38,525.52,513.5,658746,498.334564
2016-09-15,527.581,531.858,527.53,514,459686,498.819763
2016-09-16,530.93,533.249,524.49,512.200012,535022,497.072876
2016-09-19,530.673,531.136,520.368,505.25,1612032,490.328186
2016-09-20,517.277,528.818,515.216,502.100006,1924421,487.27124
2016-09-21,520.368,534.176,518.307,510.25,943478,495.180542
2016-09-22,531.703,534.794,523.923,509.75,365999,494.695313
2016-09-23,526.036,529.024,519.389,505.200012,465196,490.279663
2016-09-26,520.471,521.296,511.301,497.75,380664,483.049683
2016-09-27,510.064,512.125,506.457,493,391845,478.439972
2016-09-28,510.064,511.97,506.457,492.950012,322152,478.391479
2016-09-29,511.094,512.176,477.863,481.600006,629135,467.376678
2016-09-30,495.638,499.76,489.455,482.149994,331125,467.910431
2016-10-03,499.76,514.289,499.038,488.549988,358594,474.121399
2016-10-04,510.012,513.001,503.521,495.950012,431668,481.302887
2016-10-05,512.125,518.307,510.064,498.399994,243588,483.680511
2016-10-06,515.216,517.174,502.387,491.200012,238126,476.693146
2016-10-07,506.2,508.467,501.408,491.850006,127789,477.323975
2016-10-10,506.973,518.823,506.973,500.899994,395508,486.106628
2016-10-13,511.455,517.432,499.76,489.700012,350240,475.237427
2016-10-14,512.125,525.469,500.069,501.049988,518351,486.252258
2016-10-17,516.298,519.183,501.614,490.600006,338164,476.11084
2016-10-18,505.53,508.518,489.455,476.850006,1407550,462.766937
2016-10-19,491.516,500.687,489.301,476.950012,901113,462.863983
2016-10-20,493.526,496.668,490.898,479.049988,550097,464.901978
2016-10-21,498.832,503.881,491.516,479,1022279,464.853485
2016-10-24,473.999,479.666,465.292,456,3054170,442.532745
2016-10-25,469.929,472.35,464.21,454.899994,1282622,441.465179
2016-10-26,470.598,472.917,460.655,450.200012,487349,436.904053
2016-10-27,463.488,463.798,451.329,441.5,1092899,428.460968
2016-10-28,452.356,456.859,444.374,435.950012,596777,425.96936
2016-11-01,451.333,456.143,446.216,439.549988,344508,429.486908
2016-11-02,446.216,447.137,440.075,433.549988,336448,423.624237
2016-11-03,445.192,445.192,434.958,428.350006,694279,418.543304
2016-11-04,443.145,443.145,430.864,425.149994,597659,415.416595
2016-11-07,420.63,441.099,420.63,429.25,395769,419.422729
2016-11-08,445.192,457.678,445.09,442.649994,775453,432.51593
2016-11-09,429.841,450.207,408.349,436.149994,820980,426.164795
2016-11-10,456.962,462.795,445.243,437.399994,511782,427.386139
2016-11-11,447.239,448.263,431.222,423.549988,467791,413.85321
2016-11-15,434.651,443.862,424.928,430.549988,641117,420.692932
2016-11-16,445.192,460.544,440.689,437.899994,768862,427.874664
2016-11-17,449.286,458.292,448.263,441.75,429608,431.636536
2016-11-18,453.38,458.753,448.877,442.25,295104,432.125092
2016-11-21,452.612,455.324,441.099,441.799988,411678,431.685394
2016-11-22,459.52,466.173,448.314,453.149994,477673,442.775574
2016-11-23,465.661,470.778,460.544,453.5,364788,443.117554
2016-11-24,461.055,476.919,460.595,462.850006,472798,452.253479
2016-11-25,479.682,496.364,476.407,478.25,667237,467.300903
2016-11-28,489.2,498.411,487.153,477.799988,573779,466.861206
2016-11-29,489.046,492.27,481.524,473.649994,240663,462.806213
2016-11-30,485.771,491.758,481.217,477.350006,326420,466.421509
2016-12-01,488.535,493.242,475.332,466.600006,313290,455.917633
2016-12-02,475.895,480.245,469.806,460.450012,277686,449.908417
2016-12-05,470.676,470.676,453.636,448.350006,513708,438.085449
2016-12-06,459.827,474.872,459.827,459.799988,440126,449.273285
2016-12-07,472.978,482.036,465.661,457.75,936167,447.270264
2016-12-08,469.703,480.91,468.015,462.200012,400544,451.618347
2016-12-09,475.895,483.98,474.872,470.649994,180891,459.874908
2016-12-12,481.115,483.98,471.853,468.25,168013,457.529846
2016-12-13,480.91,508.44,472.108,492.5,1169887,481.224701
2016-12-14,510.589,520.466,508.645,502.899994,1723327,491.386566
2016-12-15,511.715,522.768,502.3,495.299988,698528,483.960571
2016-12-16,508.645,518.777,508.645,501.350006,308912,489.87204
2016-12-19,515.809,516.832,508.082,500.100006,220410,488.650696
2016-12-20,516.832,517.856,504.347,494.100006,176755,482.788055
2016-12-21,507.622,510.692,501.993,493.950012,158414,482.641479
2016-12-22,501.532,516.781,501.532,495.399994,438117,484.058289
2016-12-23,509.515,519.391,506.598,496.899994,644215,485.523926
2016-12-26,508.543,509.617,496.62,487.899994,236328,476.72998
2016-12-27,501.327,501.327,489.2,486.200012,311180,475.068939
2016-12-28,501.379,528.704,497.797,510.149994,1326200,498.470581
2016-12-29,527.067,542.418,524.048,523.849976,1326137,511.856903
2016-12-30,546.512,546.512,530.393,521.650024,505041,509.707275
2017-01-02,534.231,538.222,527.118,516.700012,325104,504.870667
2017-01-03,529.011,529.011,518.316,507.899994,336558,496.272064
2017-01-04,525.941,540.883,521.95,526.400024,808723,514.348572
2017-01-05,545.488,548.559,533.361,523.700012,731092,511.710388
2017-01-06,534.231,535.664,507.673,500.200012,1235324,488.748413
2017-01-09,506.649,511.664,498.411,495.5,674209,484.155945
2017-01-10,509.668,511.664,496.978,487.149994,465634,475.997131
2017-01-11,498.308,505.984,494.829,487.299988,389807,476.143707
2017-01-12,502.453,509.003,498.513,491.299988,482524,480.052124
2017-01-13,508.645,512.688,498.769,490.850006,370548,479.612427
2017-01-16,496.671,500.406,492.526,484.950012,210193,473.847504
2017-01-17,496.313,500.15,492.935,484.850006,210027,473.749847
2017-01-18,495.289,509.668,493.805,495.5,426442,484.155945
2017-01-19,510.231,511.715,494.317,485.100006,508958,473.99408
2017-01-20,492.27,494.317,481.524,475.25,960247,464.369598
2017-01-23,481.012,488.893,476.1,471.299988,619942,460.51004
2017-01-24,482.036,486.539,479.17,470.25,247483,459.484039
2017-01-25,479.272,479.986,468.98,461.649994,608304,453.007599
2017-01-27,470.814,484.062,470.304,472.5,421239,463.654541
2017-01-30,481.922,484.062,472.394,465.549988,315125,456.834564
2017-01-31,476.419,476.419,453.592,450.5,1236174,442.066376
2017-02-01,458.177,470.814,441.617,459.850006,998069,451.241302
2017-02-02,468.47,472.852,459.247,461,484663,452.369781
2017-02-03,469.846,473.769,463.782,459.350006,716633,450.750671
2017-02-06,469.336,476.725,466.636,464.850006,408238,456.147766
2017-02-07,473.973,476.266,459.706,452.799988,601579,444.323273
2017-02-08,462.661,466.534,456.904,450.100006,582072,441.673859
2017-02-09,462.61,467.757,456.649,457.600006,652631,449.033478
2017-02-10,467.757,476.928,467.502,466.649994,810339,457.913971
2017-02-13,476.928,480.75,471.476,468.149994,361833,459.385925
2017-02-14,477.438,479.221,459.757,455.100006,468060,446.580231
2017-02-15,463.68,473.871,460.725,457.649994,694915,449.08252
2017-02-16,467.808,478.967,467.757,468,458206,459.23877
2017-02-17,481.718,486.915,476.368,475.149994,590932,466.254883
2017-02-20,488.444,488.444,479.68,474.399994,307177,465.51889
2017-02-21,488.138,491.196,481.769,474.399994,433553,465.51889
2017-02-22,479.986,486.1,473.871,468.200012,330083,459.435028
2017-02-23,480.597,484.062,476.164,469.899994,472894,461.103149
2017-02-27,478.967,484.011,478.1,471.149994,317430,462.329773
2017-02-28,481.005,484.572,477.744,474.299988,237459,465.420776
2017-03-01,483.858,486.1,478.202,471.950012,304721,463.114807
2017-03-02,481.005,485.285,466.992,460.299988,331943,451.682892
2017-03-03,467.451,474.89,465.719,464.600006,206156,455.902405
2017-03-06,471.222,473.973,464.292,460.25,226179,451.63382
2017-03-07,469.031,490.788,467.655,478.700012,893126,469.738434
2017-03-08,484.164,489.055,474.381,469.25,528582,460.465302
2017-03-09,478.916,489.514,478.151,472.649994,478165,463.801666
2017-03-10,483.501,494.049,482.024,474.799988,737274,465.911407
2017-03-14,491.196,491.196,478.049,470.850006,330180,462.03537
2017-03-15,482.992,483.043,473.973,466.549988,485463,457.815857
2017-03-16,476.011,481.514,476.011,469.75,380943,460.955963
2017-03-17,481.005,484.571,476.011,473.450012,380674,464.586731
2017-03-20,484.062,491.195,481.463,474.100006,647299,465.224548
2017-03-21,487.119,487.119,480.037,474.850006,631661,465.96051
2017-03-22,481.056,488.138,480.037,472.299988,398826,463.458252
2017-03-23,484.979,485.998,478.304,472.200012,258278,463.360138
2017-03-24,481.209,484.877,476.928,469.549988,194652,460.759705
2017-03-27,480.24,481.005,469.285,461.299988,270449,452.664154
2017-03-28,470.101,472.495,467.043,459.950012,287406,451.339447
2017-03-29,471.731,473.871,463.68,456.100006,356751,447.561493
2017-03-30,465.515,469.948,460.47,453.200012,1283279,444.71582
2017-03-31,464.394,467.094,459.757,452.950012,943227,444.470459
2017-04-03,462.661,467.757,459.553,457.600006,272242,449.033478
2017-04-05,463.629,466.381,458.687,454.450012,268694,445.942444
2017-04-06,463.68,465.413,455.069,448.600006,284329,440.201904
2017-04-07,452.482,458.925,450.453,446.649994,381172,440.25119
2017-04-10,451.468,459.635,450.707,445.200012,288309,438.82196
2017-04-11,450.453,459.077,450.453,450.850006,214915,444.391052
2017-04-12,459.128,459.483,452.33,448.049988,367185,441.631134
2017-04-13,455.019,455.019,448.424,442.899994,196268,436.554901
2017-04-17,449.337,451.366,441.322,436.200012,364513,429.950928
2017-04-18,444.366,450.707,442.692,440.75,339930,434.43573
2017-04-19,448.272,452.837,443.352,441.649994,262065,435.322815
2017-04-20,450.453,453.953,441.373,442.600006,548187,436.259247
2017-04-21,453.497,467.7,451.924,449.850006,1945725,443.405334
2017-04-24,458.671,460.548,452.33,450.450012,373308,443.996796
2017-04-25,457.555,478.657,456.084,470.549988,973085,463.808777
2017-04-26,479.976,492.962,472.164,478.399994,1042852,471.546326
2017-04-27,484.846,500.165,484.136,490.350006,1222532,483.325165
2017-04-28,498.136,498.644,491.085,485.299988,279782,478.347473
2017-05-02,492.354,498.491,486.977,485.450012,209593,478.495361
2017-05-03,496.26,502.093,490.325,486.049988,499198,479.0867
2017-05-04,493.064,497.02,488.194,486.600006,282168,479.628876
2017-05-05,496.615,504.731,489.209,495.950012,540505,488.84494
2017-05-08,505.796,515.941,505.796,502.850006,692189,495.646057
2017-05-09,513.354,514.369,507.622,505.100006,240773,497.863831
2017-05-10,517.413,520.659,506.303,500.649994,354931,493.47757
2017-05-11,508.282,516.347,501.535,505.75,344818,498.504517
2017-05-12,513.354,523.145,507.876,510.600006,688154,503.285034
2017-05-15,514.724,522.485,513.253,509.450012,271952,502.15155
2017-05-16,514.369,523.348,513.354,511.299988,207011,503.975006
2017-05-17,514.42,527.254,510.057,506.350006,391401,499.095917
2017-05-18,509.296,524.261,493.064,492.899994,852336,485.838623
2017-05-19,499.1,510.26,496.615,497.5,352273,490.372711
2017-05-22,507.217,519.289,504.325,502.350006,399974,495.153229
2017-05-23,511.325,514.825,498.136,501.149994,452893,493.970428
2017-05-24,509.296,522.485,501.231,509.950012,823967,502.644348
2017-05-25,521.166,557.487,515.84,543.900024,1632427,536.107971
2017-05-26,547.849,551.907,539.732,535.200012,461613,527.532593
2017-05-29,540.24,560.074,529.181,530.549988,718355,522.949219
2017-05-30,538.261,547.849,531.616,537.400024,475566,529.701111
2017-05-31,547.849,557.791,542.269,543.950012,617800,536.157288
2017-06-01,552.972,556.979,542.776,537.400024,504801,529.701111
2017-06-02,545.617,551.704,540.848,539.900024,312022,532.165222
2017-06-05,547.849,568.139,544.095,557.450012,960839,549.463806
2017-06-06,568.139,574.125,552.313,546.700012,931646,538.867859
2017-06-07,557.487,564.183,521.014,536.900024,957153,529.208252
2017-06-08,546.327,554.291,535.674,543.5,459527,535.713684
2017-06-09,549.878,550.639,541.914,538.75,229279,531.031738
2017-06-12,543.892,552.465,535.725,539.799988,379066,532.06665
2017-06-13,548.762,550.233,537.906,531.799988,320855,524.181274
2017-06-14,539.428,544.551,523.956,523.299988,671432,515.803101
2017-06-15,528.623,531.362,522.536,517.849976,210643,510.431152
2017-06-16,525.58,533.087,518.579,514.950012,385256,507.572693
2017-06-19,526.239,528.014,519.036,515.900024,188878,508.509125
2017-06-20,523.5,532.631,523.5,519.75,442425,512.303955
2017-06-21,525.377,531.616,522.536,519.599976,414457,512.156006
2017-06-22,527.558,538.566,525.782,521,403163,513.536072
2017-06-23,539.682,545.312,532.631,532,1238632,524.378479
2017-06-27,544.805,547.849,523.551,526.650024,699296,519.105103
2017-06-28,532.631,541.761,528.116,531.099976,336692,523.491333
2017-06-29,556.675,556.675,532.935,528.700012,2877419,521.125732
2017-06-30,536.79,539.732,530.601,529,470377,521.421448
2017-07-03,538.616,541.761,532.732,529.049988,823697,521.470703
2017-07-04,542.776,543.74,536.739,534.400024,912799,526.74408
2017-07-05,542.776,553.631,542.776,541.799988,1592847,534.038025
2017-07-06,549.878,554.544,547.443,544.799988,820255,536.995117
2017-07-07,552.82,556.777,545.87,539.150024,1034523,531.426025
2017-07-10,532.694,539.554,531.685,529.650024,78501,524.983337
2017-07-11,535.216,536.225,528.053,524.700012,499551,520.076904
2017-07-12,527.649,530.575,517.712,514.299988,609499,509.768524
2017-07-13,521.444,524.622,514.634,513.75,429212,509.223389
2017-07-14,518.317,523.412,515.088,514.950012,692155,510.412811
2017-07-17,520.486,524.975,516.703,514,819291,509.471191
2017-07-18,521.495,521.495,510.498,508.399994,462809,503.920502
2017-07-19,516.299,524.622,509.741,506.649994,1084370,502.185944
2017-07-20,489.311,504.445,486.789,484.299988,2193659,480.032867
2017-07-21,491.228,492.035,483.006,484.25,783117,479.983307
2017-07-24,489.311,494.255,486.386,483.549988,291492,479.289459
2017-07-25,489.917,489.917,479.222,481.850006,357817,477.604492
2017-07-26,486.184,488.605,483.359,480.200012,224292,475.969025
2017-07-27,484.469,489.463,483.258,481.799988,462695,477.554901
2017-07-28,487.445,487.445,480.988,479.5,118353,475.275146
2017-07-31,486.133,488.202,480.282,477.450012,150644,473.243225
2017-08-01,481.593,483.46,473.623,472.600006,371419,468.435974
2017-08-02,478.214,480.685,474.178,473.299988,188148,469.129761
2017-08-03,474.228,477.457,465.602,465.899994,215576,461.795013
2017-08-04,468.932,477.457,465.855,471.049988,439102,466.899628
2017-08-07,475.187,489.664,472.261,483.200012,357082,478.942596
2017-08-08,486.285,487.647,473.068,473.649994,275869,469.476685
2017-08-09,478.819,478.819,465.35,464.350006,140954,460.258667
2017-08-10,465.804,469.789,446.383,451.299988,220211,447.323608
2017-08-11,454,465.3,444.517,457.149994,238168,453.122101
2017-08-14,463.08,473.169,463.08,467.25,160503,463.133087
2017-08-16,473.27,474.178,465.602,468,123268,463.876495
2017-08-17,472.261,484.267,472.211,475.700012,222738,471.508667
2017-08-18,479.929,484.166,466.611,466.200012,257169,462.092346
2017-08-21,472.11,476.246,464.19,461.399994,103305,457.334656
2017-08-22,465.602,467.116,455.413,453.950012,241643,449.950287
2017-08-23,459.297,468.225,457.027,460.899994,232458,456.83905
